The product status will be 'Disabled' until it is approved from admin.,"Tuotteen tila näkyy 'Disabled', kunnes se on hyväksytty admin."
The seller has already added more products. Please either increase the limit or save it as it is.,Myyjä on jo lisätty enemmän tuotteita. Ota joko nostamaan rajaa tai tallentaa sen sellaisenaan.
Reason,Syy
Required field,Vaadittu kenttä
Submit,Lähetä
Why do you want to do this?,Miksi haluat tehdä tämän?
Continue,Jatkaa
Something went wrong. Please try again.,Jotain meni pieleen. Yritä uudelleen.
Vacation Interval: ,Loma Väli:
Is Active: ,On aktiivinen:
Vacation Halt Status: ,Loma Halt Tila:
Comment: ,Kommentti:
Reason for canceling vacation: ,Peruuttamisen syy loma:
Vacation Detail,loma Yksityiskohta
Your comment to cancel this vacation,Kommenttisi peruuttaa loma
Register as Seller,Ilmoittautua Myyjä
Yes,Joo
No,Ei
Marketplace CRON Instructions,Marketplace CRON Ohjeet
Vacation CRON,loma CRON
Disable the products during the seller's vacation period.,Poistaa tuotemassa myyjän Lomakauden.
Low Stock Notification CRON,Alhainen Stock Ilmoitus CRON
Send the notification to the sellers about their low stock products.,Lähettää ilmoituksen myyjille heidän pienet varastot tuotteita.
Cron Instructions,cron Ohjeet
Add the Cron Jobs to your store via control panel/putty. Find below the Instruction to add the Cron Jobs.,Lisää Cron Jobs ihmettelemään ohjauspaneelista / kitti. Alla Instruction lisätä Cron Jobs.
URLs to Add to Cron via Control Panel,URL-Lisää Cron ohjauspaneelin kautta
1. Vacation CRON,1. Vacation CRON
2. Low Stock Notification CRON,2. Alhainen Stock Ilmoitus CRON
Cron setup via SSH,Cron asennus SSH
Choose Store Categories,Valitse Store Luokat
Collapse All,Tiivistä kaikki
Expand All,Laajenna kaikki
This operation can take a long time,Tämä operaatio voi kestää kauan
Please confirm site switching. All data that hasn\'t been saved will be lost.,"Vahvista sivusto kytkentä. Kaikki tiedot, jotka Hasn \ 't on tallennettu menetetään."
Warning message,varoitusviesti
Field cannot be empty.,Kenttä ei voi olla tyhjä.
You can enter only numbers.,Voit kirjoittaa vain numeroita.
Number should be greater than 0.,Numeron on oltava suurempi kuin 0.
Field cannot be greater than {#} characters.,Kenttä ei voi olla suurempi kuin {#} merkkiä.
Field cannot be less than {#} character(s).,Kenttä ei voi olla pienempi kuin {#} merkki (s).
Please enter Email.,Anna sähköposti.
Please enter a valid Email.,Anna kelvollinen sähköposti.
Invalid date format.,Virheellinen päivämäärän muoto.
Number is not in the valid range. It should be between {#} and {##},Numero ei ole kelvollisella alueella. Sen tulisi olla välillä {#} ja {##}
Field should be numeric.,Kenttä on oltava numeerinen.
Field should be positive.,Kentän tulisi olla positiivinen.
Field can have only upto two decimal values.,Kenttä voi olla vain enintään kahden desimaalin arvoja.
Email cannot be greater than {#} characters.,Sähköpostia ei voi olla suurempi kuin {#} merkkiä.
Zip should not have special characters.,Zip pitäisi olla erikoismerkkejä.
Percentage should be in number.,Prosenttiosuuden tulisi olla numero.
Percentage should be between 0 and 100.,Prosenttiosuus tulisi olla välillä 0 ja 100.
Size cannot be greater than {#} characters.,Koko ei voi olla suurempi kuin {#} merkkiä.
Color could not be greater than {#} characters.,Väri ei voi olla suurempi kuin {#} merkkiä.
Color is not valid.,Väri ei kelpaa.
Special characters are not allowed.,Erikoismerkit eivät ole sallittuja.
Script tags are not allowed.,Koodit eivät ole sallittuja.
Style tags are not allowed.,Tyyli koodit eivät ole sallittuja.
Iframe tags are not allowed.,Iframe-tunnisteet eivät ole sallittuja.
Uploaded file is not an image.,Lähetetty tiedosto ei ole kuva.
Uploaded file size must be less than {#}.,Ladattu tiedostokoko on oltava alle {#}.
Field should not contain HTML tags.,Kenttä ei saa sisältää HTML-tunnisteita.
You can enter only positive numbers.,Voit antaa ainoastaan ​​positiivisia lukuja.
Are you sure?,Oletko varma?
Comment,Kommentti
Are you sure to update feature status of this seller?,Oletko varma päivittää piirre tila myyjän?
Do you have any comment?,Onko teillä mitään kommentoida?
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","Jotta tarkka raportointi, muista päivittää eliniän tilastoihin aina kun vaihdat aikavyöhykettä."
To refresh last day's,Virkistää viime päivän
statistics,tilasto
click,klikkaus
here,tässä
Filter,Suodattaa
Period,aika
Day,Päivä
Month,Kuukausi
Year,vuosi
From,alkaen
Select Date,Valitse päivä
To,jotta
Choose Category,Valitse luokka
All Categories,kaikki kategoriat
Choose a Seller,Valitse Myyjä
All Sellers,kaikki myyjät
NA,NA
PayPal Payout Settings,PayPal Palautusprosentti Asetukset
Active,aktiivinen
Enable or Disable Paypal Payment Method.,Ota käyttöön tai Poista PayPal Maksutapa.
Client ID,Asiakastunnus
Client Secret,asiakassalaisuutesi
Paypal Mode,Paypal tila
Sandbox,Hiekkalaatikko
Live,Elää
Paypal Email Subject,Paypal Sähköpostin aihe
Paypal Currency ,Paypal Valuutta
Select the default currency set in Paypal Account.,Valitse oletusvaluuttaa asetettu Paypal-tili.
Are You Sure you want to reset the settings?,Oletko varma haluat palauttaa asetukset?
Edit Email Template,Edit Sähköpostimalli
About Template,Tietoja malli
Template Subject,template Aihe
Email Content,sähköpostien sisältöä
Template Content,Mallisisältö
Please do not edit or remove any template variable.,Älä muokkaa tai poista Mallimuuttujan.
Example,esimerkki
Seller Account Settings,Myyjä Tilin asetukset
Default Commission,Oletus komissio
Please enter a number between 0 and 100 only and in a proper format.,Anna numero väliltä 0 ja 100 vain ja ovat asianmukaisessa muodossa.
Use Global,Käytä yleistä
New Product Limit,Uutuustuote Raja
Limit the sellers to add new products without account approval.,Rajoita myyjät lisätä uusia tuotteita ilman tilin hyväksyntää.
If left blank than product limit will be assumed 0.,Jos tyhjä kuin tuote raja oletetaan 0.
Categories Allowed,Luokat Sallitut
If no category is selected that will mean that all the categories are allowed.,"Jos mitään luokka valitaan, joka merkitsee sitä, että kaikki luokat sallitaan."
Product Approval Required,Tuotteiden hyväksyntä vaaditaan
Enable,ota käyttöön
Disable,Poista käytöstä
Enable Seller Review,Ota Myyjäarvostelua
Required Seller Review Approval,Pakollinen Myyjäarvostelua hyväksyminen
Email to Seller on Order Place,Myyjälle sähköpostiviesti tilauksesta Place
Please enter a valid number in this field.,Anna kelvollinen numero tällä alalla.
Payout Transaction Request,Palautusprosentti Maksutapahtumapyyntösi
Required Field,Vaadittu kenttä
Invalid Value,Kelpaamaton arvo
"Invalid Value, please enter a number greater than zero","Virheellinen arvo, anna numero suurempi kuin nolla"
Minimum 30 character required,Vähintään 30 merkkiä tarvitaan
General Settings,Yleiset asetukset
Enable Marketplace,Ota Marketplace
Toggle to enable or disable extension,Vaihda estää tai sallia laajennuksen
Default Commission (%),Oletus komissio (%)
Set default commission in percentage for each product.,Aseta oletus provision prosentteina kullekin tuotteelle.
Choose the categories allowed for the sellers. If no category is selected that will mean that all the categories are allowed.,"Valitse luokat sallitaan myyjille. Jos mitään luokka valitaan, joka merkitsee sitä, että kaikki luokat sallitaan."
Register as Seller Field,Ilmoittautua Myyjä Field
Enable to add 'Register as Seller' field while registering.,Ota lisätä rekisteriin myyjänä kenttään rekisteröitymisen.
Enable Bulk Import/Export,Ota Bulk Import / Export
"If disable, no seller will be able to use bulk import/export feature.","Jos poistaminen käytöstä, ei myyjä voi käyttää suurimman tuonti / vienti ominaisuus."
If enable an email will be sent to seller on order for his product.,"Jos mahdollista sähköpostia lähetetään myyjä, jotta hänen tuotteensa."
Enable Vacation Mode,Ota Lomatila
"If disable, no seller will be able to use vacation feature.","Jos poistaminen käytöstä, ei myyjä voi käyttää loma ominaisuutta."
Show Seller Info on Product Page,Näytä Myyjän tiedot tuotteen sivulta
Enable/Disable to show/hide seller info on product page.,Päällä / pois Näytä / piilota myyjä info tuotteen sivulta.
Enable or Disable Approval of product for the sellers.,Voit sallia tai estää hyväksyminen tuotteen myyjille.
Default limit for sellers of adding new products before account approval. Blank will be considered as 0.,Oletusraja myyjille uusia tuotteita ennen tilin hyväksymistä. Tyhjä pidetään 0.
Enable or Disable Seller review feature. This feature enables the customers to add review for sellers.,Ota käyttöön tai Poista myyjäarvioiden ominaisuus. Tämän ominaisuuden avulla asiakkaat voivat lisätä tarkastelun myyjille.
Seller Review Approval Required,Myyjäarvostelua hyväksyntä vaaditaan
Enable or Disable Approval for seller review. Once the review is approved then only it will be visible to the customers.,Ota käyttöön tai Poista hyväksyntä myyjäarvio. Kun tarkastelu on hyväksytty silloin vain se näkyy asiakkaille.
Enable Seller List,Ota Myyjä List
Show or Hide Sellers List from customers.,Näyttää tai piilottaa Sellers List asiakkailta.
Enable Search Box,Ota hakukenttä
Enable or Disbale search box to search seller on seller listing page.,Ota tai Haluatko ottaa hakukentän etsiä myyjä myyjä listalle sivulla.
Low Stock Configuration,Matala Stock Kokoonpano
Enable Low Stock Notification,Ota Matala Stock ilmoitus
Enable or Disable Low Stock Notification feature.,Ota käyttöön tai Poista pienet varastot Ilmoitus ominaisuus.
Low Inventory Limit,Matala Inventory Limit
Enter the limit below that the products are considered low stock.,"Anna rajan alapuolella, että tuotteita pidetään pienet varastot."
When to Notify,Milloin Ilmoita
Choose when to notify the seller regarding the critical inventories.,"Valita, milloin ilmoittaa myyjälle kriittiseestä omaisuuteen."
Cron Job,ajastettu tehtävä
On Order Place,Tilauksessa Place
Send Notifications From,Send ilmoitukset
Choose the email from which you want to send the notifications.,"Valitse sähköposti, josta haluat lähettää ilmoitukset."
Seller Name,myyjän
Select,valita
Transaction ID,tapahtuman tunnus
Transaction Type,Maksutavan tyyppi
Amount,Määrä
Send Email to Seller,Lähetä myyjälle
"Invalid Value, please enter a number greater then zero","Virheellinen arvo, anna numero suurempi sitten nolla"
Add New Transaction,Lisää uusi tapahtuma
Posted On: ,Lähetetty:
Customer Rating: ,Asiakkaiden arviot:
Review: ,Arvostelu:
Reason for Disapproval: ,Hylkäämissyitä:
Seller Review Detail,Myyjäarvostelua Yksityiskohta
Provide Your Reason,Annettava syy
We can\'t find products matching the selection.,Voimme \ 't löytää Valintaa vastaavia tuotteita.
View Details,Tarkemmat tiedot
In stock,Varastossa
Out of stock,Loppunut varastosta
Learn More,Lue lisää
My Sales Dashboard,My Sales Dashboard
Total Revenue,Kokonaistulo
Total Orders,Yhteensä tilaukset
Total Products Sold,Yhteensä myytävät tuotteet
Last 7 Days,Viimeiset 7 päivää
Sales Comparisons,myynti vertailut
Orders,tilaukset
Revenue,Tulot
Products Sold,myytävät tuotteet
Discounts,alennukset
Balance Amount Variations,Saldo Variations
Today,Tänään
Yesterday,Eilen
This Week,Tämä viikko
Last Week,Viime viikko
This Month,Tässä kuussa
Last Month,Viime kuukausi
This Year,Tämä vuosi
Last Year,Viime vuonna
Last 10 Orders,Viimeiset 10 Tilaukset
View All Orders,Katso kaikki tilaukset
Order Number,Tilausnumero
Order Date,Tilauspäivämäärä
Customer Name,Asiakkaan nimi
Customer Email,asiakkaan sähköposti
Qty,Määrä
Status,Status
Order Total,tilaus yhteensä
click to view order,napsauttamalla Näytä tilaus
No Orders Placed Yet,Ei tilauksista vielä
Seller Products,myyjä Tuotteet
Filter Products,suodatin Tuotteet
Category,Kategoria
Sort By,Järjestä
Name,Nimi
SKU,SKU
Price(low to high),Hinta (pienimmästä suurimpaan)
Price(high to low),Hinta (suurimmasta pienimpään)
Products Feedback,tuotteet Palaute
Filter Your Search,Suodatin hakua
Search,Hae
Reset,asettaa uudelleen
No Data,Ei dataa
Posted on,Lähetetty
by,mennessä
Rating,luokitus
Summary,Yhteenveto
Review,Arvostelu
My Products Catalog,Omat Tuotteet luettelo
New Product,Uusi tuote
Choose,Valita
Please select atleast one item from list.,Valitse atleast yksi kohde luettelosta.
Select Attribute Set for New Product,Valitse attribuuttisarja uuden tuotteen
Attribute Set,attribuuttisarja
Product Type,Tuotetyyppi
Choose Bulk Action,Valitse Joukkotoimi
Delete,Poistaa
Status Update,Tila päivitys
Close,kiinni
Save,Tallentaa
Save & Continue,Tallenna ja jatka
Duplicate,monistaa
Cancel,Peruuttaa
%d characters remaining.,% D merkkiä jäljellä.
Please fill required fields with valid information.,Täytä pakolliset kentät kanssa voimassa tietoja.
Special price should be less than actual price,Special hinta olisi alle todellinen hinta
Past date not allowed,Mennyt päivämäärä ei sallita
Quick simple product creation,Nopea yksinkertainen Product Creation
Create,Luoda
Prices,hintoja
Meta Information,Meta Information
General Information,Yleistä tietoa
Allows your product's visibility on search or catalog page.,Mahdollistaa tuotteen näkyvyyttä haku tai luettelosivu.
Maximum %d characters allowed.,Enintään% d merkkiä sallitaan.
Date of product from which this product will be marked as new.,"Jona tuote, josta tämä tuote merkitään uusia."
Date of product until which this product will be marked as new.,"Jona tuote, johon asti valmiste merkitään uusia."
Category Mapping,Luokka Mapping
Associated Products,Associated Tuotteet
Create Simple Product,Luo yksinkertainen tuote
Quick Create,nopea luominen
Id,Id
Sku,sku
Product Name,tuotteen nimi
Stock Status,varastotilanne
Select Attribute,Valitse Taito
Attribute,ominaisuus
Price,Hinta
Default Qty,Oletus Määrä
Samples,Näytteet
Title,otsikko
File,tiedosto
Sort Order,Lajittelujärjestys
Add New Row,Lisää uusi rivi
Links,Linkit
Links can be purchased separately,Linkit voi ostaa erikseen
Max. Downloads,Max. Lataukset
Shareable,jaettavia
Sample,Näyte
Unlimited,Rajoittamaton
Url,url
Inventory,inventaario
Quantity,Määrä
Manage Stock,Hallitse Stock
"On enabling, stock will be managed automatically. For manual stock, select disable","Ottamisesta, kalusto hallinnoidaan automaattisesti. Manuaaliseen varastossa, valitse Poista käytöstä"
Qty Uses Decimal,Määrä Käyttää Desimaali
Stock Availability,Saatavuus varastossa
Shipment,lähetys
Ship Bundle Items,Ship Bundle Items
Separately,Erikseen
Together,Yhdessä
Bundle Items Options,Bundle Asetukset Vaihtoehdot
Add New Option,Lisää uusi vaihtoehto
Default Title,Oletusotsikko
Delete Option,Poista vaihtoehto
Input Type,Syötteen tyyppi
Is Required,Vaaditaan
Position,asento
Add Selection,Lisää valinta
Price Type,Hinta Tyyppi
User Defined Qty,Käyttäjän määrittämä määrä
Default,oletusarvo
Qty to Add,Määrä lisätä
Add Selected Product(s) to Option,Lisää Valittu tuote (t) Vaihtoehto
Images,kuvat
Image,Kuva
Label,etiketti
Remove,Poistaa
File is not supported,Tiedostoa ei tueta
Upload New Image,Lähetä uusi kuva
".jpeg, .jpg, .png, ,gif",".jpeg, .jpg, .png, GIF"
No Image uploaded for this product,Ei kuvaa ladattu tälle tuotteelle
Browse,selailla
Related Products,Liittyvät tuotteet
This attribute set does not have attributes which we can use for configurable product,"Tämä määrite sarja ei ole ominaisuuksia, jotka voimme käyttää konfiguroitavissa tuotetta"
Please select one or more attributes.,Valitse yksi tai useampia ominaisuuksia.
Sold By,Myynyt
Total %d review(s),Yhteensä% d tarkastelu (t)
View Reviews,Näytä arvostelua
Write Review,Kirjoittaa arvostelu
File Size Exceeding the Limit.,Tiedoston Koko ylittävältä.
Max Upload Size: 200 KB,Max Upload Koko: 200 KB
Max Upload Size: 500 KB,Max Upload Koko: 500 KB
This key already assigned to another seller. Please fill another.,Tämä avain on jo siirretty toiselle myyjälle. Täytä toinen.
My Seller Profile,Omat Myyjän profiili
View Collection,Näytä kokoelma
View Profile,Näytä profiili
General,yleinen
Shop Title,Kauppa Otsikko
Contact Number,Yhteysnumero
(Image Size: 150 X 150),(Kuvan koko: 150 x 150)
Shop Logo,Kauppa Logo
(Image Size: 1180 X 250),(Kuvan koko: 1180 x 250)
Shop Banner,Kauppa Banner
Shop Address 1,Kauppa Osoite 1
Shop Address 2,Kauppa Osoite 2
City,Kaupunki
Pincode,Pin-koodi
State,Osavaltio
Country,Maa
Description,Kuvaus
Please provide link of your facebook page,Antakaa linkki oman Facebook-sivun
Facebook Link (optional),Facebook Link (lisävaruste)
For example:,Esimerkiksi:
or,tai
Please provide link of your google plus profile,Antakaa linkki Google plus profiilin
Google Plus Link (optional),Google Plus Link (lisävaruste)
Please provide link of your twitter profile,Antakaa linkkiä viserrys profiilin
Twitter Link (optional),Twitter Link (lisävaruste)
Meta Keywords,Meta avainsanat
Meta Description,Meta Kuvaus
Example: my-selling-store,Esimerkki: my-myynti-store
Page Url Key,Sivun URL Key
Policy,politiikka
Return Policy,PALAUTUSKÄYTÄNTÖ
Shipping Policy,merenkulkupolitiikka
Payout,Palautusprosentti
Admin will use the Payout information to make the payment. Only one payment information can be saved at a time.,Admin käyttää maksutietoja suorittaa maksu. Vain yksi maksu tiedot voidaan tallentaa kerralla.
Select Payment Method,Valitse Maksutavan
Seller,Myyjä
Register As Seller,Ilmoittautua Myyjä
My Reviews,arvosteluni
Customer Review,Asiakaspalaute
Disapproval Reason,hylkäyssyy
Start Date,Aloituspäivämäärä
End Date,Päättymispäivä
Your comment to this vacation,Kommenttisi on loma
Invalid format. Use: MM/dd/YYYY,Väärä muoto. Käyttö: MM / DD / YYYY
End date should be greater than start date,Päättymispäivä on oltava suurempi kuin alkamispäivä
End date should be future date,Päättymispäivä olisi tulevaisuudessa
My Vacations History,Lomani historia
Set New Vacation,Aseta uusi lomakohde
Vacation Interval,loma Interval
Is Active,On aktiivinen
Vacation Halt Status,Loma Halt tila
Reason for canceling vacation,Peruuttamisen syy loma
click to view product details,klikkaa nähdäksesi tuotetiedot
Sorry! No Product(s) Found.,Sorry! Ei Tuotteen (tta).
Please select a category for your request.,Valitse luokka oman pyynnöstä.
Please provide reason for your request.,Anna syy pyyntösi.
Request a New Category,Pyydä uusi luokka
Choose a Category,Valitse kategoria
Select Category,Valitse kategoria
Maximum 500 characters allowed.,Enintään 500 merkkiä sallittu.
Submit Category Request Form,Lähetä Luokka tilauslomake
No categories are available for request.,Ei luokkia ovat saatavilla pyynnöstä.
Payout Request,Palautusprosentti pyyntö
New Payout Request,Uusi Palautusprosentti Pyyntö
Request Reason,pyyntö Syy
Submit Payout Request Form,Lähetä Palautusprosentti tilauslomake
Payout Details,Maksun tiedot
Requested On,pyydetty
Your Comment For Request,Kommenttisi varten Kysely
Only 200 characters allowed,Vain 200 merkkiä sallittu
"Only (xls, xlsx) formats are allowed","Vain (xls, xlsx) muotoja ei sallita"
Toggle navigation,toggle navigointi
My Account,Tilini
Logout,Kirjautua ulos
Account Warning!,Tilivaroitus!
Back To Site,Takaisin sivulle
Category Request Details,Luokka Pyydä tietoja
Category Name,Kategorian nimi
Your request is in pending. Please wait for store response.,Pyyntösi on odotustilassa. Odota myymälän vastausta.
This feature is not active into your account.,Tämä ominaisuus ei ole aktiivinen tilillesi.
To request this feature,Voit pyytää tätä ominaisuutta
Click,Klikkaus
Here,Tässä
Request To Activate Import/Export Feature,Pyyntö aktivoida Import / Export Feature
Comment ,Kommentti
Required Field. Maximum 200 characters allowed.,Vaadittu kenttä. Enintään 200 merkkiä sallittu.
Click to send request,Klikkaa lähetä pyyntö
Your file has some errors. Please import file after resolving errors.,Tiedosto on joitakin virheitä. Ole hyvä tuoda tiedosto korjaamisen jälkeen virheitä.
Click to download your file with errors,Klikkaa ladata tiedoston virheitä
Download File with Errors,Lataa tiedosto Virheitä
Go Back,Mene takaisin
Please do not go back or refresh page while uploading your products.,Älä mene takaisin tai päivittää sivun ladattaessa tuotteita.
It may causes errors in your catalog.,Se voi aiheuttaa virheitä luettelossa.
Download Template,Lataa malli
Select Product Type,Valitse tuotteen tyyppi
Product Attribute Set,Tuote attribuuttisarja
Select Attribute Set,Valitse Taito Set
Download Template File,Lataa mallitiedosto
Please make sure that columns in your file must be matched with template file created for you on the basis of selected attribute.,"Varmista, että tiedoston sarakkeiden täytyy sovittaa Pohjatiedostoa luonut teille pohjalta tietyn ominaisuuden."
Import Products,tuontituotteiden
Import Action,tuonti Toiminta
Select Action,Toimen valinta
"Action will only be performed on the basis of SKU of products. Without sku, product will not be consider for any action.","Toimenpide tehdään vain sen perusteella, SKU tuotteita. Ilman SKU tuotetta ei harkita mitään."
Upload File,Lataa tiedosto
"Only (xls, xlsx) file will be accepted","Vain (xls, xlsx) tiedosto hyväksytään"
File must not exceed %s MB,Tiedostoa ei saa ylittää% s MB
Browse File,Selaa tiedosto
Validate File,vahvista Tiedosto
File must no exceed %s MB,Tiedosto on ei saa ylittää% s MB
Import/Export Instructions,Import / Export Ohjeet
Import,Tuonti
Export,Viedä
Import Instructions,tuontiohjeet
"Download Template as per your product type. At a time, only 1 type of products can be import.",Lataa malli kohti tuotetyyppisi. Kerrallaan vain 1 laji tuotteet voivat olla tuontia.
"If you import more than 1 type of products from one file, then system will be fail or affect your catalog.","Jos tuot yli 1 tyyppisiä tuotteita yhden tiedoston, niin järjestelmä on epäonnistua tai vaikuttaa luettelo."
Each template will have '%s' worksheet. Your import file must have this worksheet as it is. Please do not change anything in its content.,"Kukin malli on% s taulukkoon. Oman Tuontitiedostossa oltava tätä lomaketta, koska se on. Älä muuta mitään sen sisällöstä."
Each template will have '%s' worksheet. Please provide product data from possible values of corresponding field. If field has possible values.,Kukin malli on% s taulukkoon. Ilmoita tuotteen tiedot mahdollista arvoa vastaavaan kenttään. Jos kenttä on mahdollista arvoa.
"Only 'xls, xlsx' file having size less than %sMB will be acceptable.","Vain 'xls, xlsx' tiedoston, jolla on alle% SMB hyväksyttävissä."
If you want to import using exported data then copy the general & image sheet of exported file into general & image sheet of the downloaded template file.,Jos haluat tuoda käyttäen viedään datan kopioi yleisen ja kuva arkki viedyn tiedoston yleiseen ja kuva arkki ladattu mallitiedosto.
"Use (|) to seperate value in multivalue field like category_ids, related_products.","Käytä (|) erottaa arvoon multivalue alalla kuten category_ids, related_products."
Export Instructions,vienti Ohjeet
Select export type in export section.,Valitse vientityyppi viennin osassa.
"If the export type is Category, then system will export only assigned categories to you.","Jos vienti tyyppi on luokka, niin järjestelmä viedä vain ryhmitellyt sinulle."
"In case of products, select product type and attributes set.","Mikäli tuotteen, valitse tuotetyyppi ja määritteitä asetettu."
Exported data will be in xls/xlsx format.,Vietyjä tietoja tulee xls / xlsx-muodossa.
Export Type,vienti tyyppi
Select Export Type,Valitse vientityyppi
Category Export,Luokka vienti
Product Export,tuote Vie
Product Status,tuotteen tila
All,Kaikki
Disabled,Liikuntarajoitteinen
Enabled,käytössä
In Stock,Varastossa
Out of Stock,Loppunut varastosta
Export Data,Vie tiedot
This process will take few minutes.,Tämä prosessi kestää muutaman minuutin.
Please do not go back or refresh page while exporting your data.,Älä mene takaisin tai päivittää sivun kun viemällä tiedot.
Your are not eligible to use this feature as your account is either not approved or inactive.,Teidän ei ole oikeutta käyttää tätä ominaisuutta tilisi joko ole hyväksytty tai passiivisia.
"Currently, this feature is disabled by store.",Tällä hetkellä tämä ominaisuus on poissa käytöstä myymälässä.
You cannot use this feature as required library is missing. Please contact to support.,Et voi käyttää tätä ominaisuutta tarpeen kirjasto puuttuu. Ota yhteyttä tukea.
Total Sale,Yhteensä Sale
Total Earning,Yhteensä tuottava
Transaction Details,maksutapahtuman tiedot
My Earnings,tuloihini
Earnings History,Tulos Historia
Order Wise Earnings,Jotta Wise Tulos
Transactions History,siirtohistoria
Total Paid,maksettujen
Balance,Saldo
Quantity to Add,Määrä lisätä
Low Stock Notification,Matala Stock Ilmoitus
Configuration,kokoonpano
Receive Low Stock Notifications,Vastaanottaa Matala Stock Ilmoitukset
Save Seller Level Configuration,Säästä Myyjä Level Configuration
facebook,Facebook
twitter,viserrys
google,Google
About Seller,Tietoja Myyjä
Description not available.,Kuvaus ei ole saatavilla.
Write your thought,Kirjoita ajatus
Summary of your review,Arvostelusi tiivistelmä
Your Thought,oman ajattelun
Your Name,Sinun nimesi
Rate this seller,Arvioi myyjä
Submit Review,Lähetä arvostelu
Notify Customer by Email,Ilmoittaa Asiakkaalle Sähköposti
Visible on Storefront,Näkyvissä verkkokaupassa
Submit Comment,Lähetä kommentti
Customer,asiakas
Notified,ilmoitetun
Not Notified,ei ole ilmoitettu
Please provide comment,Anna kommentti
Product,Tuote
Subtotal,Välisumma
Order Detail,Tilauksen tiedot
Click to download invoice.,Klikkaa ladataksesi laskun.
Download Invoice,Lataa Lasku
Click to download shipping slip.,Napsauta ja lataa merenkulun lipsahdus.
Download Shipping Slip,Lataa Toimitus Slip
Are you sure you want to send order email to customer?,"Oletko varma, että haluat lähettää tilauksen sähköpostitse asiakkaalle?"
Click to send email to customer,Klikkaa lähetä asiakkaalle
Send Email,Lähettää sähköpostia
Click to create shipment,Klikkaa Luo siirtoa
Ship,Laiva
Print,Tulosta
Basic Informations,Basic Informations
Order Status,Tilauksen tila
Billing Address,Laskutusosoite
Shipping Address,Toimitusosoite
Ordered,tilattu
Shipped,toimitetaan
Canceled,peruttu
Refunded,Hyvitetty
Gift Message,lahjaviesti
Excl. Tax,Pl. Verottaa
Total,Kaikki yhteensä
Incl. Tax,Sis. Verottaa
Total incl. tax,Yhteensä sis. verottaa
Invoiced,laskutettu
Order Items,tilausnimikkeet
Shipments,lähetykset
Ship to Name,Aluksen nimi
Date Shipped,päivämäärän Toimitettu
Total Qty,Yhteensä määrä
click to view detail,klikkaa nähdäksesi yksityiskohta
Tax,Verottaa
Items To Be Shipped,Tuotteet on kuljetettava
Qty to Ship,Määrä Ship
Append Comments,Liitä kommentit
Email Copy of Shipment,Sähköposti Kopio Lähetyksen
Submit Shipment,lähetä Lähetys
New Shipment,uusi lähetys
Back,Takaisin
Shipment Tracking,lähetysten seuranta
Carrier,kantaja
Tracking No.,Seuranta määrä
Action,Toiminta
