The product status will be 'Disabled' until it is approved from admin.,"Tuotteen tila näkyy 'Disabled', kunnes se on hyväksytty admin."
Add Tracking Number,Lisää seurantanumero
Invalid value(s) for Qty to Ship,Virheellinen arvo (t) Määrä Ship
Shipment Detail,Lähetyksen Yksityiskohta
Are you sure you want to send Shipment email to customer?,"Oletko varma, että haluat lähettää Toimitus sähköpostin asiakkaalle?"
Send Tracking Information,Send seurantatiedot
Tracking Number,Seurantanumero
Add,Lisätä
Tracking title is required.,Seuranta otsikko tarvitaan.
Tracking number is required.,Seurantanumero vaaditaan.
Shipped Items,toimitetaan Items
Qty Shipped,Määrä Toimitettu
No Item Shipped Yet,Ei Kohta vielä lähetetty
Reviews,Arvostelut
Posted on:,Lähetetty:
by ,mennessä
Sorry! No Reviews Found.,Sorry! Arvosteluja ei löytynyt.
Write your review,Kirjoita arvostelu
Sellers List,Sellers List
Search Seller,haku Myyjä
Sorry! No Seller(s) Found.,Sorry! Ei Myyjä (tta).
General Contact,Yleiskontakti
Customer Support,Asiakaspalvelu
Sales Representative,Myyntiedustaja
Custom Email 1,Mukautettu sähköposti 1
Custom Email 2,Mukautettu sähköposti 2
"Unable to write low stock files. Permission Error on ""var"" Directory.","Ei voi kirjoittaa pienet varastot tiedostoja. Lupa Virhe ""var"" hakemisto."
Unable to write file for Seller ,Pysty kirjoittamaan tiedostoon Myyjä
Product ID,Tuotetunnus
Current Quantity,nykyinen Määrä
Base Image,Base Image
Small Image,pieni kuva
Thumbnail,thumbnail
Disallowed file type.,Kieltänyt tiedostotyyppi.
Type of the product you have selected for this import template file.,Tuotetyypistä olet valinnut tämän tuonti- mallitiedosto.
Attribute set you have selected for this product type in import template file.,Attribuuttisarja olet valinnut tämän tuotteen tyypin tuonti kaavaintiedostossa.
single pipe(|) seperated multiple categories,yksi putki (|) erotetaan useita luokkia
single pipe(|) seperated product sku,yksi putki (|) erotetaan tuote SKU
single pipe(|) seperated attributes,yksi putki (|) erotetaan attribuutteja
pair of values seperated by single pipe(|),pari arvoja erotetaan yhden putken (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,Järjestelmä ryhmittää nippu kohteen perusteella tämän osaston. Jos kaksi tuotetta on samanniminen sitten ne ryhmitellään samasta paketista.
Daily,Päivittäin
Weekly,Viikoittain
Monthly,Kuukausittain
Yearly,Vuosittain
Waiting for Approval,Odottaa hyväksyntää
Approved,hyväksytty
Disapproved,hylätty
Add new products,Lisää uusia tuotteita
Update existing products,Päivittää olemassa olevia tuotteita
Add/update products,Lisää / päivitä tuotteet
Delete products,Poista tuotteet
Bank Wire,Bank Wire
Payment By Cheque,Maksaminen shekillä
Paypal,Paypal
Please provide the paypal email id.,Anna paypal email id.
Paypal Email ID,Paypal -sähköpostitunnus
Please provide additional information.,Anna lisätietoja.
Additional Information,lisäinformaatio
Please provide the name.,Anna nimi.
Pay to the order of (name),Maksaa järjestyksessä (nimi)
Please provide the address.,Anna osoite.
Address,Osoite
Address where the cheque should be sent to.,"Osoitteen, kun tarkastuksissa tulee lähettää."
Please provide account owner name,Anna tilin omistaja nimi
Account Owner,tilin omistaja
Please provide bankwire details,Antakaa bankwire tiedot
Details,Yksityiskohdat
"Such as bank branch, IBAN number, BIC, etc.","Kuten pankin sivukonttori, IBAN, BIC, jne"
Please provide bankwire address.,Anna bankwire osoite.
Bank Address,Pankkiosoite
Requsted on: ,Requsted on:
 by,mennessä
Amount: ,Määrä:
Payment Method: ,Maksutapa:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Lisäinformaatio:
Bankwire,bankwire
Owner Name: ,Omistajan nimi:
Details: ,Yksityiskohdat:
Bank Address: ,Pankkiosoite:
Cheque,Tarkistaa
Address: ,Osoite:
No balance amount is left for this seller.,Ei saldo määrä jää tämän myyjän.
No order found for this seller. Transaction cannot be initiated.,Yhtään tilausta ei löytynyt tältä myyjältä. Tapahtumaa ei voida aloittaa.
Paypal payout request failed.,Paypal voitto Pyyntö epäonnistui.
Please enable paypal payout to make this transaction.,Salli paypal maksun tehdä tämän tapahtuman.
Payout request does not exist.,Palautusprosentti pyyntöä ei ole olemassa.
By System,System
Manually,Käsin
Successfully,onnistuneesti
Credit,Luotto
Debit,Veloittaa
Unknown,Tuntematon
Invalid request,Virheellinen pyyntö
Export type is missing,Vientityyppi puuttuu
No product found as per your selected parameters.,Ei tuote löydetty kohti sinun valitut parametrit.
Unable to process request,Pysty käsittelemään pyyntöä
No category assigned to you.,Ei luokka annetaan sinulle.
invalid request,Virheellinen pyyntö
Please select product parameters.,Valitse tuoteparametrit.
No products found to export.,Ei löytynyt tuotteita vientiin.
Vacation is successfully canceled.,Loma peruuttaminen onnistuu.
New Vacation successfully created.,Uusi lomakohde luotu.
Your products will be hidden automatically when the vacation starts.,"Tuotteesi piilotetaan automaattisesti, kun loma alkaa."
Start Date or End Date cannot be less than today.,Käynnistä tai lopetuspäivä ei voi olla pienempi kuin nykyään.
Start Date or End Date cannot be same.,Aloita tai lopetuspäivä ei voi olla sama.
Date range should not be in between of any previous active vacation.,Ajanjakso ei saisi olla välillä kaikesta aiemmasta aktiivisen loman.
Technical error occurred while validating new vacation.,Tekninen virhe validointi uusia loma.
The requested vacation's detail not found.,Pyydetyt loma tiedot ei löytynyt.
Marketplace - CRON,Marketplace - CRON
Please enable the low stock notifications functionality first,Salli alhainen varastossa ilmoituksia toiminnallisuutta ensin
Please enable the marketplace module first,Salli markkinoilla moduuli ensimmäinen
Low Stock Notifications Cron Executed Successfully.,Alhainen Stock Ilmoitukset Cron suoritettu onnistuneesti.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Siinä oli joitakin virheitä suorittamalla pienet varastot ilmoituksia ajastettu, tarkista loki lisätietoja."
Please enable the seller vacation functionality first,Salli myyjä loma toiminnallisuutta ensimmäinen
Vacation Cron Executed Successfully.,Loma Cron suoritettu onnistuneesti.
"There were some errors executing the vacation cron, please check Log for more details.","Siinä oli joitakin virheitä suorittamisen loma cron, tarkista loki lisätietoja."
View Shipment,Näytä Lähetys
Requested order details not Found.,Pyydetty tilauksen tiedot eivät löydy.
We can\'t save the shipment right now.,Voimme \ 't tallentaa lähetyksen juuri nyt.
Shipment Document Validation Error(s):\n,Lähetyksen Document tarkistusvirhe (t): \ n
The shipment has been created.,Lähetys on luotu.
You created the shipping label.,Loit rahtikirjaan.
An error occurred while creating shipping label.,Virhe luotaessa tapahtui palautustarraa.
Cannot save shipment.,Ei voi tallentaa lähetystä.
Please enter a comment.,Anna kommentti.
Comment has been added for this shipment.,Kommentti on lisätty tälle siirtoa.
Cannot add new comment.,Voi lisätä uusi kommentti.
You sent the shipment.,Lähetit lähetys.
Cannot send shipment information.,Voi lähettää lähetystiedot.
Please specify a carrier.,Määritä harjoittaja.
Please enter a tracking number.,Anna seurantanumero.
Tracking number successfully updated into this shipment.,Seurantanumero päivitetty tähän siirtoa.
We can\'t initialize shipment for adding tracking number.,Voimme \ 't alustaa lähetyksen seurannan lisäämiseen numeron.
Cannot add tracking number.,Voi lisätä seurantanumeron.
Tracking number successfully deleted from this shipment.,Seurantanumero onnistuneesti poistettu tästä siirrosta.
We can\'t initialize shipment for delete tracking number.,Voimme \ 't alustaa lähetystä varten Delete seurantanumero.
We can\'t delete tracking number.,Voimme \ 't poistaa seurantanumero.
We can\'t load track with retrieving identifier right now.,Voimme \ 't kuormaa radan hakemalla tunnisteen juuri nyt.
Quanity updated successfully.,Quanity päivitys onnistui.
Low Stock,matala Stock
Configuration Saved Successfully.,Configuration tallennettu.
Seller's Products - Reviews,Myyjän Tuotteet - arvostelut
Pending,odotettaessa
Not Approved,Hylätty
Seller's Account-Orders,Myyjän tilille-tilaukset
Seller OrderView,myyjä OrderView
You sent the order email.,Olet lähettänyt tilauksen sähköpostitse.
We can\'t send the email order right now.,Voimme \ 't lähettää sähköpostiviestin tilaus juuri nyt.
This order no longer exists.,Tämä tilaus ei enää ole.
There are no shipping documents related to this order.,Ei ole olemassa merenkulun liittyviä dokumentteja tässä järjestyksessä.
Print Order,Print Order
There are no invoice documents related to this order.,Ei ole olemassa laskua liittyviä dokumentteja tässä järjestyksessä.
Seller List,myyjä List
Knowband,Knowband
Marketplace,markkinat
Email Template Updated successfully.,Sähköpostimallia Päivitetty onnistuneesti.
Best Selling Products,Myydyin Tuotteet
 Seller(s) Disabled Successfully,Myyjä (t) käytöstä poistaminen onnistui
Invalid Request,Virheellinen pyyntö
Status changed successfully,Tila vaihdettu
Activated,aktivoitu
Deactivated,deaktivoitu
Cannot update,Ei voi päivittää
Cannot load object,Ei voi ladata esinettä
Seller Approved Successfully,Myyjä Hyväksytty Onnistuneesti
Email Templates,Sähköposti Mallit
Sellers Payout Request,Sellers Palautusprosentti Pyyntö
Product Approval Request,Tuote Hyväksymispyyntö
Technical error occurred while canceling vacation.,Tekninen tapahtui virhe peruuttamalla loma.
Seller Reviews,myyjäarvostelua
%s by %s,% S% s
The requested seller's review detail not found.,Pyydetyt Myyjä katsaus yksityiskohtia ei löytynyt.
Import/Export Feature Request List,Import / Export Feature Request List
Settings saved successfully.,Asetukset tallennettu.
Seller Account Approval Request,-Myyjätilin Hyväksymispyyntö
Seller Vacation List,Myyjä Vacation List
Transaction detail successfully saved.,Tapahtumatietoihin tallennettu.
Some error occured. Please try again.,Jotkut virhe. Yritä uudelleen.
Total of %d record(s) have been updated.,Yhteensä% d asiakirja (a) on päivitetty.
 Seller(s) Disapproved Successfully,Myyjä (t) Hylätty Onnistuneesti
Seller Product List,Myyjä Tuotelista
Review has been approved successfully.,Tarkastelu on hyväksytty onnistuneesti.
Technical Error Occured - Not able to update.,Tekninen virhe tapahtui - ei voi päivittää.
Review has been disapproved successfully.,Tarkastelu on hylätty onnistuneesti.
Seller review has been deleted.,Myyjä tarkastelu on poistettu.
Technical error occurred while processing category request.,Tekninen käsiteltäessä tapahtui virhe luokka pyynnöstä.
Seller account has not been approved yet. Please approve the seller account first.,Myyjä tiliä ei ole vielä hyväksytty. Hyväksy myyjän tilille ensimmäinen.
 record(s) have been updated.,asiakirja (a) on päivitetty.
Product has been approved successfully.,Tuote on hyväksytty onnistuneesti.
 Seller(s) Approved Successfully,Myyjä (t) Hyväksytty Onnistuneesti
Approval updated successfully,Hyväksyntä päivitys onnistui
Seller Review Approval Request,Myyjäarvostelua Hyväksymispyyntö
PayPal Payout settings has been saved successfully.,PayPal Palautusprosentti asetukset on tallennettu.
Category Wise Commissions,Luokka Wise Palkkiot
CRON Instructions,CRON Ohjeet
Seller List with Import/Export Feature,Myyjä luettelo Import / Export Feature
Product Reviews,Tuotearvostelut
Seller Disapproved Successfully,Myyjä Hylätty Onnistuneesti
Category Request List,Luokka Request List
Commissions,Palkkiot
Total of %d record(s) have been deleted.,Yhteensä% d ennätys (t) on poistettu.
 Seller(s) Enabled Successfully,Myyjä (t) ottaminen onnistui
Sellers Payout,Sellers Palautusprosentti
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Osa tuotteista eivät ole käytössä, koska joko näihin tuotteisiin tai niiden myyjät eivät ole hyväksytty / pois käytöstä."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Jotkut jalostettujen tuotteiden ole SKU arvoa määritelty. Täytä se ennen toimintojen suorittamista näistä tuotteista.
Payout request status has been updated successfully.,Palautusprosentti pyyntö tila on päivitetty onnistuneesti.
Invalid Request.,Virheellinen pyyntö.
Seller Wise Commissions,Myyjä Wise Palkkiot
Seller Dashboard,myyjä Dashboard
Your request has been sent. Please wait for store response.,Pyyntösi on lähetetty. Odota myymälän vastausta.
Cannot send request,Pyyntöä ei voi lähettää
Product Import/Export,Tuonti / vienti
Seller Profile,Myyjäprofiili
Seller Profile saved successfully.,Myyjän profiili tallennettu.
Not Available,Ei saatavilla
Your payout request has been submitted successfully.,Maksusuorituksen pyyntö on lähetetty.
Please configure payout method in the seller profile menu.,Määritä kotiutusmetodin myyjän profiilin valikosta.
Seller's Account - Payout Requests,Myyjän tilille - Palautusprosentti pyynnöt
Error Occured,Tapahtui virhe
Thank you for rating the Seller.,"Kiitos, rating Myyjä."
Posting review for this seller is not allowed.,Lähettämistä arvostelu tämän myyjän ei ole sallittua.
Seller Account - My Reviews,Myyjä Tili - Arvosteluni
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Et voi rekisteröidä itsesi myyjä koska rekisteröintipyyntö raja on ollut yli. Rekisteröityä, ota yhteyttä tukemiseen."
Seller's Account - Earnings,Myyjän tilille - Tulos
Seller's Account - Transactions History,Myyjän tilille - siirtohistoria
File Path is Missing,Tiedostopolku is Missing
Unknown file,tuntematon tiedosto
General worksheet is missing.,Yleinen työlista puuttuu.
Column title row is missing from general worksheet.,Otsikkoa rivi puuttuu yleinen laskentataulukon.
Column '%s' is missing from general worksheet.,Sarake '% s' puuttuu yleinen laskentataulukon.
File is empty.,Tiedosto on tyhjä.
Error in processing '%s' sku before deleting.,Virhe käsittely% s SKU ennen poistamista.
Listed products are not deleted:,Luetellut tuotteet eivät häviä:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Lataa tiedosto ja yritä uudelleen. Nopeuttaa delete prosessia, poista kaikki tuotteet, on poistettu."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Tuotteesi on poistettu. Järjestelmä ohjaa sinut tuotelista automaattisesti 5 sekuntia.
Import action is Missing,Tuonti toiminta on kateissa
Meta Information worksheet is missing,Meta Tiedot työlista puuttuu
File must not exceed ,Tiedostoa ei saa ylittää
This sku does not exist,Tämä SKU ei ole olemassa
Product of this SKU is not yours.,Tuotteiden ja tämän SKU ei ole sinun.
This row has error,Tämä rivi on virhe
Meta Information Sheet is Missing,Meta tietosivun on kateissa
Error in processing data of '%s' sku.,Virhe tietojen käsittely '% s' SKU.
Listed products are not saved:,Luetellut tuotteet eivät tallennu:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Lataa tiedosto ja yritä uudelleen. Nopeuttamaan prosessia, poista kaikki muut tuotteen tiedot, jotka on tallennettu."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Tuotteesi on ladattu. Järjestelmä ohjaa sinut tuotelista automaattisesti 5 sekuntia.
Error while processing rows in uploaded file.,Virhe käsiteltäessä riviä lisätty tiedosto.
Error: %s,Virhe:% s
Product Type is missing from Meta Sheet Worksheet,Tuotteen tyyppi puuttuu Meta Sheet Worksheet
Product Type is invalid in Meta Sheet Worksheet,Tuote ei kelpaa Meta Sheet Työarkin
Attribute set id is missing from Meta Sheet Worksheet,Määrite id puuttuu Meta Sheet Worksheet
Attribute set id is not valid in Meta Sheet Worksheet,Attribuuttisarja id ei kelpaa Meta Sheet Työarkin
This SKU is already used by other product of you or other seller.,Tämä SKU käyttää jo muiden tuotteiden teistä tai muita myyjä.
This SKU is used by other seller or store.,Tämä SKU käyttää muiden myyjän tai myymälässä.
This value is required,Tämä arvo on pakollinen
Invalid Value. Only date format value is accepted.,Kelpaamaton arvo. Vain päivämäärän muoto arvo hyväksytään.
Invalid Value. Only Price type value accepted,Kelpaamaton arvo. Vain Hintatyyppi arvo hyväksytään
Invalid Value. Only positive number type value accepted,Kelpaamaton arvo. Ainoa myönteinen numeron tyyppi arvo hyväksytään
Out of range value. Please see possible value for this field.,Alueen ulkopuoliset arvot. Katso mahdollinen arvo tällä alalla.
Some of the values are not exist.,Joitakin arvoja ei ole.
Your request has been sent to the admin for approval.,Pyyntösi on lähetetty admin hyväksyttäväksi.
Seller's Account - Request a New Category,Myyjän tilille - Pyydä uusi luokka
Attribute set is missing,Attribuuttisarja puuttuu
Attribute set cannot load,Attribuuttisarja ei voi ladata
1. This worksheet is required and must be included in your import file,1. Tätä lomaketta vaaditaan ja on sisällytettävä oman tuontitiedostossa
2. Do not change worksheet name as well as its content.,2. Älä muuta työarkin nimi sekä sen sisältöä.
3. Any change in this worksheet format will not allow system to import your data into system.,3. Kaikki muutokset tämän taulukon muotoiluja ei salli järjestelmän tuot tietosi järjestelmään.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Suosittelemme kopioimaan työkirja oman tuonti tiedosto samaan laskentataulukkoon nimi.
1. This worksheet contains possible values of some field.,1. Tätä lomaketta sisältää mahdolliset arvot jonkin alan.
2. Please fill the related fields only from these possible values.,2. Täytä liittyvillä aloilla ainoa näistä mahdollisista arvoista.
3. If possible values for any field are not given then you can fill it with any text value.,3. Jos mahdolliset arvot tahansa alalla ei anneta niin voit täyttää sen kanssa mitään tekstiä arvoa.
Seller's Products,Myyjän Tuotteet
The product has been saved.,Tuote on tallennettu.
This window will be closed automatically within %s secs.,Tämä ikkuna sulkeutuu automaattisesti kuluessa% s sekuntia.
Product has been saved successfully.,Tuote on tallennettu.
The product has been duplicated successfully.,Tuote on kahdennettu onnistuneesti.
Product has been created successfully.,Tuote on luotu.
Please wait for admin approval.,Odota järjestelmänvalvojan hyväksyntää.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Lisäämällä uusien tuotteiden raja on ollut yli tilisi ei ole hyväksytty tai jonossa. Lisätä enemmän tuotteita, tilisi on hyväksyttävä."
You duplicated the product.,Te kahdennettu tuote.
Seller's Product,Myyjän Tuote
This SKU already exist.,Tämä SKU jo olemassa.
Cancel Vacation,Peruuta Vacation
Add New Vacation,Lisää uusi lomakohde
Vacation Halted,loma Keskeytetty
Created Date,Luontipäiväys
This vacation is already canceled,Tämä loma on jo peruutettu
Visibility,näkyvyys
click to edit product,muokkaa napsauttamalla tuotetta
click to update quantity,click to update määrään
Update Quantity,päivitys Määrä
Order No.,Tilausnumero.
From Date,Päivämäärästä
To Date,Tähän mennessä
click to print order,klikkaa tulostaa järjestyksessä
Shipping & Handling,toimitus & käsittely
Discount (%1),Alennus (% 1)
Discount,Alennus
Grand Total,Loppusumma
Grand Total to be Charged,Loppusumma veloitetaan
Custom Value,Custom Arvo
Order # %1,Tilaus #% 1
Comment History,kommentti History
Shipment History,Lähetyksen History
Credit Memo History,Luottomuistio History
Subtotal (Excl.Tax),Yhteensä (Excl.Tax)
Subtotal (Incl.Tax),Yhteensä (Incl.Tax)
Shipping & Handling (Excl.Tax),Kuljetuskustannukset (Excl.Tax)
Shipping & Handling (Incl.Tax),Kuljetuskustannukset (Incl.Tax)
Grand Total (Excl.Tax),Loppusumma (Excl.Tax)
Grand Total (Incl.Tax),Loppusumma (Incl.Tax)
Email,Sähköposti
Shipping Charges,Toimituskulut
Track this shipment,Seuraa tätä lähetystä
Track Order,Seuraa tilausta
Shipping Method,toimitustapa
Shipping not Required,Merenkulku ei tarvita
Payment Method,Maksutapa
Grand Total (Excl. Shipping),Loppusumma (sis. Toimituskulut)
Discount (%s),Alennus (% s)
Total Refunded,Yhteensä Hyvitetty
Total Due,Kokonaishinta
Shipping & Handling (Excl. Tax),Toimitus ja käsittely (pl. Tax)
Shipping & Handling (Incl. Tax),Kuljetuskustannukset (sis. Alv)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Vähintään% d merkki vaaditut
Save Template,Tallenna malli
Show Report,Näytä raportti
Manage Seller Account,Hallitse Myyjätili
Add Subcategory,Lisää alaluokka
Add Root Category,Lisää Root luokka
Save Settings,Tallenna asetukset
Seller Payout Request,Myyjä Palautusprosentti Pyyntö
ID,ID
Transation Date,Transation Date
Telephone,Puhelin
Commission (in %),Komissiossa (%)
Your Earnings,Tulosi
Category wise Commissions,Luokka viisas Palkkiot
Total Commission,Yhteensä komissio
Transaction History,Tapahtumahistoria
Seller wise Commissions,Myyjä viisasta Palkkiot
Seller Earning,myyjä tuottava
Amount Transfer,määrän siirtäminen
Transaction Action,Transaction Toiminta
Sellers Payout (,Sellers Palautusprosentti (
Seller Order List,Myyjä Tilauslistan
Purchased From (Store),Alkaen (Store)
Purchased On,ostettu
Actions,Toimet
Template Description,Mallin kuvaus
Template Type,mallityyppi
Date Added,lisäyspäivämäärä
Date Updated,Päivityksen päivämäärä
Seller Best Selling Product List,Myyjä Myydyin tuotelistaan
Interval,intervalli
Order Quantity,tilausmäärä
Product Price,tuotteen hinta
Seller Account Approval Request List,Myyjä tilihyväksyntään Request List
Approved Status,hyväksytty tila
Added Date,lisätty päivämäärä
Approve,Hyväksyä
Account Status,Tilin tila
Seller Status,myyjä tila
Seller Since,myyjä Koska
Posted On,Lähetetty
Request Date,pyynnön päivämäärä
Vacation Active,loma Aktiivinen
Seller Review Approval List,Myyjäarvostelua hyväksyminen List
Seller Approval List,Myyjä hyväksyminen List
Seller Product Reviews,Myyjä Tuotearvostelut
Created On,Luotu
Nickname,Nimimerkki
Visible In,Näkyy
Type,Tyyppi
Product SKU,tuotteen SKU
Edit,Muokata
Seller Category Request List,Myyjä Luokka Request List
Seller Email,myyjä Sähköposti
View,näkymä
Disapprove,hylkää
Make New,Tee uusi
Edit Template,Muokkaa mallia
Products,Tuotteet
Administrator,Järjestelmänvalvoja
Guest,vieras
Seller Bulkimport Feature List,Myyjä Bulkimport Ominaisuusluettelo
Last Update,Viimeisin päivitys
Feature Status,ominaisuus tila
Seller Bulkimport Feature Request List,Myyjä Bulkimport Feature Request List
Seller Comment,myyjä Kommentti
Your Comment,Kommenttisi
Request Status,pyynnön tila
Activate Feature,Aktivoi Ominaisuus
Read More,Lue lisää
click to view review,klikkaa nähdäksesi tarkastelun
Posted on: %s by %s,Lähetetty:% s% s
Home,Koti
Home Page,kotisivu
click to view product,klikkaa nähdäksesi tuote
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Teidän -myyjätilin parhaillaan joka ei vielä ole hyväksytty. Sinulla on vain rajoitettu pääsy myyjän tilille hetkellä.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Oman myyjä tilisi on hylätty. Sinulla on vain rajoitettu pääsy myyjän tilille hetkellä. Lähettää pyynnön uudelleen
Click Here,Klikkaa tästä
Product Catalog,Tuotekuvasto
Product Feedback,Tuotepalaute
Earnings,tulot
Transactions,liiketoimet
New Category Request,Uusi luokka Pyyntö
My Vacations,Lomani
Requested Date,Pyydetty päivämäärä
Request On,pyynnön
Date,Treffi
Transaction Date,Tilauspäivämäärä
Amount of %s debited from your earning on %s,Määrä% s veloitettu ansaita% s
Amount of %s credited into your account on %s,Määrä% s tilitetään pelitilillesi% s
Report Format,raporttiformaatin
Your file is valid. Please click 'Delete Products' button to delete your products,"Tiedosto on voimassa. Ole hyvä ja valitse Poista Tuotteet ""-painiketta poistaa tuotteita"
Your file is valid. Please click 'Import Products' button to upload your products,Tiedosto on voimassa. Klikkaa 'Tuo tuotteet' -painiketta ladata tuotteita
Delete Products,Poista Tuotteet
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Lisäämällä uusien tuotteiden raja on ollut yli tilisi ei ole hyväksytty tai jonossa. Lisätä enemmän tuotteita, tilisi on hyväksyttävä."
Use Default Value,Käytä Oletusarvo
Seller Account,-myyjätilin
General Settings,Yleiset asetukset
Seller List,myyjä List
Seller Account Approval Request,-Myyjätilin Hyväksymispyyntö
Seller Product List,Myyjä Tuotelista
Product Approval Request,Tuote Hyväksymispyyntö
Product Reviews,Tuotearvostelut
Seller Reviews,myyjäarvostelua
Seller Review Approval Request,Myyjäarvostelua Hyväksymispyyntö
Category Request List,Luokka Request List
Seller Vacation List,Myyjä Vacation List
Reports - Best Selling Products,Raportit - Myydyin Tuotteet
Email Templates,Sähköposti Mallit
CRON Instructions,CRON Ohjeet
Bulk Import/Export,Bulk Import / Export
Seller With Feature,Myyjä Feature
Feature Activation Request,Ominaisuus Aktivointipyyntö
Transactions and Earnings,Liiketoimet ja tulos
Commissions,Palkkiot
Category Wise Commissions,Luokka Wise Palkkiot
Seller Wise Commissions,Myyjä Wise Palkkiot
Sellers Payout List,Sellers Palautusprosentti List
Sellers Payout Request,Sellers Palautusprosentti Pyyntö
PayPal Payout Settings,PayPal Palautusprosentti Asetukset
Best Selling Products,Myydyin Tuotteet
Seller with Import/Export Feature,Myyjän kanssa Import / Export Feature
Import/Export Feature Activation Request List,Import / Export Feature Aktivointi Request List
Category Wise Commission,Luokka Wise komissio
Category Request List,Luokka Request List
Edit Email Template,Edit Sähköpostimalli
Email Templates,Sähköposti Mallit
Seller Order List,Myyjä Tilauslistan
PayPal Payout Settings,PayPal Palautusprosentti Asetukset
Product Approval Request,Tuote Hyväksymispyyntö
All Seller's Products - Reviews,Kaikki Myyjän Tuotteet - arvostelut
Seller Account Approval Request,-Myyjätilin Hyväksymispyyntö
Seller Wise Commission,Myyjä Wise komissio
Seller List,myyjä List
Seller Product List,Myyjä Tuotelista
Seller Review Approval Request,Myyjäarvostelua Hyväksymispyyntö
All Seller's Reviews,Kaikki Myyjän arvostelut
Seller Vacation List,Myyjä Vacation List
Commissions,Palkkiot
Sellers Payout,Sellers Palautusprosentti
Sellers Payout Request,Sellers Palautusprosentti Pyyntö
View Sellers,Näytä Sellers
Start date or end date can not be same,Aloita tai lopetuspäivä ei voi olla sama
