The product status will be 'Disabled' until it is approved from admin.,Le statut de produit sera « handicapé » jusqu'à ce qu'il soit approuvé par admin.
Are you sure you want to send Shipment email to customer?,Etes-vous sûr que vous voulez envoyer un courrier électronique de l'envoi au client?
Send Tracking Information,Envoyer des informations de suivi
Tracking Number,Numéro de suivi
Add,Ajouter
Tracking title is required.,titre de suivi est nécessaire.
Tracking number is required.,Le numéro de suivi est nécessaire.
Shipped Items,Les articles expédiés
Qty Shipped,Quantité Expédié
No Item Shipped Yet,"Non article expédié Pourtant,"
Reviews,Avis
Posted on:,Posté sur:
by ,par
Sorry! No Reviews Found.,Pardon! Aucun commentaire trouvé.
Write your review,Donnez votre avis
Sellers List,vendeurs Liste
Search Seller,Recherche vendeur
Sorry! No Seller(s) Found.,Pardon! Non Vendeur (s) trouvé.
General Contact,contact général
Customer Support,Service client
Sales Representative,Commercial
Custom Email 1,Email mesure 1
Custom Email 2,Email personnalisée 2
"Unable to write low stock files. Permission Error on ""var"" Directory.",Impossible d'écrire des fichiers bas stock. Erreur d'autorisation sur répertoire « var ».
Unable to write file for Seller ,Impossible d'écrire le fichier pour le vendeur
Product ID,ID produit
Current Quantity,Quantité actuelle
Base Image,image de base
Small Image,Photo petit
Thumbnail,La vignette
Disallowed file type.,type de fichier Rejeté.
Type of the product you have selected for this import template file.,Type du produit que vous avez sélectionné pour ce fichier de modèle d'importation.
Attribute set you have selected for this product type in import template file.,vous avez sélectionné ensemble d'attributs pour ce type de produit dans le fichier de modèle d'importation.
single pipe(|) seperated multiple categories,tuyau unique (|) plusieurs catégories séparées
single pipe(|) seperated product sku,seul tuyau (|) séparé du produit Ref
single pipe(|) seperated attributes,seul tuyau (|) attributs séparés
pair of values seperated by single pipe(|),paire de valeurs séparées par simple barre verticale (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"Système regroupera votre élément de paquet sur la base de ce titre. Si deux articles a même titre, ils seront ensuite regroupés dans un même faisceau."
Daily,du quotidien
Weekly,Hebdomadaire
Monthly,Mensuel
Yearly,Annuel
Waiting for Approval,En attente d'approbation
Approved,Approuvé
Disapproved,Refusé
Add new products,Ajouter de nouveaux produits
Update existing products,Mettre à jour les produits existants
Add/update products,Ajouter / produits de mise à jour
Delete products,supprimer des produits
Bank Wire,Virement bancaire
Payment By Cheque,Paiement par chèque
Paypal,Pay Pal
Please provide the paypal email id.,S'il vous plaît fournir l'identifiant e-mail paypal.
Paypal Email ID,Paypal Email ID
Please provide additional information.,S'il vous plaît fournir des informations supplémentaires.
Additional Information,Information additionnelle
Please provide the name.,S'il vous plaît fournir le nom.
Pay to the order of (name),Payer à l'ordre de (nom)
Please provide the address.,S'il vous plaît fournir l'adresse.
Address,Adresse
Address where the cheque should be sent to.,Adresse où le chèque doit être envoyé.
Please provide account owner name,S'il vous plaît fournir le nom du propriétaire compte
Account Owner,Propriétaire du compte
Please provide bankwire details,S'il vous plaît fournir des détails Bankwire
Details,Détails
"Such as bank branch, IBAN number, BIC, etc.","Tels que la branche bancaire, numéro IBAN, BIC, etc."
Please provide bankwire address.,S'il vous plaît fournir l'adresse de virement bancaire.
Bank Address,Adresse de la banque
Requsted on: ,Requsted sur:
 by,par
Amount: ,Montant:
Payment Method: ,Mode de paiement:
PayPal,Pay Pal
PayPal ID: ,ID PayPal:
Additional Information: ,Information additionnelle:
Bankwire,Virement bancaire
Owner Name: ,Le nom du propriétaire:
Details: ,Détails:
Bank Address: ,Adresse de la banque:
Cheque,Vérifier
Address: ,Adresse:
No balance amount is left for this seller.,Aucun montant du solde est laissé pour ce vendeur.
No order found for this seller. Transaction cannot be initiated.,Aucun ordre trouvé pour ce vendeur. Transaction ne peut pas être lancée.
Paypal payout request failed.,Paypal demande de paiement a échoué.
Please enable paypal payout to make this transaction.,S'il vous plaît activer paiement Paypal pour effectuer cette transaction.
Payout request does not exist.,demande de paiement n'existe pas.
By System,par système
Manually,Manuellement
Successfully,Avec succès
Credit,Crédit
Debit,Débit
Unknown,Inconnu
Invalid request,Requête invalide
Export type is missing,Type d'exportation est manquant
No product found as per your selected parameters.,Aucun produit trouvé selon vos paramètres sélectionnés.
Unable to process request,Incapable de traiter la demande
No category assigned to you.,Aucune catégorie attribuée à vous.
invalid request,requête invalide
Please select product parameters.,S'il vous plaît sélectionner les paramètres du produit.
No products found to export.,Aucun produit trouvé à l'exportation.
Vacation is successfully canceled.,Vacances est annulé avec succès.
New Vacation successfully created.,New vacances créé avec succès.
Your products will be hidden automatically when the vacation starts.,Vos produits seront cachés automatiquement lorsque les vacances commence.
Start Date or End Date cannot be less than today.,Date de début ou de fin ne peut pas être inférieure à aujourd'hui.
Start Date or End Date cannot be same.,Date de début ou de fin ne peut pas être le même.
Date range should not be in between of any previous active vacation.,Plage de dates ne devrait pas être entre de passer des vacances actives précédent.
Technical error occurred while validating new vacation.,erreur technique est survenue lors de la validation de nouvelles vacances.
The requested vacation's detail not found.,Détail du congé annuel demandée ne se trouve pas.
Marketplace - CRON,Marché - CRON
Please enable the low stock notifications functionality first,S'il vous plaît d'abord activer la fonctionnalité de notification faible stock
Please enable the marketplace module first,S'il vous plaît activer le module de marché premier
Low Stock Notifications Cron Executed Successfully.,Notifications Low Stock Cron Exécuté avec succès.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Il y avait quelques erreurs d'exécution de la faible Cron notifications stock, s'il vous plaît vérifier le journal pour plus de détails."
Please enable the seller vacation functionality first,S'il vous plaît permettre au vendeur fonctionnalité de vacances premier
Vacation Cron Executed Successfully.,Vacances Cron Exécuté avec succès.
"There were some errors executing the vacation cron, please check Log for more details.","Il y avait quelques erreurs d'exécution du Cron de vacances, s'il vous plaît vérifier le journal pour plus de détails."
View Shipment,Voir l'expédition
Requested order details not Found.,détails de la commande demandée non trouvé.
We can\'t save the shipment right now.,Nous pouvons \ 't sauver l'expédition en ce moment.
Shipment Document Validation Error(s):\n,Erreur de validation de l'envoi du document (s): \ n
The shipment has been created.,L'envoi a été créé.
You created the shipping label.,Vous avez créé l'étiquette d'expédition.
An error occurred while creating shipping label.,Une erreur est survenue lors de la création étiquette d'expédition.
Cannot save shipment.,Impossible d'enregistrer l'expédition.
Please enter a comment.,S'il vous plaît entrer un commentaire.
Comment has been added for this shipment.,Le commentaire a été ajouté pour cet envoi.
Cannot add new comment.,Impossible d'ajouter un commentaire.
You sent the shipment.,Vous avez envoyé l'expédition.
Cannot send shipment information.,Impossible d'envoyer des informations d'expédition.
Please specify a carrier.,S'il vous plaît spécifier un opérateur.
Please enter a tracking number.,S'il vous plaît entrer un numéro de suivi.
Tracking number successfully updated into this shipment.,Le numéro de suivi mis à jour avec succès dans cet envoi.
We can\'t initialize shipment for adding tracking number.,Nous pouvons \ 't initialize expédition pour ajouter le numéro de suivi.
Cannot add tracking number.,Impossible d'ajouter le numéro de suivi.
Tracking number successfully deleted from this shipment.,Le numéro de suivi supprimé avec succès de cette expédition.
We can\'t initialize shipment for delete tracking number.,Nous pouvons \ 't initialize expédition pour le numéro de suivi de suppression.
We can\'t delete tracking number.,Nous pouvons \ 't supprimer le numéro de suivi.
We can\'t load track with retrieving identifier right now.,Nous pouvons \ 'piste de charge t avec identifiant la récupération en ce moment.
Quanity updated successfully.,Quanity mis à jour avec succès.
Low Stock,En réassort
Configuration Saved Successfully.,Configuration enregistré avec succès.
Seller's Products - Reviews,Produits du vendeur - Avis
Pending,en attendant
Not Approved,Non approuvé
Seller's Account-Orders,Compte-commandes du vendeur
Seller OrderView,vendeur VueCommande
You sent the order email.,Vous avez envoyé le courrier électronique de commande.
We can\'t send the email order right now.,Nous pouvons \ 't envoyer l'ordre e-mail en ce moment.
This order no longer exists.,Cette commande n'existe plus.
There are no shipping documents related to this order.,Il n'y a pas de documents d'expédition liés à cet ordre.
Print Order,Ordre d'impression
There are no invoice documents related to this order.,Il n'y a pas de documents de facturation liés à cet ordre.
Seller List,Liste du vendeur
Knowband,Knowband
Marketplace,marché
Email Template Updated successfully.,Modèle de courrier électronique mis à jour.
Best Selling Products,Les meilleurs produits de vente
 Seller(s) Disabled Successfully,Vendeur (s) Désactivé avec succès
Invalid Request,requête invalide
Status changed successfully,Statut changé avec succès
Activated,activé
Deactivated,Désactivé
Cannot update,Ne peut pas mettre à jour
Cannot load object,Impossible de charger l'objet
Seller Approved Successfully,Vendeur approuvé avec succès
Email Templates,Modèles de courrier électronique
Sellers Payout Request,Vendeurs Demande de paiement
Product Approval Request,Demande d'homologation de produit
Technical error occurred while canceling vacation.,erreur technique est survenue lors de l'annulation de vacances.
Seller Reviews,Commentaires du vendeur
%s by %s,% S% s par
The requested seller's review detail not found.,Le détail de révision du vendeur demandé non trouvé.
Import/Export Feature Request List,Import / Export Liste des fonctions de demande
Settings saved successfully.,Paramètres sauvegardés avec succès.
Seller Account Approval Request,Vendeur Compte Demande d'approbation
Seller Vacation List,Vendeur Liste de vacances
Transaction detail successfully saved.,détail de la transaction enregistrée avec succès.
Some error occured. Please try again.,Une erreur est survenue. Veuillez réessayer.
Total of %d record(s) have been updated.,Total de% d enregistrement (s) ont été mis à jour.
 Seller(s) Disapproved Successfully,Vendeur (s) Refusé avec succès
Seller Product List,Vendeur Liste des produits
Review has been approved successfully.,Examen a été approuvé avec succès.
Technical Error Occured - Not able to update.,Erreur technique Occured - Impossible de mettre à jour.
Review has been disapproved successfully.,Examen a été désapprouvé avec succès.
Seller review has been deleted.,évaluation des vendeurs a été supprimé.
Technical error occurred while processing category request.,erreur technique survenue lors du traitement de la demande catégorie.
Seller account has not been approved yet. Please approve the seller account first.,compte du vendeur n'a pas encore été approuvé. S'il vous plaît approuver le compte du vendeur en premier.
 record(s) have been updated.,enregistrement (s) ont été mis à jour.
Product has been approved successfully.,Le produit a été approuvé avec succès.
 Seller(s) Approved Successfully,Vendeur (s) approuvé avec succès
Approval updated successfully,Approbation mis à jour avec succès
Seller Review Approval Request,Examen vendeur Demande d'approbation
PayPal Payout settings has been saved successfully.,PayPal Paramètres de paiement a bien été enregistré.
Category Wise Commissions,Catégorie Commissions Wise
CRON Instructions,Instructions CRON
Seller List with Import/Export Feature,Liste du vendeur avec Import / Export Feature
Product Reviews,Commentaires du produit
Seller Disapproved Successfully,Vendeur Refusé avec succès
Category Request List,Catégorie Liste de demande
Commissions,Commissions
Total of %d record(s) have been deleted.,Total de% d enregistrement (s) ont été supprimés.
 Seller(s) Enabled Successfully,Vendeur (s) Activé avec succès
Sellers Payout,vendeurs Payout
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Certains des produits ne sont pas activés, soit parce que ces produits ou leurs vendeurs ne sont pas approuvés / désactivé."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Certains des produits transformés ont pas de valeur définie SKU. S'il vous plaît remplir avant d'effectuer des opérations sur ces produits.
Payout request status has been updated successfully.,état de la demande de paiement a été mis à jour avec succès.
Invalid Request.,Requête invalide.
Seller Wise Commissions,Vendeur Commissions Wise
Seller Dashboard,Tableau de bord du vendeur
Your request has been sent. Please wait for store response.,Votre demande à été envoyé. S'il vous plaît attendre la réponse du magasin.
Cannot send request,Impossible d'envoyer la demande
Product Import/Export,Importation de produits / Export
Seller Profile,Profil du vendeur
Seller Profile saved successfully.,Vendeur profil enregistré avec succès.
Not Available,Indisponible
Your payout request has been submitted successfully.,Votre demande de paiement a été soumis avec succès.
Please configure payout method in the seller profile menu.,S'il vous plaît configurer la méthode de paiement dans le menu du profil du vendeur.
Seller's Account - Payout Requests,Compte du vendeur - demandes de Payout
Error Occured,Erreur est survenue
Thank you for rating the Seller.,Merci pour le vendeur.
Posting review for this seller is not allowed.,Avis de publication pour ce vendeur n'est pas autorisé.
Seller Account - My Reviews,Compte vendeur - Mes Commentaires
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Vous ne pouvez pas vous inscrire en tant que vendeur de votre limite de demande d'enregistrement a été terminée. Pour vous inscrire, s'il vous plaît contacter pour soutenir."
Seller's Account - Earnings,Compte du vendeur - Résultats
Seller's Account - Transactions History,Compte du vendeur - l'historique des transactions
File Path is Missing,Chemin du fichier est manquant
Unknown file,fichier inconnu
General worksheet is missing.,feuille de calcul générale est manquante.
Column title row is missing from general worksheet.,Colonne ligne de titre est absente de feuille de calcul générale.
Column '%s' is missing from general worksheet.,La colonne « % s » est absent de feuille de calcul générale.
File is empty.,Fichier est vide.
Error in processing '%s' sku before deleting.,Erreur dans le traitement « % de » sku avant la suppression.
Listed products are not deleted:,produits listés ne sont pas supprimés:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Téléchargez votre fichier et essayez à nouveau. Pour accélérer les processus de suppression, s'il vous plaît supprimer tous les produits qui ont été supprimés."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Vos produits ont été supprimés. Système vous redirigera sur la liste des produits automatiquement en 5 secondes.
Import action is Missing,action d'importation est manquant
Meta Information worksheet is missing,feuille d'information Meta est manquante
File must not exceed ,Fichier ne doit pas dépasser
This sku does not exist,Ce ne sku existe pas
Product of this SKU is not yours.,Produit de ce SKU ne vous appartient pas.
This row has error,Cette ligne a erreur
Meta Information Sheet is Missing,Fiche d'information Meta est manquant
Error in processing data of '%s' sku.,Erreur dans les données de traitement de « % s » réf.
Listed products are not saved:,produits listés ne sont pas enregistrés:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Téléchargez votre fichier et essayez à nouveau. Pour accélérer le processus, s'il vous plaît supprimer toutes les autres données de produit qui a été enregistré avec succès."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Vos produits ont été mises en ligne. Système vous redirigera sur la liste des produits automatiquement en 5 secondes.
Error while processing rows in uploaded file.,Erreur lors du traitement des lignes dans le fichier téléchargé.
Error: %s,Les erreurs
Product Type is missing from Meta Sheet Worksheet,Type de produit est absent de la feuille de travail de la feuille Meta
Product Type is invalid in Meta Sheet Worksheet,Type de produit est invalide dans la feuille de travail de la feuille Meta
Attribute set id is missing from Meta Sheet Worksheet,Attribut id ensemble est absent de la feuille de travail de la feuille Meta
Attribute set id is not valid in Meta Sheet Worksheet,Attribut id ensemble est pas valable dans la feuille de travail de la feuille Meta
This SKU is already used by other product of you or other seller.,Ce SKU est déjà utilisé par un autre produit de vous ou autre vendeur.
This SKU is used by other seller or store.,Ce SKU est utilisé par un autre vendeur ou un magasin.
This value is required,Cette valeur est requise
Invalid Value. Only date format value is accepted.,Valeur invalide. Seule la valeur de format de date est acceptée.
Invalid Value. Only Price type value accepted,Valeur invalide. Seule la valeur de type de prix acceptée
Invalid Value. Only positive number type value accepted,Valeur invalide. Seule la valeur de type nombre positif accepté
Out of range value. Please see possible value for this field.,Valeur hors gamme. S'il vous plaît voir la valeur pour ce champ.
Some of the values are not exist.,Certaines valeurs ne sont pas exister.
Your request has been sent to the admin for approval.,Votre demande a été envoyée à l'administrateur pour approbation.
Seller's Account - Request a New Category,Compte du vendeur - Demander une nouvelle catégorie
Attribute set is missing,jeu d'attributs est manquant
Attribute set cannot load,jeu d'attributs ne peut pas charger
1. This worksheet is required and must be included in your import file,1. Cette feuille de travail est nécessaire et doit être inclus dans votre fichier d'importation
2. Do not change worksheet name as well as its content.,"2. Ne pas modifier le nom feuille de calcul, ainsi que son contenu."
3. Any change in this worksheet format will not allow system to import your data into system.,3. Toute modification de ce format de feuille de calcul ne permet pas le système d'importer vos données dans le système.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Nous vous recommandons de copier cette feuille dans votre fichier d'importation avec le même nom de feuille de calcul.
1. This worksheet contains possible values of some field.,1. Cette feuille de calcul contient des valeurs possibles de certains champs.
2. Please fill the related fields only from these possible values.,2. S'il vous plaît remplir les champs connexes uniquement à partir de ces valeurs possibles.
3. If possible values for any field are not given then you can fill it with any text value.,"3. Si les valeurs possibles pour un champ ne sont pas donnés, vous pouvez le remplir avec une valeur de texte."
Seller's Products,Produits du vendeur
The product has been saved.,Le produit a été enregistré.
This window will be closed automatically within %s secs.,Cette fenêtre se ferme automatiquement dans les secondes% s.
Product has been saved successfully.,Le produit a été enregistré avec succès.
The product has been duplicated successfully.,Le produit a été dupliqué avec succès.
Product has been created successfully.,Le produit a été créé avec succès.
Please wait for admin approval.,S'il vous plaît attendre l'approbation admin.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Ajout d'une nouvelle limite de produit a été plus que votre compte n'est pas approuvé ou en attente d'approbation. Pour ajouter d'autres produits, votre compte doit être approuvé."
You duplicated the product.,Vous dupliquées le produit.
Seller's Product,Produit du vendeur
This SKU already exist.,Ce SKU existe déjà.
Cancel Vacation,annuler vacances
Add New Vacation,Ajouter un nouveau vacances
Vacation Halted,vacances Stoppé
Created Date,date de création
This vacation is already canceled,Ces vacances est déjà annulé
Visibility,Visibilité
click to edit product,cliquez pour modifier le produit
click to update quantity,cliquez pour mettre à jour la quantité
Update Quantity,La quantité de mise à jour
Order No.,No. de commande
From Date,Partir de la date
To Date,À ce jour
click to print order,cliquez pour imprimer commander
Shipping & Handling,Expédition et de manutention
Discount (%1),Remise (% 1)
Discount,Remise
Grand Total,somme finale
Grand Total to be Charged,Grand total à Charged
Custom Value,Valeur personnalisée
Order # %1,Commande #% 1
Comment History,Histoire Commentaire
Shipment History,Historique des envois
Credit Memo History,Histoire de note de crédit
Subtotal (Excl.Tax),Sous-total (Excl.Tax)
Subtotal (Incl.Tax),Sous-total (Incl.Tax)
Shipping & Handling (Excl.Tax),Expédition et de manutention (Excl.Tax)
Shipping & Handling (Incl.Tax),Expédition et de manutention (Incl.Tax)
Grand Total (Excl.Tax),Grand total (Excl.Tax)
Grand Total (Incl.Tax),Grand total (Incl.Tax)
Email,Email
Shipping Charges,Frais d'expédition
Track this shipment,Suivre cette expédition
Track Order,Suivi de commande
Shipping Method,Méthode d'envoi
Shipping not Required,Livraison non requise
Payment Method,Mode de paiement
Grand Total (Excl. Shipping),Grand total (Excl. Expédition)
Discount (%s),Remise (% s)
Total Refunded,total des Remboursé
Total Due,Total dû
Shipping & Handling (Excl. Tax),Expédition et de manutention (Excl. Fiscale)
Shipping & Handling (Incl. Tax),Expédition et de manutention (incl. Taxe)
Print Order # %1,Ordre d'impression # 1%
Minimum %d character requried,caractère minimum% d requried
Save Template,Enregistrer le modèle
Show Report,Rapport d'émission
Manage Seller Account,Gérer le compte Vendeur
Add Subcategory,Ajouter Sous-catégorie
Add Root Category,Ajouter Racine Catégorie
Save Settings,Enregistrer les paramètres
Seller Payout Request,Le vendeur demande de paiement
ID,ID
Transation Date,Date de Transation
Telephone,Téléphone
Commission (in %),Commission (en%)
Your Earnings,vos revenus
Category wise Commissions,Catégorie Commissions sages
Total Commission,total Commission
Transaction History,Historique des transactions
Seller wise Commissions,Vendeur Commissions sages
Seller Earning,Earning Vendeur
Amount Transfer,Transfert Montant
Transaction Action,Action Transaction
Sellers Payout (,Vendeurs Payout (
Seller Order List,Vendeur Liste des commandes
Purchased From (Store),Acheté de (magasin)
Purchased On,Acheté le
Actions,actes
Template Description,description du modèle
Template Type,type de modèle
Date Added,date ajoutée
Date Updated,Date de mise à jour
Seller Best Selling Product List,Vendeur Meilleures ventes Liste des produits
Interval,Intervalle
Order Quantity,Quantité Commander
Product Price,Prix ​​du produit
Seller Account Approval Request List,Vendeur Compte d'approbation Liste des demandes
Approved Status,Statut approuvé
Added Date,ajouté date de
Approve,Approuver
Account Status,Statut du compte
Seller Status,Statut du vendeur
Seller Since,vendeur depuis
Posted On,Posté sur
Request Date,Date de la demande
Vacation Active,vacances actives
Seller Review Approval List,Examen vendeur Liste d'approbation
Seller Approval List,Vendeur Liste d'approbation
Seller Product Reviews,Vendeur Commentaires du produit
Created On,Créé sur
Nickname,Surnom
Visible In,visible dans
Type,Type
Product SKU,Référence du produit
Edit,modifier
Seller Category Request List,Vendeur Catégorie Liste des demandes
Seller Email,vendeur Email
View,Vue
Disapprove,Désapprouver
Make New,Créer un nouveau
Edit Template,Modifier le modèle
Products,Des produits
Administrator,Administrateur
Guest,Client
Seller Bulkimport Feature List,Vendeur Bulkimport Liste des fonctionnalités
Last Update,Dernière mise à jour
Feature Status,Statut de fonction
Seller Bulkimport Feature Request List,Vendeur Bulkimport Liste des fonctions de demande
Seller Comment,vendeur Commentaire
Your Comment,Votre commentaire
Request Status,Statut de la demande
Activate Feature,activer la fonction
Read More,Lire la suite
click to view review,cliquez pour voir examen
Posted on: %s by %s,Posté le:% s par% s
Home,Accueil
Home Page,page d'accueil
click to view product,cliquez pour voir le produit
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Votre compte vendeur est actuellement en cours et non encore approuvé. Vous avez seulement un accès limité au compte du vendeur actuellement.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Votre compte vendeur a été désapprouvé. Vous avez seulement un accès limité au compte du vendeur actuellement. Pour envoyer à nouveau la demande
Click Here,Cliquez ici
Product Catalog,Catalogue de produits
Product Feedback,Commentaires sur le produit
Earnings,Gains
Transactions,Transactions
New Category Request,Demander un nouveau Catégorie
My Vacations,Mes vacances
Requested Date,Date demandée
Request On,Demande sur
Date,Rendez-vous amoureux
Transaction Date,Date de la transaction
Amount of %s debited from your earning on %s,Montant de% s débités de vos revenus sur% s
Amount of %s credited into your account on %s,Montant% s crédité sur votre compte% s
Report Format,Format du rapport
Your file is valid. Please click 'Delete Products' button to delete your products,"Votre fichier est valide. S'il vous plaît cliquer sur ""Supprimer les produits de bouton pour supprimer vos produits"
Your file is valid. Please click 'Import Products' button to upload your products,Votre fichier est valide. S'il vous plaît cliquer sur le bouton 'Importer des produits de télécharger vos produits
Delete Products,supprimer Produits
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Ajout d'une nouvelle limite de produit a été plus que votre compte n'est pas approuvé ou en attente d'approbation. Pour ajouter d'autres produits, votre compte doit être approuvé."
Use Default Value,Utiliser la valeur par défaut
Seller Account,Compte vendeur
General Settings,réglages généraux
Seller List,Liste du vendeur
Seller Account Approval Request,Vendeur Compte Demande d'approbation
Seller Product List,Vendeur Liste des produits
Product Approval Request,Demande d'homologation de produit
Product Reviews,Commentaires du produit
Seller Reviews,Commentaires du vendeur
Seller Review Approval Request,Examen vendeur Demande d'approbation
Category Request List,Catégorie Liste de demande
Seller Vacation List,Vendeur Liste de vacances
Reports - Best Selling Products,Rapports - Les meilleurs produits de vente
Email Templates,Modèles de courrier électronique
CRON Instructions,Instructions CRON
Bulk Import/Export,Import / Export en vrac
Seller With Feature,Vendeur Avec fonction
Feature Activation Request,Demande d'activation de la fonction
Transactions and Earnings,Transactions et bénéfices
Commissions,Commissions
Category Wise Commissions,Catégorie Commissions Wise
Seller Wise Commissions,Vendeur Commissions Wise
Sellers Payout List,Vendeurs Liste Payout
Sellers Payout Request,Vendeurs Demande de paiement
PayPal Payout Settings,Paramètres de paiement PayPal
Best Selling Products,Les meilleurs produits de vente
Seller with Import/Export Feature,Vendeur avec Import / Export Feature
Import/Export Feature Activation Request List,Import / Export Activation Feature Request Liste
Category Wise Commission,Catégorie Commission Wise
Category Request List,Catégorie Liste de demande
Edit Email Template,Modifier le modèle e-mail
Email Templates,Modèles de courrier électronique
Seller Order List,Vendeur Liste des commandes
PayPal Payout Settings,Paramètres de paiement PayPal
Product Approval Request,Demande d'homologation de produit
All Seller's Products - Reviews,Produits de tous Vendeur - Avis
Seller Account Approval Request,Vendeur Compte Demande d'approbation
Seller Wise Commission,Vendeur Commission Wise
Seller List,Liste du vendeur
Seller Product List,Vendeur Liste des produits
Seller Review Approval Request,Examen vendeur Demande d'approbation
All Seller's Reviews,Avis de tout le vendeur
Seller Vacation List,Vendeur Liste de vacances
Commissions,Commissions
Sellers Payout,vendeurs Payout
Sellers Payout Request,Vendeurs Demande de paiement
View Sellers,Voir Vendeurs
Start date or end date can not be same,Date de début ou de fin ne peut pas être le même
