The product status will be 'Disabled' until it is approved from admin.,"A termék állapota lesz „fogyatékos”, amíg jóváhagyják az admin."
Shipment Tracking,szállítmány követés
Carrier,Hordozó
Tracking No.,Tracking No.
Action,Akció
Add Tracking Number,Add követési szám
Invalid value(s) for Qty to Ship,Érvénytelen érték (ek) Menny Ship
Shipment Detail,szállítmány Részletes
Are you sure you want to send Shipment email to customer?,Biztosan el szeretné küldeni a szállítás e-mail ügyfél?
Send Tracking Information,Követési adatok küldéséhez
Tracking Number,Fuvarlevélszám
Add,hozzáad
Tracking title is required.,Nyomon követése cím szükséges.
Tracking number is required.,Követési szám szükséges.
Shipped Items,szállított tételek
Qty Shipped,Mennyiség Hármas
No Item Shipped Yet,Nem pont Hármas Mégis
Reviews,Vélemények
Posted on:,Közzétett:
by ,által
Sorry! No Reviews Found.,Sajnálom! Nincs értékelés.
Write your review,Írjon
Sellers List,Sellers lista
Search Seller,Keresés eladó
Sorry! No Seller(s) Found.,Sajnálom! Nem eladó (k) talált.
General Contact,Általános Kapcsolat
Customer Support,Vevőszolgálat
Sales Representative,Üzletkötő
Custom Email 1,Egyéni 1. e-mail
Custom Email 2,Egyedi e-mail 2
"Unable to write low stock files. Permission Error on ""var"" Directory.",Nem lehet írni az alacsony készletek fájlokat. Engedély Hiba „var” könyvtárba.
Unable to write file for Seller ,Nem lehet írni a fájlba eladó
Product ID,termék azonosító
Current Quantity,aktuális mennyiség
Base Image,Base kép
Small Image,kis kép
Thumbnail,Thumbnail
Disallowed file type.,Nem engedélyezett fájltípus.
Type of the product you have selected for this import template file.,Termék típusa kiválasztott erre import sablon fájlt.
Attribute set you have selected for this product type in import template file.,Attribútumát kiválasztott termék típus az import sablon fájlt.
single pipe(|) seperated multiple categories,Egyetlen vonallal (|) elválasztva több kategóriába
single pipe(|) seperated product sku,Egyetlen vonallal (|) elválasztva Termék cikkszáma
single pipe(|) seperated attributes,Egyetlen vonallal (|) elválasztva attribútumok
pair of values seperated by single pipe(|),pár értékek elválasztva egyetlen vonallal (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"A rendszer a csoport feedcsoportban tétel alapján ezt a címet. Ha két példány van ugyanazzal a címmel, akkor lesznek csoportosítva azonos csomóban."
Daily,Napi
Weekly,Heti
Monthly,Havi
Yearly,Évi
Waiting for Approval,Jóváhagyásra vár
Approved,Jóváhagyott
Disapproved,Elutasított
Add new products,Új termékek
Update existing products,Frissítse a meglévő termékek
Add/update products,Hozzáadása / frissítése termékek
Delete products,termékek törlése
Bank Wire,Banki átutalással
Payment By Cheque,Csekken
Paypal,Paypal
Please provide the paypal email id.,"Kérjük, adja meg a paypal email id."
Paypal Email ID,Paypal E-mail azonosító
Please provide additional information.,"Kérjük, adjon meg további információkat."
Additional Information,további információ
Please provide the name.,"Kérjük, adja meg a nevét."
Pay to the order of (name),"Fizess, hogy a rendelést (név)"
Please provide the address.,"Kérjük, adja meg a címet."
Address,Cím
Address where the cheque should be sent to.,"Címet, ahol a csekket kell küldeni."
Please provide account owner name,Kérjük a számla tulajdonos neve
Account Owner,Felhasználó tulajdonos
Please provide bankwire details,"Kérjük, adja meg adatait bankwire"
Details,Részletek
"Such as bank branch, IBAN number, BIC, etc.","Mint például a bankfiók, IBAN, BIC, stb"
Please provide bankwire address.,"Kérjük, adja meg bankwire címet."
Bank Address,Bank cím
Requsted on: ,Requsted on:
 by,által
Amount: ,Összeg:
Payment Method: ,Fizetési mód:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,További információ:
Bankwire,Banki átutalással
Owner Name: ,Tulajdonos neve:
Details: ,Részletek:
Bank Address: ,Bank cím:
Cheque,Jelölje be
Address: ,Cím:
No balance amount is left for this seller.,Nincs egyenleg összeg marad eladónak.
No order found for this seller. Transaction cannot be initiated.,Nem találtunk érdekében eladónak. Tranzakciót nem lehet elkezdeni.
Paypal payout request failed.,Paypal kifizetési kérelem sikertelen.
Please enable paypal payout to make this transaction.,"Kérjük, engedélyezze a paypal kifizetés, hogy ezt a tranzakciót."
Payout request does not exist.,Kifizetés kérésére nem létezik.
By System,by rendszer
Manually,Manuálisan
Successfully,sikeresen
Credit,Hitel
Debit,tartozás
Unknown,Ismeretlen
Invalid request,Érvénytelen kérelem
Export type is missing,Export típus hiányzik
No product found as per your selected parameters.,"Egyetlen termék sem talált, mint egy a kiválasztott paramétereket."
Unable to process request,Nem sikerült feldolgozni a kérelmet
No category assigned to you.,Nincs kategória rendelt meg.
invalid request,Érvénytelen kérelem
Please select product parameters.,"Kérjük, válassza ki a termék paramétereit."
No products found to export.,Nem talált termékek exportálni.
Vacation is successfully canceled.,Vacation sikeresen törölték.
New Vacation successfully created.,Új szabadságolási sikeresen létrejött.
Your products will be hidden automatically when the vacation starts.,"Ön termékei lesznek rejtve automatikusan, ha a vakáció kezdődik."
Start Date or End Date cannot be less than today.,"Indítás vagy befejezési időpont nem lehet kevesebb, mint ma."
Start Date or End Date cannot be same.,Kezdés vagy befejezési időpont nem lehet azonos.
Date range should not be in between of any previous active vacation.,Dátum tartomány ne legyen között minden korábbi aktív pihenés.
Technical error occurred while validating new vacation.,Technikai hiba történt érvényesítése új nyaralást.
The requested vacation's detail not found.,A kért nyaralás részletező nem található.
Marketplace - CRON,Piactér - CRON
Please enable the low stock notifications functionality first,"Kérjük, hogy engedélyezze az alacsony készletek bejelentések alkalmassága első"
Please enable the marketplace module first,"Kérjük, engedélyezze a piacon modul első"
Low Stock Notifications Cron Executed Successfully.,Alacsony Stock Értesítések Cron sikeresen végrehajtásra.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Voltak hibák végrehajtó az alacsony tőzsdei bejelentések cron, ellenőrizze Belépés a részletekért."
Please enable the seller vacation functionality first,"Kérjük, hogy az eladó nyaralók alkalmassága első"
Vacation Cron Executed Successfully.,Utazás Cron sikeresen végrehajtásra.
"There were some errors executing the vacation cron, please check Log for more details.","Voltak hibák végrehajtó a nyaralás cron, ellenőrizze Belépés a részletekért."
View Shipment,Részletek Szállítás
Requested order details not Found.,A kért megrendelés részleteit nem talált.
We can\'t save the shipment right now.,Mi lehet \ 't menteni a szállítmány most.
Shipment Document Validation Error(s):\n,Szállítás Document Validation Error (ek): \ n
The shipment has been created.,A szállítmány jött létre.
You created the shipping label.,Létrehozta a szállítási címkét.
An error occurred while creating shipping label.,Hiba történt létrehozása szállítási címkét.
Cannot save shipment.,Nem lehet menteni a szállítás.
Please enter a comment.,"Kérjük, adjon meg egy megjegyzést."
Comment has been added for this shipment.,Megjegyzés került erre szállításra.
Cannot add new comment.,Nem lehet új megjegyzést.
You sent the shipment.,Elküldte a szállítmányt.
Cannot send shipment information.,Nem lehet elküldeni szállítási információt.
Please specify a carrier.,Kérem adjon meg egy hordozót.
Please enter a tracking number.,"Kérjük, adja meg a nyomon követési számot."
Tracking number successfully updated into this shipment.,Követési szám sikeresen frissítve ebbe szállítmányt.
We can\'t initialize shipment for adding tracking number.,Mi lehet \ 't inicializálni szállítmány hozzátéve nyomon követési számot.
Cannot add tracking number.,Nem lehet hozzáadni nyomon követési számot.
Tracking number successfully deleted from this shipment.,Követési szám sikeresen töröltük ezt a szállítmányt.
We can\'t initialize shipment for delete tracking number.,Mi lehet \ 't inicializálni szállítmány nyomon követési számot törölni.
We can\'t delete tracking number.,Mi lehet \ 't törölni nyomon követési számot.
We can\'t load track with retrieving identifier right now.,Mi lehet \ 't terhelés pályán visszahúzó azonosítóval most.
Quanity updated successfully.,Quanity sikeresen frissítve.
Low Stock,Alacsony készletek
Configuration Saved Successfully.,Beállítások mentése megtörtént.
Seller's Products - Reviews,Az eladó Termékek - Vélemények
Pending,Függőben levő
Not Approved,Nem engedélyezett
Seller's Account-Orders,Eladó számlájára-rendelések
Seller OrderView,Az eladó OrderView
You sent the order email.,Elküldte a rendelés e-mailben.
We can\'t send the email order right now.,Mi lehet \ 't küld az e-mail sorrendben most.
This order no longer exists.,Ez a sorrend már nem létezik.
There are no shipping documents related to this order.,Nincs szállítási kapcsolódó dokumentumok ebben a sorrendben.
Print Order,Print Order
There are no invoice documents related to this order.,Nincsenek számlát kapcsolódó dokumentumok ebben a sorrendben.
Seller List,Az eladó List
Knowband,Knowband
Marketplace,Piactér
Email Template Updated successfully.,E-mail sablon frissítése sikeresen megtörtént.
Best Selling Products,Legkeresettebb termékek
 Seller(s) Disabled Successfully,Az eladó (k) sikeresen letiltva
Invalid Request,Érvénytelen kérelem
Status changed successfully,Állapot megváltozott sikeresen
Activated,Aktív
Deactivated,A deaktivált
Cannot update,Nem lehet frissíteni
Cannot load object,Nem lehet betölteni objektum
Seller Approved Successfully,Az eladó jóváhagyva Sikeresen
Email Templates,e-mail sablonok
Sellers Payout Request,Sellers Kifizetés kérése
Product Approval Request,Termék Jóváhagyáskérés
Technical error occurred while canceling vacation.,Technikai hiba történt megszüntetésével vakáció.
Seller Reviews,Az eladó vélemény
%s by %s,% S% s által
The requested seller's review detail not found.,A kért eladó felülvizsgálat részletesen nem található.
Import/Export Feature Request List,Import / Export igényléseket
Settings saved successfully.,Beállítások sikeresen elmentve.
Seller Account Approval Request,Az eladó számla Jóváhagyáskérés
Seller Vacation List,Eladó Nyaraló List
Transaction detail successfully saved.,Tranzakciós részletesen sikeresen mentve.
Some error occured. Please try again.,Néhány hiba történt. Kérlek próbáld újra.
Total of %d record(s) have been updated.,Összesen% d bejegyzés (ek) frissítve lett.
 Seller(s) Disapproved Successfully,Az eladó (s) Disapproved Sikeresen
Seller Product List,Az eladó Terméklista
Review has been approved successfully.,Vélemény jóváhagyták sikeresen.
Technical Error Occured - Not able to update.,Technikai hiba történt - Nem lehet frissíteni.
Review has been disapproved successfully.,Vélemény elutasítottuk sikeresen.
Seller review has been deleted.,Az eladó felülvizsgálat törölve lett.
Technical error occurred while processing category request.,Technikai hiba történt a feldolgozás kategória kérés.
Seller account has not been approved yet. Please approve the seller account first.,"Az eladó fiók még nincs jóváhagyva. Kérjük, hagyja jóvá az eladó fiókot."
 record(s) have been updated.,bejegyzés (ek) frissítve lett.
Product has been approved successfully.,A termék már jóváhagyta sikeresen.
 Seller(s) Approved Successfully,Az eladó (ek) jóváhagyva Sikeresen
Approval updated successfully,Jóváhagyás sikeresen frissítve
Seller Review Approval Request,Eladó ellenőrzés Jóváhagyáskérés
PayPal Payout settings has been saved successfully.,PayPal Kifizetési beállítások sikeresen elmentve.
Category Wise Commissions,Kategória Wise jutalékok
CRON Instructions,CRON utasítások
Seller List with Import/Export Feature,Az eladó felsorolása import / export funkció
Product Reviews,Termék vélemények
Seller Disapproved Successfully,Az eladó Elutasított Sikeresen
Category Request List,Kategória Request List
Commissions,jutalékok
Total of %d record(s) have been deleted.,Összesen% d bejegyzés (ek) törlésre kerültek.
 Seller(s) Enabled Successfully,Az eladó (ek) engedélyezése sikeresen
Sellers Payout,Sellers Kifizetés
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Egyes termékek nem engedélyezett, mert vagy ezeket a termékeket, illetve azok az eladók nem jóváhagyott / tiltva."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,"Néhány feldolgozott termékek nem SKU meghatározott érték. Kérjük, töltse ki, mielőtt a műveletek ezeket a termékeket."
Payout request status has been updated successfully.,Kifizetés kérelem állapota frissült sikeresen.
Invalid Request.,Érvénytelen kérelem.
Seller Wise Commissions,Az eladó Wise jutalékok
Seller Dashboard,Az eladó Portál
Your request has been sent. Please wait for store response.,"Az Ön kérését elküldtük. Kérjük, várjon áruház választ."
Cannot send request,Nem lehet elküldeni kérelmet
Product Import/Export,Termék Import / Export
Seller Profile,Eladó profil
Seller Profile saved successfully.,Az eladó Profil sikeresen mentve.
Not Available,Nem elérhető
Your payout request has been submitted successfully.,A kifizetési kérelmet nyújtottak be sikeresen.
Please configure payout method in the seller profile menu.,Állítsd kifizetési módszer az eladó profil menü.
Seller's Account - Payout Requests,Eladó számlájára - Kifizetési kérelmek
Error Occured,Hiba lépett fel
Thank you for rating the Seller.,"Köszönjük, hogy értékelte az Eladó."
Posting review for this seller is not allowed.,Kiküldetés beszámolót eladónak nem engedélyezett.
Seller Account - My Reviews,Az eladó Account - Saját Vélemények
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Nem tudja regisztrálni magát, mint az eladónak, mert a regisztrációs kérelem határérték felett. A regisztrációhoz kérjük, forduljon támogatására."
Seller's Account - Earnings,Eladó számlájára - Bevételek
Seller's Account - Transactions History,Eladó számlájára - Tranzakciók története
File Path is Missing,Fájl elérési útja hiányzik
Unknown file,ismeretlen fájl
General worksheet is missing.,Általános munkalap hiányzik.
Column title row is missing from general worksheet.,Oszlop címe sor hiányzik az általános munkalapot.
Column '%s' is missing from general worksheet.,Oszlop „% s” hiányzik az általános munkalapot.
File is empty.,A fájl üres.
Error in processing '%s' sku before deleting.,Hiba a feldolgozás „% s” sku törlés előtt.
Listed products are not deleted:,Felsorolt ​​termékek nem kerülnek törlésre:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Töltse fel a fájlt, és próbálja újra. Hogy gyorsítsa fel törlési folyamat, távolítsd el termékeket, törölték."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,A termék törölve lett. A rendszer átirányítja Önt a termék lista automatikusan 5 másodperc.
Import action is Missing,Import művelet hiányzik
Meta Information worksheet is missing,Meta információ munkalap hiányzik
File must not exceed ,Fájl nem haladhatja meg a
This sku does not exist,Ez sku nem létezik
Product of this SKU is not yours.,Termék ennek SKU nem a tiéd.
This row has error,A sort a hiba
Meta Information Sheet is Missing,Meta információ lap hiányzik
Error in processing data of '%s' sku.,Hiba az adatok feldolgozására a „% s” sku.
Listed products are not saved:,Felsorolt ​​termékek nem kerülnek mentésre:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Töltse fel a fájlt, és próbálja újra. Hogy gyorsítsa fel folyamatra, kérjük, távolítsa el az összes többi termék adatok sikeresen elmentve."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,A termékek már feltöltött. A rendszer átirányítja Önt a termék lista automatikusan 5 másodperc.
Error while processing rows in uploaded file.,Feldolgozása közben hiba sorok feltöltött fájl.
Error: %s,Hiba:% s
Product Type is missing from Meta Sheet Worksheet,A termék típusa hiányzik Meta Sheet munkalap
Product Type is invalid in Meta Sheet Worksheet,A termék típusa érvénytelen Meta Sheet munkalap
Attribute set id is missing from Meta Sheet Worksheet,Attribútum id hiányzik Meta Sheet munkalap
Attribute set id is not valid in Meta Sheet Worksheet,Attribútum azonosító nem érvényes Meta Sheet munkalap
This SKU is already used by other product of you or other seller.,Ez SKU már egy másik terméket Ön vagy más eladó.
This SKU is used by other seller or store.,Ez SKU által használt egyéb eladó vagy tárolni.
This value is required,Ez az érték szükséges
Invalid Value. Only date format value is accepted.,Helytelen érték. Csak dátum formátum érték elfogadott.
Invalid Value. Only Price type value accepted,Helytelen érték. Csak Ártípus érték elfogadott
Invalid Value. Only positive number type value accepted,Helytelen érték. Csak pozitív szám típusát érték elfogadott
Out of range value. Please see possible value for this field.,"Tartományon kívüli értéket. Kérjük, tekintse meg a lehetséges érték ezen a területen."
Some of the values are not exist.,Néhány értékek nem léteznek.
Your request has been sent to the admin for approval.,Az Ön kérését elküldtük az admin jóváhagyás céljából.
Seller's Account - Request a New Category,Az eladó számla - kérhet egy új kategória
Attribute set is missing,Képesség nincs megadva
Attribute set cannot load,Képesség set nem tudja betölteni
1. This worksheet is required and must be included in your import file,"1. Ez a munkalap van szükség, és fel kell tüntetni az import fájlban"
2. Do not change worksheet name as well as its content.,"2. Ne változtassa munkalap nevét, valamint annak tartalmát."
3. Any change in this worksheet format will not allow system to import your data into system.,"3. Minden változás ebben lapformátumban nem engedi a rendszer, hogy importálja az adatokat be a rendszer."
4. We recommend you to copy this worksheet in your import file with same worksheet name.,"4. Javasoljuk, hogy másolja be a munkalapot az import fájlban azonos munkalap neve."
1. This worksheet contains possible values of some field.,1. Ez a munkalap lehetséges értékei néhány területen.
2. Please fill the related fields only from these possible values.,"2. Kérjük, töltse ki a kapcsolódó területeken csak ezektől a lehetséges értékeket."
3. If possible values for any field are not given then you can fill it with any text value.,3. Ha lehetséges értékei bármely területén nem kapnak akkor töltse meg bármilyen szöveges értéket.
Seller's Products,Az eladó Termékek
The product has been saved.,A termék el lett mentve.
This window will be closed automatically within %s secs.,Ez az ablak automatikusan bezárul belül% s mp.
Product has been saved successfully.,A termék sikeresen elmentve.
The product has been duplicated successfully.,A termék nem másolják sikeresen.
Product has been created successfully.,A termék sikeresen létrejött.
Please wait for admin approval.,"Kérjük, várjon admin jóváhagyás."
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.",Hozzáadása az új termékek határérték felett a fiók nincs jóváhagyva vagy jóváhagyásra várnak. Hozzáadni további termékek fiókját jóvá kell hagyni.
You duplicated the product.,Te duplikált a terméket.
Seller's Product,Az eladó termék
This SKU already exist.,Ez SKU már léteznek.
Cancel Vacation,Mégsem Vacation
Add New Vacation,Új Utazás
Vacation Halted,Utazás leállítva
Created Date,Létrehozás dátuma
This vacation is already canceled,Ez a nyaralóhely már törölték
Visibility,Láthatóság
click to edit product,kattintson a szerkeszteni termék
click to update quantity,kattintson frissíteni mennyiség
Update Quantity,frissítés Mennyiség
Order No.,Rendelési szám.
From Date,Dátumtól
To Date,Randizni
click to print order,kattintson a nyomtatás érdekében
Shipping & Handling,szállítás és kezelés
Discount (%1),Kedvezmény (% 1)
Discount,Kedvezmény
Grand Total,Teljes összeg
Grand Total to be Charged,Mindösszesen kell fizetni
Custom Value,Egyéni érték
Order # %1,Order #% 1
Comment History,Megjegyzés története
Shipment History,szállítmány előzmények
Credit Memo History,Credit Memo története
Subtotal (Excl.Tax),Részösszeg (Excl.Tax)
Subtotal (Incl.Tax),Részösszeg (Incl.Tax)
Shipping & Handling (Excl.Tax),Szállítás és kezelés (Excl.Tax)
Shipping & Handling (Incl.Tax),Szállítás és kezelés (Incl.Tax)
Grand Total (Excl.Tax),Mindösszesen (Excl.Tax)
Grand Total (Incl.Tax),Mindösszesen (Incl.Tax)
Email,Email
Shipping Charges,Szállítási díj
Track this shipment,Kövesse nyomon a küldemény
Track Order,Rendeléskövetés
Shipping Method,Szállítási Mód
Shipping not Required,Szállítási nem szükséges
Payment Method,Fizetési mód
Grand Total (Excl. Shipping),Mindösszesen (Jár. Szállítás)
Discount (%s),Kedvezmény (% s)
Total Refunded,Összesen Visszatérítve
Total Due,Teljes tartozás
Shipping & Handling (Excl. Tax),Szállítás és kezelés (adót nem tartalmazza.)
Shipping & Handling (Incl. Tax),Szállítás és kezelése (Tartalmazza. Adó)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Minimális% d karakter .Ennek
Save Template,Sablon mentése
Show Report,megjelenítése jelentés
Manage Seller Account,Manage Account eladó
Add Subcategory,Add alkategória
Add Root Category,Add Root kategória
Save Settings,Beállítások mentése
Seller Payout Request,Az eladó Kifizetés kérése
ID,ID
Transation Date,Tranzakciót dátuma
Telephone,telefon
Commission (in %),Bizottság (% -ban)
Your Earnings,Ön bevételei
Category wise Commissions,Kategória bölcs jutalékok
Total Commission,Összesen Bizottság
Transaction History,tranzakció történet
Seller wise Commissions,Az eladó bölcs jutalékok
Seller Earning,Az eladó bevételt hozó
Amount Transfer,összeg Transfer
Transaction Action,Tranzakciós Action
Sellers Payout (,Sellers nyeremény: (
Seller Order List,Az eladó rendelés lista
Purchased From (Store),Vásárolt (Store)
Purchased On,vásárolt
Actions,Hozzászólások
Template Description,Sablon leírása
Template Type,Sablon típusa
Date Added,dátum hozzáadva
Date Updated,frissítés dátuma
Seller Best Selling Product List,Az eladó Legkeresettebb Terméklista
Interval,Intervallum
Order Quantity,Vásárlás Mennyiség
Product Price,A termék ára
Seller Account Approval Request List,Az eladó fiókjóváhagyásra Request List
Approved Status,jóváhagyott állapota
Added Date,Hozzáadott dátum
Approve,Jóváhagy
Account Status,Fiók Állapot
Seller Status,Az eladó állapota
Seller Since,Az eladó óta
Posted On,Közzétett
Request Date,Igénylés dátuma
Vacation Active,Utazás Active
Seller Review Approval List,Eladó ellenőrzés jóváhagyása listája
Seller Approval List,Az eladó jóváhagyása listája
Seller Product Reviews,Az eladó Termék vélemények
Created On,Készült ekkor
Nickname,Becenév
Visible In,látható
Type,típus
Product SKU,Termék cikkszáma
Edit,szerkesztése
Seller Category Request List,Az eladó Kategória Request List
Seller Email,Az eladó e-mail
View,Kilátás
Disapprove,elítél
Make New,Csinálj újat
Edit Template,Sablon szerkesztése
Products,Termékek
Administrator,Adminisztrátor
Guest,Vendég
Seller Bulkimport Feature List,Az eladó Bulkimport Feature List
Last Update,Utolsó frissítés
Feature Status,Feature állapota
Seller Bulkimport Feature Request List,Az eladó Bulkimport Feature Request List
Seller Comment,Az eladó Comment
Your Comment,A te hozzászólásod
Request Status,Kérelem állapota
Activate Feature,A funkció aktiválásához
Read More,Olvass tovább
click to view review,kattintson a megtekintéshez felülvizsgálat
Posted on: %s by %s,Beküldve:% s% s
Home,itthon
Home Page,kezdőlap
click to view product,kattintson a megtekintéshez termék
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,"Az eladó fiók jelenleg a folyamat, és még jóvá nem hagyott. Ön csak korlátozott hozzáférést az eladó számla megadva."
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Az eladó fiókot elutasítottuk. Ön csak korlátozott hozzáférést az eladó számla megadva. Hogy küldje újra kérését
Click Here,Kattints ide
Product Catalog,Termék katalógus
Product Feedback,Termék Visszajelzés
Earnings,Kereset
Transactions,tranzakciók
New Category Request,Új kategória kérése
My Vacations,Az üdülés
Requested Date,Kért időpont
Request On,"kérelmet,"
Date,Dátum
Transaction Date,a tranzakció időpontja
Amount of %s debited from your earning on %s,Összege% s megterhelték a kereső% s
Amount of %s credited into your account on %s,Összege% s jóváírásra a fiókjába% s
Report Format,Report Format
Your file is valid. Please click 'Delete Products' button to delete your products,"A fájl érvényes. Kérjük, kattintson a „Törlés termékek” gombot, hogy törölje a termékeket"
Your file is valid. Please click 'Import Products' button to upload your products,"A fájl érvényes. Kérjük, kattintson a „Import termékek” gombra, hogy töltse fel termékeket"
Delete Products,Törlés Termékek
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.",Hozzáadása az új termékek határérték felett a fiók nincs jóváhagyva vagy jóváhagyásra várnak. Hozzáadni további termékek fiókját jóvá kell hagyni.
Use Default Value,Alapértelmezett érték használata
Seller Account,Az eladó számla
General Settings,Általános beállítások
Seller List,Az eladó List
Seller Account Approval Request,Az eladó számla Jóváhagyáskérés
Seller Product List,Az eladó Terméklista
Product Approval Request,Termék Jóváhagyáskérés
Product Reviews,Termék vélemények
Seller Reviews,Az eladó vélemény
Seller Review Approval Request,Eladó ellenőrzés Jóváhagyáskérés
Category Request List,Kategória Request List
Seller Vacation List,Eladó Nyaraló List
Reports - Best Selling Products,Jelentések - legkelendőbb termékek
Email Templates,e-mail sablonok
CRON Instructions,CRON utasítások
Bulk Import/Export,Tömeges Import / Export
Seller With Feature,Eladó A Feature
Feature Activation Request,Szolgáltatás aktiválás kérése
Transactions and Earnings,Tranzakciók és kereset
Commissions,jutalékok
Category Wise Commissions,Kategória Wise jutalékok
Seller Wise Commissions,Az eladó Wise jutalékok
Sellers Payout List,Sellers Kifizetés listája
Sellers Payout Request,Sellers Kifizetés kérése
PayPal Payout Settings,PayPal Kifizetés beállítások
Best Selling Products,Legkeresettebb termékek
Seller with Import/Export Feature,Az eladó az import / export funkció
Import/Export Feature Activation Request List,Import / Export funkció aktiválása Request List
Category Wise Commission,Kategória Wise Bizottság
Category Request List,Kategória Request List
Edit Email Template,E-mail sablon szerkesztése
Email Templates,e-mail sablonok
Seller Order List,Az eladó rendelés lista
PayPal Payout Settings,PayPal Kifizetés beállítások
Product Approval Request,Termék Jóváhagyáskérés
All Seller's Products - Reviews,Minden eladó termékeinek - Vélemények
Seller Account Approval Request,Az eladó számla Jóváhagyáskérés
Seller Wise Commission,Az eladó Wise Bizottság
Seller List,Az eladó List
Seller Product List,Az eladó Terméklista
Seller Review Approval Request,Eladó ellenőrzés Jóváhagyáskérés
All Seller's Reviews,Minden eladó vélemény
Seller Vacation List,Eladó Nyaraló List
Commissions,jutalékok
Sellers Payout,Sellers Kifizetés
Sellers Payout Request,Sellers Kifizetés kérése
View Sellers,Részletek Sellers
Start date or end date can not be same,Kezdés vagy befejezési időpont nem lehet azonos
