The product status will be 'Disabled' until it is approved from admin.,De status product zal worden 'Uitgeschakeld' totdat het is goedgekeurd door admin.
Add Tracking Number,Toevoegen Trackingnummer
Invalid value(s) for Qty to Ship,Ongeldige waarde (n) voor Aantal In Ship
Shipment Detail,Shipment Detail
Are you sure you want to send Shipment email to customer?,Bent u zeker dat u wilt Verzending e-mail sturen naar de klant?
Send Tracking Information,Stuur Tracking Informatie
Tracking Number,Volg nummer
Add,Toevoegen
Tracking title is required.,Tracking titel nodig.
Tracking number is required.,Tracking nummer is vereist.
Shipped Items,verzonden items
Qty Shipped,Aantal verzonden
No Item Shipped Yet,Geen Artikel nog verzonden
Reviews,beoordelingen
Posted on:,Geplaatst op:
by ,door
Sorry! No Reviews Found.,Sorry! Geen reviews gevonden.
Write your review,Schrijf je beoordeling
Sellers List,verkopers List
Search Seller,Zoeken Verkoper
Sorry! No Seller(s) Found.,Sorry! Geen van de verkoper (s) gevonden.
General Contact,algemeen Contact
Customer Support,Klantenondersteuning
Sales Representative,Verkoop vertegenwoordiger
Custom Email 1,Custom E-mail 1
Custom Email 2,Custom E-mail 2
"Unable to write low stock files. Permission Error on ""var"" Directory.","Kan lage voorraadniveaus bestanden weg te schrijven. Toestemming Fout op ""var"" Directory."
Unable to write file for Seller ,Kan bestand voor de verkoper te schrijven
Product ID,Product-ID
Current Quantity,huidige Hoeveelheid
Base Image,Base Afbeelding
Small Image,kleine Afbeelding
Thumbnail,thumbnail
Disallowed file type.,Verworpen bestandstype.
Type of the product you have selected for this import template file.,Aard van het product dat u hebt gekozen voor deze import template bestand.
Attribute set you have selected for this product type in import template file.,Attribuut u hebt geselecteerd voor dit type product in import template-bestand.
single pipe(|) seperated multiple categories,enkele pijp (|) gescheiden meerdere categorieën
single pipe(|) seperated product sku,enkele pijp (|) gescheiden product sku
single pipe(|) seperated attributes,enkele pijp (|) gescheiden attributen
pair of values seperated by single pipe(|),waardenpaar gescheiden door een enkele pijp (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,Systeem groepeert uw bundel punt op de basis van deze titel. Als twee items heeft dezelfde titel dan zullen ze worden gegroepeerd in dezelfde bundel.
Daily,Dagelijks
Weekly,Wekelijks
Monthly,Maandelijks
Yearly,jaar-
Waiting for Approval,Wachten op goedkeuring
Approved,aangenomen
Disapproved,afgekeurd
Add new products,Voeg nieuwe producten
Update existing products,Bijwerken van bestaande producten
Add/update products,Toevoegen / bijwerken producten
Delete products,producten verwijderen
Bank Wire,Bankoverschrijving
Payment By Cheque,Betaling per cheque
Paypal,Paypal
Please provide the paypal email id.,Geef de paypal e-id.
Paypal Email ID,Paypal Email ID
Please provide additional information.,Geef aanvullende informatie op.
Additional Information,Extra informatie
Please provide the name.,Geef de naam.
Pay to the order of (name),Betalen aan de orde van (naam)
Please provide the address.,Geef het adres.
Address,Adres
Address where the cheque should be sent to.,Adres waar de cheque moet worden verzonden.
Please provide account owner name,Gelieve rekening eigenaarnaam
Account Owner,Accounteigenaar
Please provide bankwire details,Geef bankwire gegevens
Details,Details
"Such as bank branch, IBAN number, BIC, etc.","Zoals bankfiliaal, IBAN, BIC, etc."
Please provide bankwire address.,Geef bankoverschrijving adres.
Bank Address,Bank adres
Requsted on: ,Requsted op:
 by,door
Amount: ,Bedrag:
Payment Method: ,Betalingsmiddel:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Extra informatie:
Bankwire,Bankoverschrijving
Owner Name: ,Eigenaar Naam:
Details: ,Details:
Bank Address: ,Bank adres:
Cheque,Controleren
Address: ,Adres:
No balance amount is left for this seller.,Geen saldo overblijft voor deze verkoper.
No order found for this seller. Transaction cannot be initiated.,Geen bestelling gevonden voor deze verkoper. Transactie kan niet worden gestart.
Paypal payout request failed.,Paypal uitbetaling verzoek is mislukt.
Please enable paypal payout to make this transaction.,Activeer paypal uitbetaling om deze transactie te maken.
Payout request does not exist.,Uitbetaling verzoek bestaat niet.
By System,door System
Manually,handmatig
Successfully,Met succes
Credit,Credit
Debit,Debiteren
Unknown,Onbekend
Invalid request,Ongeldig verzoek
Export type is missing,exporttype ontbreekt
No product found as per your selected parameters.,Geen enkel product gevonden volgens uw geselecteerde parameters.
Unable to process request,Kan verzoek niet verwerken
No category assigned to you.,Geen categorie aan u toegewezen.
invalid request,ongeldig verzoek
Please select product parameters.,Selecteer product parameters.
No products found to export.,Geen producten gevonden om te exporteren.
Vacation is successfully canceled.,Vakantie is succesvol geannuleerd.
New Vacation successfully created.,New Vacation succes aangemaakt.
Your products will be hidden automatically when the vacation starts.,Uw producten worden automatisch verborgen wanneer de vakantie begint.
Start Date or End Date cannot be less than today.,Startdatum of Einddatum kan niet lager zijn dan vandaag.
Start Date or End Date cannot be same.,Startdatum of Einddatum kan niet hetzelfde zijn.
Date range should not be in between of any previous active vacation.,Periode mag niet in tussen van een eerdere actieve vakantie.
Technical error occurred while validating new vacation.,Technische fout opgetreden tijdens het valideren van nieuwe vakantie.
The requested vacation's detail not found.,detail De gevraagde vakantie is niet gevonden.
Marketplace - CRON,Marketplace - CRON
Please enable the low stock notifications functionality first,Activeer de lage voorraad meldingen functionaliteit eerst
Please enable the marketplace module first,Activeer de markt module eerste
Low Stock Notifications Cron Executed Successfully.,Laag Stock Meldingen Cron succesvol uitgevoerd.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Er waren een aantal fouten uitvoeren van de lage voorraad meldingen cron, kijk dan het logboek voor meer informatie."
Please enable the seller vacation functionality first,Activeer de verkoper vakantie functionaliteit eerst
Vacation Cron Executed Successfully.,Vakantie Cron succesvol uitgevoerd.
"There were some errors executing the vacation cron, please check Log for more details.","Er waren een aantal fouten uitvoeren van de vakantie cron, kijk dan het logboek voor meer informatie."
View Shipment,Bekijk Zending
Requested order details not Found.,Gevraagde orderdetails niet gevonden.
We can\'t save the shipment right now.,We kunnen \ 't bewaart de zending op dit moment.
Shipment Document Validation Error(s):\n,Verzending Document Validation Error (s): \ n
The shipment has been created.,De zending is gemaakt.
You created the shipping label.,U schiep de scheepvaart label.
An error occurred while creating shipping label.,Een fout opgetreden tijdens het maken verzendingsetiket.
Cannot save shipment.,Kan zending niet opslaan.
Please enter a comment.,Vul geplaatst.
Comment has been added for this shipment.,Reactie is toegevoegd voor deze zending.
Cannot add new comment.,Kan geen nieuwe commentaar toevoegen.
You sent the shipment.,Je stuurde de zending.
Cannot send shipment information.,Kan informatie over de zending niet te sturen.
Please specify a carrier.,Geef een carrier.
Please enter a tracking number.,Geef een volgnummer.
Tracking number successfully updated into this shipment.,Het volgen het aantal bijgewerkt in deze zending.
We can\'t initialize shipment for adding tracking number.,We kunnen \ 't initialiseren zending voor het toevoegen van tracking-nummer.
Cannot add tracking number.,Kan geen tracking nummer toe te voegen.
Tracking number successfully deleted from this shipment.,Het volgen het aantal met succes verwijderd uit deze zending.
We can\'t initialize shipment for delete tracking number.,We kunnen \ 't initialiseren zending om te verwijderen tracking nummer.
We can\'t delete tracking number.,We kunnen \ 't verwijderen tracking nummer.
We can\'t load track with retrieving identifier right now.,We kunnen \ 't last track met het ophalen van identifier op dit moment.
Quanity updated successfully.,Quanity bijgewerkt.
Low Stock,Lage voorraad
Configuration Saved Successfully.,Configuration opgeslagen.
Seller's Products - Reviews,Verkoper Producten - Reviews
Pending,In afwachting
Not Approved,Niet goedgekeurd
Seller's Account-Orders,Account-Orders van de verkoper
Seller OrderView,verkoper OrderView
You sent the order email.,Je stuurde de bestelling e-mail.
We can\'t send the email order right now.,We kunnen \ 't stuur het e-order nu.
This order no longer exists.,Deze bestelling bestaat niet meer.
There are no shipping documents related to this order.,Er worden geen verzendkosten documenten met betrekking tot dit besluit.
Print Order,Printopdracht
There are no invoice documents related to this order.,Er zijn geen factuur documenten met betrekking tot dit besluit.
Seller List,Seller List
Knowband,Knowband
Marketplace,Marktplaats
Email Template Updated successfully.,E-mail Template met succes bijgewerkt.
Best Selling Products,Best verkopende producten
 Seller(s) Disabled Successfully,Verkoper (s) succesvol Disabled
Invalid Request,ongeldig verzoek
Status changed successfully,Status succesvol gewijzigd
Activated,geactiveerde
Deactivated,gedeactiveerd
Cannot update,Can not update
Cannot load object,Kan geen object laden
Seller Approved Successfully,Verkoper succesvol Goedgekeurd
Email Templates,E-mail Templates
Sellers Payout Request,Verkopers Uitbetaling Request
Product Approval Request,Product verzoek om goedkeuring
Technical error occurred while canceling vacation.,Technische fout opgetreden bij het annuleren van vakantie.
Seller Reviews,verkoper Reviews
%s by %s,% S% s
The requested seller's review detail not found.,beoordeling detail De gevraagde verkoper niet gevonden.
Import/Export Feature Request List,Import / Export Feature Request List
Settings saved successfully.,Instellingen succesvol opgeslagen.
Seller Account Approval Request,Verkoper Account verzoek om goedkeuring
Seller Vacation List,Verkoper Vacation List
Transaction detail successfully saved.,Transactie detail succesvol opgeslagen.
Some error occured. Please try again.,Er is een fout opgetreden. Probeer het opnieuw.
Total of %d record(s) have been updated.,Totaal% d record (s) zijn bijgewerkt.
 Seller(s) Disapproved Successfully,Verkoper (s) Afgekeurd succesvol
Seller Product List,Verkoper Product List
Review has been approved successfully.,Beoordeling is met succes goedgekeurd.
Technical Error Occured - Not able to update.,"Technische Error, - Niet in staat om te werken."
Review has been disapproved successfully.,Beoordeling is met succes afgekeurd.
Seller review has been deleted.,Verkoper beoordeling is verwijderd.
Technical error occurred while processing category request.,Technische fout opgetreden tijdens het verwerken categorie aanvraag.
Seller account has not been approved yet. Please approve the seller account first.,Verkoper account is nog niet goedgekeurd. Gelieve te keuren eerst de verkoper rekening.
 record(s) have been updated.,record (s) zijn bijgewerkt.
Product has been approved successfully.,Product is met succes goedgekeurd.
 Seller(s) Approved Successfully,Verkoper (s) succesvol Goedgekeurd
Approval updated successfully,Goedkeuring bijgewerkt
Seller Review Approval Request,Verkoper Beoordeling verzoek om goedkeuring
PayPal Payout settings has been saved successfully.,PayPal Uitbetaling instellingen is opgeslagen.
Category Wise Commissions,Categorie Wise Commissions
CRON Instructions,CRON Instructions
Seller List with Import/Export Feature,Verkoper Lijst met Import / Export Feature
Product Reviews,product-reviews
Seller Disapproved Successfully,Verkoper Afgekeurd succesvol
Category Request List,Categorie List Request
Commissions,commissies
Total of %d record(s) have been deleted.,Totaal% d record (s) zijn verwijderd.
 Seller(s) Enabled Successfully,Verkoper (s) succesvol Ingeschakeld
Sellers Payout,verkopers Uitbetaling
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Sommige van de producten zijn niet ingeschakeld, omdat ofwel deze producten of hun verkopers niet zijn goedgekeurd / uitgeschakeld."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Een deel van de verwerkte producten hebben geen SKU waarde gedefinieerd. Gelieve te vullen voor het uitvoeren van bewerkingen op deze producten.
Payout request status has been updated successfully.,Uitbetaling aanvraag status is bijgewerkt.
Invalid Request.,Ongeldig verzoek.
Seller Wise Commissions,Verkoper Wise Commissies
Seller Dashboard,verkoper Dashboard
Your request has been sent. Please wait for store response.,Uw verzoek is verstuurd. Gelieve te wachten op antwoord op te slaan.
Cannot send request,Kan verzoek niet verzenden
Product Import/Export,Product Import / Export
Seller Profile,Verkopersprofiel
Seller Profile saved successfully.,Verkoper profiel opgeslagen.
Not Available,Niet beschikbaar
Your payout request has been submitted successfully.,Uw uitbetaling aanvraag is met succes ingediend.
Please configure payout method in the seller profile menu.,Gelieve te configureren uitbetaling methode in de verkoper profiel menu.
Seller's Account - Payout Requests,Uitbetaling Aanvragen - Rekening van de Verkoper
Error Occured,Fout opgetreden
Thank you for rating the Seller.,Dank u voor de rating van de verkoper.
Posting review for this seller is not allowed.,Posting beoordeling voor deze verkoper is niet toegestaan.
Seller Account - My Reviews,Verkoper Account - Mijn beoordelingen
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Je kunt jezelf niet inschrijven als verkoper, omdat uw aanvraag tot registratie limiet is voorbij. Om te registreren, neem dan contact op om te ondersteunen."
Seller's Account - Earnings,Rekening van de Verkoper - Earnings
Seller's Account - Transactions History,Transacties Geschiedenis - Rekening van de Verkoper
File Path is Missing,File Path is Missing
Unknown file,onbekend bestand
General worksheet is missing.,Algemeen werkblad ontbreken.
Column title row is missing from general worksheet.,Kolomtitel rij ontbreekt in het algemeen werkblad.
Column '%s' is missing from general worksheet.,Column '% s' ontbreekt in het algemeen werkblad.
File is empty.,File is leeg.
Error in processing '%s' sku before deleting.,Fout bij de verwerking van '% s' sku voordat ze worden verwijderd.
Listed products are not deleted:,Vermelde producten worden niet verwijderd:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Upload uw bestand en probeer het opnieuw. Om het tempo van delete proces, verwijder alle producten die is verwijderd."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Uw producten is verwijderd. Het systeem zal u automatisch wordt omgeleid over product lijst in 5 seconden.
Import action is Missing,Import actie is Missing
Meta Information worksheet is missing,Meta Information werkblad ontbreken
File must not exceed ,Bestand mag niet meer dan
This sku does not exist,Dit sku bestaat niet
Product of this SKU is not yours.,Product van deze SKU niet van jou is.
This row has error,Deze rij heeft fout
Meta Information Sheet is Missing,Meta informatieblad is Missing
Error in processing data of '%s' sku.,Fout bij de verwerking van gegevens van '% s' sku.
Listed products are not saved:,Vermelde producten worden niet opgeslagen:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Upload uw bestand en probeer het opnieuw. Om het tempo van proces, verwijder alle andere productgegevens die met succes heeft gered."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Uw producten is geüpload. Het systeem zal u automatisch wordt omgeleid over product lijst in 5 seconden.
Error while processing rows in uploaded file.,Fout bij het verwerken van rijen in geupload bestand.
Error: %s,Error:% s
Product Type is missing from Meta Sheet Worksheet,Product Type ontbreekt in Meta Sheet werkblad
Product Type is invalid in Meta Sheet Worksheet,Product Type is ongeldig in Meta Sheet werkblad
Attribute set id is missing from Meta Sheet Worksheet,Attribuut id ontbreekt in Meta Sheet werkblad
Attribute set id is not valid in Meta Sheet Worksheet,Attribuut id is niet geldig in Meta Sheet werkblad
This SKU is already used by other product of you or other seller.,Deze SKU wordt al gebruikt door ander product van u of andere verkoper.
This SKU is used by other seller or store.,Deze SKU wordt gebruikt door andere verkoper of op te slaan.
This value is required,Deze waarde is vereist
Invalid Value. Only date format value is accepted.,Ongeldige waarde. Alleen datumnotatie waarde wordt geaccepteerd.
Invalid Value. Only Price type value accepted,Ongeldige waarde. Alleen Prijs waarde type geaccepteerd
Invalid Value. Only positive number type value accepted,Ongeldige waarde. Alleen positief getal waarde type geaccepteerd
Out of range value. Please see possible value for this field.,Buiten bereik waarde. Zie mogelijke waarde voor dit veld.
Some of the values are not exist.,Sommige van de waarden niet bestaan.
Your request has been sent to the admin for approval.,Uw aanvraag is verzonden naar de beheerder voor goedkeuring.
Seller's Account - Request a New Category,Account van de verkoper - Vraag een nieuwe categorie
Attribute set is missing,Attribute set ontbreekt
Attribute set cannot load,Attribute set kan niet laden
1. This worksheet is required and must be included in your import file,1. Dit werkblad is vereist en moet worden opgenomen in uw importbestand
2. Do not change worksheet name as well as its content.,2. Gebruik werkblad naam en de inhoud ervan niet veranderen.
3. Any change in this worksheet format will not allow system to import your data into system.,3. Elke verandering in dit werkblad formaat zal niet toestaan ​​dat systeem om uw gegevens te importeren in het systeem.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. We raden u aan dit werkblad te kopiëren in uw importbestand met hetzelfde werkblad naam.
1. This worksheet contains possible values of some field.,1. Dit werkblad bevat mogelijke waarden van een aantal veld.
2. Please fill the related fields only from these possible values.,2. Vul het aanverwante gebieden alleen van deze mogelijke waarden.
3. If possible values for any field are not given then you can fill it with any text value.,3. Indien mogelijke waarden voor elk veld toen nog niet worden gegeven kun je vullen met een tekst waarde.
Seller's Products,Producten van de verkoper
The product has been saved.,Het product is opgeslagen.
This window will be closed automatically within %s secs.,Dit zal automatisch binnen% s seconden gesloten.
Product has been saved successfully.,Product is met succes opgeslagen.
The product has been duplicated successfully.,Het product is met succes gedupliceerd.
Product has been created successfully.,Product is met succes aangemaakt.
Please wait for admin approval.,Gelieve te wachten op goedkeuring door de beheerder.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Het toevoegen van nieuwe producten te beperken is meer dan als uw account niet is goedgekeurd of wachten op goedkeuring. Om meer producten toe te voegen, uw account moet worden goedgekeurd."
You duplicated the product.,U gedupliceerd het product.
Seller's Product,De verkoper het product
This SKU already exist.,Deze SKU bestaan ​​al.
Cancel Vacation,Annuleren Vacation
Add New Vacation,Voeg Nieuw Vakantie
Vacation Halted,vakantie Halted
Created Date,gemaakt Date
This vacation is already canceled,Deze vakantie is al geannuleerd
Visibility,Zichtbaarheid
click to edit product,klik om product uit te geven
click to update quantity,klik om af te hoeveelheid updaten
Update Quantity,Aantal bijwerken
Order No.,Bestelnr.
From Date,Van datum
To Date,Daten
click to print order,Klik op bestelling af te drukken
Shipping & Handling,Shipping & Handling
Discount (%1),Korting (% 1)
Discount,Korting
Grand Total,Eindtotaal
Grand Total to be Charged,Grand Total aan te rekenen
Custom Value,Custom Value
Order # %1,Bestel #% 1
Comment History,Comment Geschiedenis
Shipment History,Shipment History
Credit Memo History,Creditnota Geschiedenis
Subtotal (Excl.Tax),Subtotaal (Excl.Tax)
Subtotal (Incl.Tax),Subtotaal (Incl.Tax)
Shipping & Handling (Excl.Tax),Het verschepen & Behandeling (Excl.Tax)
Shipping & Handling (Incl.Tax),Het verschepen & Behandeling (Incl.Tax)
Grand Total (Excl.Tax),Grand Total (Excl.Tax)
Grand Total (Incl.Tax),Grand Total (Incl.Tax)
Email,E-mail
Shipping Charges,Verzendkosten
Track this shipment,Volg deze zending
Track Order,Volg bestelling
Shipping Method,Verzendmethode
Shipping not Required,Verzending niet Verplicht
Payment Method,Betalingsmiddel
Grand Total (Excl. Shipping),Grand Total (excl. Verzendkosten)
Discount (%s),Korting (% s)
Total Refunded,Totaal Teruggestort
Total Due,Totaal verschuldigd
Shipping & Handling (Excl. Tax),Het verschepen & Behandeling (excl. Belasting)
Shipping & Handling (Incl. Tax),Het verschepen & Behandeling (incl. BTW)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Minimum% d karakter requried
Save Template,Sjabloon opslaan
Show Report,Rapport weergeven
Manage Seller Account,Manage Verkopersaccount
Add Subcategory,Voeg Subcategorie
Add Root Category,Voeg Root Categorie
Save Settings,Instellingen opslaan
Seller Payout Request,Verkoper Uitbetaling Request
ID,ID kaart
Transation Date,transation Date
Telephone,Telefoon
Commission (in %),Commissie (in%)
Your Earnings,uw inkomsten
Category wise Commissions,Categorie verstandig Commissions
Total Commission,Totaal Commissie
Transaction History,Transactie Geschiedenis
Seller wise Commissions,Verkoper verstandig Commissies
Seller Earning,verkoper Earning
Amount Transfer,bedrag Transfer
Transaction Action,Transaction Actie
Sellers Payout (,Verkopers Uitbetaling (
Seller Order List,Verkoper Order List
Purchased From (Store),Gekocht van (winkel)
Purchased On,Gekocht op
Actions,acties
Template Description,sjabloonbeschrijving
Template Type,Template Type
Date Added,Datum toegevoegd
Date Updated,datum van update
Seller Best Selling Product List,Verkoper Best Selling catalogus
Interval,Interval
Order Quantity,bestelling Aantal
Product Price,Product prijs
Seller Account Approval Request List,Verkoper Account verzoek om goedkeuring List
Approved Status,goedgekeurde Status
Added Date,Toegevoegd Date
Approve,Goedkeuren
Account Status,Account Status
Seller Status,verkoper Status
Seller Since,verkoper Aangezien
Posted On,Geplaatst op
Request Date,Datum van aanvraag
Vacation Active,vakantie Actief
Seller Review Approval List,Verkoper Beoordeling Goedkeuring List
Seller Approval List,Verkoper Goedkeuring List
Seller Product Reviews,Verkoper product Reviews
Created On,Gemaakt op
Nickname,Bijnaam
Visible In,zichtbaar In
Type,Type
Product SKU,product SKU
Edit,Bewerk
Seller Category Request List,Verkoper Categorie List Request
Seller Email,E-mail verkoper
View,Uitzicht
Disapprove,Afkeuren
Make New,maak Nieuw
Edit Template,Edit Template
Products,producten
Administrator,Beheerder
Guest,Gast
Seller Bulkimport Feature List,Verkoper Bulkimport Feature List
Last Update,Laatste update
Feature Status,feature Status
Seller Bulkimport Feature Request List,Verkoper Bulkimport Feature Request List
Seller Comment,verkoper Comment
Your Comment,Jouw commentaar
Request Status,Verzoek status
Activate Feature,activeren Feature
Read More,Lees verder
click to view review,klik om een ​​recensie te bekijken
Posted on: %s by %s,Geplaatst op:% s door% s
Home,Huis
Home Page,Startpagina
click to view product,klik naar het product te bekijken
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Uw verkoper-account is momenteel in behandeling zijn en nog niet goedgekeurd. Je hoeft alleen maar een beperkte toegang tot de verkoper rekening moment.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Uw verkoper account is afgekeurd. Je hoeft alleen maar een beperkte toegang tot de verkoper rekening moment. Op het verzoek opnieuw te verzenden
Click Here,Klik hier
Product Catalog,Product catalogus
Product Feedback,Productfeedback
Earnings,verdiensten
Transactions,transacties
New Category Request,Nieuwe categorie Request
My Vacations,Mijn vakanties
Requested Date,Gevraagde datum
Request On,Vraag On
Date,Datum
Transaction Date,transactie datum
Amount of %s debited from your earning on %s,Bedrag van% s afgeschreven van uw verdiencapaciteit op% s
Amount of %s credited into your account on %s,Bedrag van% s bijgeschreven op je account op% s
Report Format,rapportformaat
Your file is valid. Please click 'Delete Products' button to delete your products,Uw bestand geldig is. Klik op de knop 'Producten Verwijder' om uw producten te verwijderen
Your file is valid. Please click 'Import Products' button to upload your products,Uw bestand geldig is. Klik op 'Import Products' knop om uw producten te uploaden
Delete Products,Verwijder producten
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Het toevoegen van nieuwe producten te beperken is meer dan als uw account niet is goedgekeurd of wachten op goedkeuring. Om meer producten toe te voegen, uw account moeten worden goedgekeurd."
Use Default Value,Standaard gebruiken Value
Seller Account,verkoper account
General Settings,Algemene instellingen
Seller List,Seller List
Seller Account Approval Request,Verkoper Account verzoek om goedkeuring
Seller Product List,Verkoper Product List
Product Approval Request,Product verzoek om goedkeuring
Product Reviews,product-reviews
Seller Reviews,verkoper Reviews
Seller Review Approval Request,Verkoper Beoordeling verzoek om goedkeuring
Category Request List,Categorie List Request
Seller Vacation List,Verkoper Vacation List
Reports - Best Selling Products,Rapporten - Best verkopende producten
Email Templates,E-mail Templates
CRON Instructions,CRON Instructions
Bulk Import/Export,Bulk Import / Export
Seller With Feature,Verkoper Met Feature
Feature Activation Request,Feature Activation Request
Transactions and Earnings,Transacties en winst
Commissions,commissies
Category Wise Commissions,Categorie Wise Commissions
Seller Wise Commissions,Verkoper Wise Commissies
Sellers Payout List,Verkopers Uitbetaling List
Sellers Payout Request,Verkopers Uitbetaling Request
PayPal Payout Settings,PayPal Uitbetaling Instellingen
Best Selling Products,Best verkopende producten
Seller with Import/Export Feature,Verkoper met Import / Export Feature
Import/Export Feature Activation Request List,Import / Export Feature Activation Request List
Category Wise Commission,Categorie Wise Commissie
Category Request List,Categorie List Request
Edit Email Template,Bewerken E-mail Template
Email Templates,E-mail Templates
Seller Order List,Verkoper Order List
PayPal Payout Settings,PayPal Uitbetaling Instellingen
Product Approval Request,Product verzoek om goedkeuring
All Seller's Products - Reviews,Alle verkoper Producten - Reviews
Seller Account Approval Request,Verkoper Account verzoek om goedkeuring
Seller Wise Commission,Verkoper Wise Commissie
Seller List,Seller List
Seller Product List,Verkoper Product List
Seller Review Approval Request,Verkoper Beoordeling verzoek om goedkeuring
All Seller's Reviews,Reviews Alle verkoper
Seller Vacation List,Verkoper Vacation List
Commissions,commissies
Sellers Payout,verkopers Uitbetaling
Sellers Payout Request,Verkopers Uitbetaling Request
View Sellers,Bekijk Verkopers
Start date or end date can not be same,Start datum of einddatum kan niet hetzelfde zijn
