The product status will be 'Disabled' until it is approved from admin.,Status produktu zostanie „Disabled” dopóki nie zostanie zatwierdzony od administratora.
Send Tracking Information,Wyślij śledzenia informacji
Tracking Number,Numer przesyłki
Add,Dodaj
Tracking title is required.,Śledzenie tytuł jest wymagane.
Tracking number is required.,Tropi liczbę jest wymagane.
Shipped Items,dostarczone przedmioty
Qty Shipped,Ilość Wysyłający
No Item Shipped Yet,Nic nie Wysyłamy Jeszcze
Reviews,Recenzje
Posted on:,Wysłany dnia:
by ,przez
Sorry! No Reviews Found.,Przepraszam! Nie znaleziono recenzji.
Write your review,Napisz recenzję
Sellers List,Lista sprzedawców
Search Seller,Szukaj Sprzedawca
Sorry! No Seller(s) Found.,Przepraszam! Sprzedawca nie (s) stwierdzono.
General Contact,Ogólne Kontakt
Customer Support,Obsługa klienta
Sales Representative,Przedstawiciel Handlowy
Custom Email 1,Niestandardowe email 1
Custom Email 2,Niestandardowe email 2
"Unable to write low stock files. Permission Error on ""var"" Directory.",Nie można zapisać plików niskich zapasów. Pozwolenie Błąd na „var” Directory.
Unable to write file for Seller ,Nie można zapisać pliku dla Sprzedającego
Product ID,ID produktu
Current Quantity,Aktualna ilość
Base Image,baza Obrazek
Small Image,Mały Obraz
Thumbnail,Miniaturka
Disallowed file type.,Niedozwolony typ pliku.
Type of the product you have selected for this import template file.,"Typ produktu, który został wybrany do tego pliku szablonu importu."
Attribute set you have selected for this product type in import template file.,Zestaw atrybutów wybrałeś dla tego typu produktów w pliku szablonu importu.
single pipe(|) seperated multiple categories,Pojedynczy przewód (|) oddzielone wiele kategorii
single pipe(|) seperated product sku,Pojedynczy przewód (|) oddzielony produkt sku
single pipe(|) seperated attributes,Pojedynczy przewód (|) oddzielone atrybuty
pair of values seperated by single pipe(|),para wartości oddzielonych przez jedną rurę (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"System będzie grupa swój przedmiot paczkę na podstawie tego tytułu. Jeśli dwie pozycje ma ten sam tytuł, a następnie zostaną one pogrupowane w tym samym pakiecie."
Daily,Codziennie
Weekly,Co tydzień
Monthly,Miesięczny
Yearly,Rocznie
Waiting for Approval,Oczekuje na zatwierdzenie
Approved,Zatwierdzony
Disapproved,Odrzucona
Add new products,Dodaj nowe produkty
Update existing products,Aktualizować istniejące produkty
Add/update products,Dodaj / aktualizuj
Delete products,Usuwanie produktów
Bank Wire,Przelew bankowy
Payment By Cheque,Płatność czekiem
Paypal,Paypal
Please provide the paypal email id.,Proszę podać paypal id e-mail.
Paypal Email ID,Paypal ID e-mail
Please provide additional information.,Proszę podać dodatkowe informacje.
Additional Information,Dodatkowe informacje
Please provide the name.,Proszę podać nazwę.
Pay to the order of (name),Płacić na zlecenie (nazwa)
Please provide the address.,Proszę podać adres.
Address,Adres
Address where the cheque should be sent to.,Adres gdzie kontrola powinna być wysłana.
Please provide account owner name,Proszę podać imię i nazwisko właściciela konta
Account Owner,Właściciel konta
Please provide bankwire details,Proszę podać szczegóły przelewem bankowym
Details,Detale
"Such as bank branch, IBAN number, BIC, etc.","Takie jak oddział banku, numer IBAN, BIC itp"
Please provide bankwire address.,Proszę podać adres przelewem bankowym.
Bank Address,Numer konta
Requsted on: ,Requsted na:
 by,przez
Amount: ,Ilość:
Payment Method: ,Metoda płatności:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Dodatkowe informacje:
Bankwire,Przelew bankowy
Owner Name: ,Imię właściciela:
Details: ,Detale:
Bank Address: ,Numer konta:
Cheque,Czek
Address: ,Adres:
No balance amount is left for this seller.,Żadna ilość równowaga zostaje tego sprzedawcy.
No order found for this seller. Transaction cannot be initiated.,Nie znaleziono tego sprzedawcy zamówienie. Transakcja nie może być wszczęte.
Paypal payout request failed.,Żądanie wypłaty PayPal nie powiodło się.
Please enable paypal payout to make this transaction.,Proszę włączyć paypal wypłaty dokonać tej transakcji.
Payout request does not exist.,żądania płacowe nie istnieje.
By System,przez system
Manually,Ręcznie
Successfully,Z powodzeniem
Credit,Kredyt
Debit,Obciążyć
Unknown,Nieznany
Invalid request,Nieprawidłowe żądanie
Export type is missing,Typ eksport brakuje
No product found as per your selected parameters.,Nie znaleziono produktów według wybranych parametrów.
Unable to process request,Nie można przetworzyć żądania
No category assigned to you.,Nie przypisany do Ciebie kategorii.
invalid request,Nieprawidłowe żądanie
Please select product parameters.,Proszę wybrać parametry produktu.
No products found to export.,Nie znaleziono produktów na eksport.
Vacation is successfully canceled.,Wakacje pomyślnie anulowane.
New Vacation successfully created.,Nowy wakacje pomyślnie utworzony.
Your products will be hidden automatically when the vacation starts.,Twoje produkty będą ukryte automatycznie po uruchomieniu wakacje.
Start Date or End Date cannot be less than today.,Data rozpoczęcia Data zakończenia lub nie może być mniejsza niż obecnie.
Start Date or End Date cannot be same.,Data rozpoczęcia Data zakończenia lub nie mogą być takie same.
Date range should not be in between of any previous active vacation.,Zakres dat nie powinno być pomiędzy jakiegokolwiek poprzedniego aktywnego wypoczynku.
Technical error occurred while validating new vacation.,Wystąpił błąd podczas sprawdzania poprawności technicznej nowego wakacjami.
The requested vacation's detail not found.,Nie znaleziono szczegółowo poszukiwane w wakacje.
Marketplace - CRON,Giełda - CRON
Please enable the low stock notifications functionality first,Pierwszy Proszę włączyć niską funkcjonalność powiadomień free
Please enable the marketplace module first,Proszę najpierw włączyć moduł targowy
Low Stock Notifications Cron Executed Successfully.,Niska Zdjęcie Powiadomienia Cron wykonana pomyślnie.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Było kilka błędów realizujące niską powiadomień free crona, należy sprawdzić Zaloguj więcej szczegółów."
Please enable the seller vacation functionality first,Pierwszy Proszę włączyć funkcję sprzedawca wakacje
Vacation Cron Executed Successfully.,Cron wakacje wykonana pomyślnie.
"There were some errors executing the vacation cron, please check Log for more details.","Było kilka błędów wykonanie cron wakacje, sprawdź Zaloguj więcej szczegółów."
View Shipment,Zobacz przesyłki
Requested order details not Found.,Prośby o szczegóły zamówienia nie została znaleziona.
We can\'t save the shipment right now.,Możemy \ 't zapisać przesyłkę teraz.
Shipment Document Validation Error(s):\n,Załadunek dokumentu Błąd walidacji (e) \ n
The shipment has been created.,Przesyłka została utworzona.
You created the shipping label.,Stworzyliście etykietę wysyłki.
An error occurred while creating shipping label.,Wystąpił błąd podczas tworzenia etykiety wysyłkowej.
Cannot save shipment.,Nie można zapisać przesyłkę.
Please enter a comment.,Wpisz komentarz.
Comment has been added for this shipment.,Komentarz został dodany do tej przesyłki.
Cannot add new comment.,Nie można dodać nowy komentarz.
You sent the shipment.,Wysyłaniu przesyłki.
Cannot send shipment information.,Nie można wysyłać informacje o przesyłce.
Please specify a carrier.,Proszę podać nośnik.
Please enter a tracking number.,Proszę podać numer śledzenia.
Tracking number successfully updated into this shipment.,Numer śledzenia pomyślnie zaktualizowane do tej przesyłki.
We can\'t initialize shipment for adding tracking number.,Możemy \ 't zainicjować wysyłkę za dodanie numeru śledzenia.
Cannot add tracking number.,Nie można dodać numeru śledzenia.
Tracking number successfully deleted from this shipment.,Numer śledzenia pomyślnie usunięty z tej przesyłki.
We can\'t initialize shipment for delete tracking number.,Możemy \ 't zainicjować przesyłkę do kasowania numeru śledzenia.
We can\'t delete tracking number.,Możemy \ 't usunąć numeru śledzenia.
We can\'t load track with retrieving identifier right now.,Możemy \ 't utwór obciążenia z pobierania identyfikatora teraz.
Quanity updated successfully.,Quanity zaktualizowane pomyślnie.
Low Stock,Niskie zasoby
Configuration Saved Successfully.,Konfiguracja zapisana pomyślnie.
Seller's Products - Reviews,Produkty sprzedawcy - Recenzje
Pending,W oczekiwaniu
Not Approved,Niezatwierdzony
Seller's Account-Orders,Zamówienia konta sprzedawcy
Seller OrderView,Sprzedawca OrderView
You sent the order email.,Wiadomość została wysłana zamówienia.
We can\'t send the email order right now.,Możemy \ 't wysłać zamówienie e-mail teraz.
This order no longer exists.,Porządek ten już nie istnieje.
There are no shipping documents related to this order.,Brak dokumentów wysyłki związane z niniejszym zamówieniem.
Print Order,Print Order
There are no invoice documents related to this order.,Brak dokumentów faktur związanych z tym zamówieniem.
Seller List,Sprzedawca Lista
Knowband,Knowband
Marketplace,Rynek
Email Template Updated successfully.,Szablon e-mail Aktualizacja pomyślnie.
Best Selling Products,Najlepiej sprzedającą produkty
 Seller(s) Disabled Successfully,Sprzedawca (y) Niepełnosprawni Pomyślnie
Invalid Request,Nieprawidłowe żądanie
Status changed successfully,Status został pomyślnie zmieniony
Activated,Aktywowany
Deactivated,Nieaktywny
Cannot update,Nie można aktualizować
Cannot load object,Nie można załadować obiektu
Seller Approved Successfully,Sprzedawca Zatwierdzone Pomyślnie
Email Templates,Szablony wiadomości
Sellers Payout Request,Sprzedawcy Wypłata Zapytanie
Product Approval Request,Zatwierdzenie produkt Zapytanie
Technical error occurred while canceling vacation.,wystąpił błąd techniczny podczas usuwania wakacje.
Seller Reviews,Recenzje sprzedającego
%s by %s,% S% s
The requested seller's review detail not found.,Nie znaleziono ocena szczegółowo poszukiwane sprzedawcy.
Import/Export Feature Request List,Import / Export Lista Zgłoszenie błędu
Settings saved successfully.,Ustawienia zostały zapisane.
Seller Account Approval Request,Sprzedawca Zatwierdzenie konta Zapytanie
Seller Vacation List,Sprzedawca Lista wakacje
Transaction detail successfully saved.,szczegół transakcja pomyślnie zapisany.
Some error occured. Please try again.,Niektóre błąd. Proszę spróbuj ponownie.
Total of %d record(s) have been updated.,Łącznie rekordu (ów)% d zostały zaktualizowane.
 Seller(s) Disapproved Successfully,Sprzedawca (y) Odrzucenie z powodzeniem
Seller Product List,Sprzedawca listy produktów
Review has been approved successfully.,Przegląd został zatwierdzony pomyślnie.
Technical Error Occured - Not able to update.,Błąd techniczny wystąpił - nie mógł zaktualizować.
Review has been disapproved successfully.,Recenzja została odrzucona pomyślnie.
Seller review has been deleted.,Przegląd Sprzedawca został usunięty.
Technical error occurred while processing category request.,Podczas przetwarzania żądania wystąpił błąd kategoria techniczna.
Seller account has not been approved yet. Please approve the seller account first.,Sprzedawca konto nie zostało jeszcze zatwierdzone. Proszę zatwierdzić pierwszy rachunek sprzedającego.
 record(s) have been updated.,rekord (y) zostały zaktualizowane.
Product has been approved successfully.,Produkt został zatwierdzony pomyślnie.
 Seller(s) Approved Successfully,Sprzedawca (-ych) z powodzeniem
Approval updated successfully,Zatwierdzenie pomyślnie zaktualizowane
Seller Review Approval Request,Przegląd Sprzedawca Zatwierdzenie Zapytanie
PayPal Payout settings has been saved successfully.,Ustawienia wypłat PayPal został zapisany pomyślnie.
Category Wise Commissions,Kategoria Wise Prowizje
CRON Instructions,Instrukcje cron
Seller List with Import/Export Feature,Sprzedawca Lista z funkcją Import / Export
Product Reviews,Recenzje produktu
Seller Disapproved Successfully,Sprzedawca Odrzucona Pomyślnie
Category Request List,Lista kategorii Zapytanie
Commissions,prowizje
Total of %d record(s) have been deleted.,Łącznie rekordu (ów)% d zostały usunięte.
 Seller(s) Enabled Successfully,Sprzedawca (y) aktywny powodzeniem
Sellers Payout,Sprzedawcy Wypłata
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Niektóre produkty nie są włączone, ponieważ zarówno te produkty lub ich sprzedawców nie są zatwierdzone / wyłączone."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Niektóre z produktów przetworzonych mają żadnej wartości SKU zdefiniowany. Wypełnij go przed wykonaniem operacji na tych produktach.
Payout request status has been updated successfully.,Stan żądania płacowe został pomyślnie zaktualizowany.
Invalid Request.,Nieprawidłowe żądanie.
Seller Wise Commissions,Sprzedawca Wise Prowizje
Seller Dashboard,Sprzedawca Dashboard
Your request has been sent. Please wait for store response.,Twoje zapytanie zostało wysłane. Poczekaj na odpowiedź sklepu.
Cannot send request,Nie można wysłać żądanie
Product Import/Export,Importu wyrobów / Export
Seller Profile,Profil sprzedawcy
Seller Profile saved successfully.,Sprzedawca profil zapisany pomyślnie.
Not Available,Niedostępne
Your payout request has been submitted successfully.,Twoje zapytanie wypłata została przesłana pomyślnie.
Please configure payout method in the seller profile menu.,Proszę skonfigurować metodę wypłaty w menu profilu sprzedawca.
Seller's Account - Payout Requests,Wnioski wypłat - Konto sprzedawcy
Error Occured,Wystąpił błąd
Thank you for rating the Seller.,Dziękujemy za ocenę sprzedającego.
Posting review for this seller is not allowed.,Przegląd wpis o sprzedawcy jest niedozwolone.
Seller Account - My Reviews,Sprzedawca Konto - Moje opinie
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Nie można zarejestrować się jako sprzedawcy, ponieważ granica żądanie rejestracji została skończona. Aby się zarejestrować, proszę kontaktować się wspierać."
Seller's Account - Earnings,Konto sprzedawcy - Zysk
Seller's Account - Transactions History,Transakcje Historia - rachunek sprzedawcy
File Path is Missing,Ścieżka brakuje pliku
Unknown file,Nieznany plik
General worksheet is missing.,Ogólne arkusz brakuje.
Column title row is missing from general worksheet.,Tytułowy wiersz kolumna brakuje ogólnej arkuszu.
Column '%s' is missing from general worksheet.,Kolumna „% s” brakuje ogólnej arkuszu.
File is empty.,Plik jest pusty.
Error in processing '%s' sku before deleting.,Błąd przetwarzania% S sku przed usunięciem.
Listed products are not deleted:,Wymienione produkty nie są usuwane:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Przesłać plik i spróbuj ponownie. Aby przyspieszyć proces usuwania, usuń wszystkie produkty, które został usunięty."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Twoje produkty zostały usunięte. System przekieruje Cię na liście produktów automatycznie w 5 sekund.
Import action is Missing,akcja importu Brakujące
Meta Information worksheet is missing,Meta Informacja arkusz brakuje
File must not exceed ,Plik nie może przekraczać
This sku does not exist,Ten sku nie istnieje
Product of this SKU is not yours.,Produkt tej SKU nie jest twoje.
This row has error,Ten wiersz zawiera błąd
Meta Information Sheet is Missing,Meta Arkusz informacji brakuje
Error in processing data of '%s' sku.,Błąd w danych przetwarzania% S sku.
Listed products are not saved:,Wymienione produkty nie są zapisywane:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Przesłać plik i spróbuj ponownie. Aby przyspieszyć proces, należy usunąć wszystkie pozostałe dane produktu, który został zapisany pomyślnie."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Twoje produkty zostały załadowane. System przekieruje Cię na liście produktów automatycznie w 5 sekund.
Error while processing rows in uploaded file.,Błąd podczas przetwarzania wierszy w przesłanym pliku.
Error: %s,Błąd% s
Product Type is missing from Meta Sheet Worksheet,Typ produktu brakuje Meta arkusza blachy
Product Type is invalid in Meta Sheet Worksheet,Rodzaj produktu jest nieprawidłowy w Meta arkusza blachy
Attribute set id is missing from Meta Sheet Worksheet,Zestaw atrybutów id brakuje Meta arkusza blachy
Attribute set id is not valid in Meta Sheet Worksheet,Zestaw atrybutów id nie jest ważny w Meta arkusza blachy
This SKU is already used by other product of you or other seller.,Ten SKU jest już używany przez inny produkt z was lub innego sprzedawcy.
This SKU is used by other seller or store.,Ten SKU jest używany przez innego sprzedawcy lub sklepu.
This value is required,Wartość ta jest wymagana
Invalid Value. Only date format value is accepted.,Niewłaściwa wartość. Jedyną wartością format daty jest akceptowana.
Invalid Value. Only Price type value accepted,Niewłaściwa wartość. Jedyną wartością typ Cena akceptowane
Invalid Value. Only positive number type value accepted,Niewłaściwa wartość. Tylko liczbą dodatnią wartość typu akceptowane
Out of range value. Please see possible value for this field.,Z przedziału czasowego. Proszę zobaczyć możliwą wartość dla tego pola.
Some of the values are not exist.,Niektóre wartości nie istnieją.
Your request has been sent to the admin for approval.,Twoje zapytanie zostało wysłane do administratora do zatwierdzenia.
Seller's Account - Request a New Category,Konto sprzedawcy - poprosić o nową kategorię
Attribute set is missing,zestaw atrybut brakuje
Attribute set cannot load,zestaw atrybut nie może załadować
1. This worksheet is required and must be included in your import file,1. Ten arkusz jest wymagana i musi być zawarte w pliku importu
2. Do not change worksheet name as well as its content.,"2. Nie należy zmienić nazwę arkusza, jak i jego zawartość."
3. Any change in this worksheet format will not allow system to import your data into system.,3. Wszelkie zmiany w tym formacie arkusza System nie pozwoli na import danych do systemu.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Zalecamy skopiować ten arkusz w pliku importu z samej nazwie arkusza.
1. This worksheet contains possible values of some field.,1. Niniejszy arkusz zawiera możliwe wartości jakiejś dziedzinie.
2. Please fill the related fields only from these possible values.,2. Prosimy o wypełnienie pól powiązanych tylko z tych możliwych wartości.
3. If possible values for any field are not given then you can fill it with any text value.,3. Jeśli to możliwe wartości dla każdej dziedzinie nie podano wówczas można wypełnić go z każdej wartości tekstowej.
Seller's Products,Produkty sprzedawcy
The product has been saved.,Produkt został zapisany.
This window will be closed automatically within %s secs.,To okno zostanie automatycznie zamknięte w ciągu% s sekund.
Product has been saved successfully.,Produkt został zapisany pomyślnie.
The product has been duplicated successfully.,Produkt został powielony pomyślnie.
Product has been created successfully.,Produkt został pomyślnie utworzony.
Please wait for admin approval.,Poczekaj na zatwierdzenie administratora.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Dodanie nowego limitu produkt został jak na Twoje konto nie jest zatwierdzony lub czeka na zatwierdzenie. Aby dodać więcej produktów, Twoje konto musi zostać zatwierdzone."
You duplicated the product.,Ci powielony produkt.
Seller's Product,Produkt sprzedawcy
This SKU already exist.,Ten SKU już istnieje.
Cancel Vacation,Anuluj Vacation
Add New Vacation,Dodaj nowy Vacation
Vacation Halted,Halted wakacje
Created Date,stworz Date
This vacation is already canceled,Ten urlop jest już odwołany
Visibility,Widoczność
click to edit product,"kliknij, aby edytować produkt"
click to update quantity,"Kliknij, aby zaktualizować ilość"
Update Quantity,Aktualizuj ilość
Order No.,Numer zamówienia.
From Date,Od daty
To Date,Spotykać się z kimś
click to print order,"kliknij, aby wydrukować zamówienie"
Shipping & Handling,Shipping & Handling
Discount (%1),Zniżki (% 1)
Discount,Zniżka
Grand Total,Łączna suma
Grand Total to be Charged,Suma całkowita do ładowania
Custom Value,Wartość niestandardowego
Order # %1,Zamówienie #% 1
Comment History,komentarz Historia
Shipment History,Historia przesyłek
Credit Memo History,Nota kredytowa Historia
Subtotal (Excl.Tax),Subtotal (Excl.Tax)
Subtotal (Incl.Tax),Subtotal (Incl.Tax)
Shipping & Handling (Excl.Tax),Shipping & Handling (Excl.Tax)
Shipping & Handling (Incl.Tax),Shipping & Handling (Incl.Tax)
Grand Total (Excl.Tax),Suma całkowita (Excl.Tax)
Grand Total (Incl.Tax),Suma całkowita (Incl.Tax)
Email,E-mail
Shipping Charges,Koszty przesyłki
Track this shipment,Śledź przesyłkę
Track Order,Monitoruj zamówienie
Shipping Method,Sposób wysyłki
Shipping not Required,Dostawa nie jest wymagane
Payment Method,Metoda płatności
Grand Total (Excl. Shipping),Suma całkowita (zaw.)
Discount (%s),Zniżki (% a)
Total Refunded,Razem Zwrócono
Total Due,Razem Ze
Shipping & Handling (Excl. Tax),Shipping & Handling (Wył. Podatki)
Shipping & Handling (Incl. Tax),Shipping & Handling (Incl. Podatki)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Minimalne wymagane na% d znaków
Save Template,Zapisz szablon
Show Report,Pokaż raport
Manage Seller Account,Zarządzaj kontem Sprzedawca
Add Subcategory,Dodaj podkategorie
Add Root Category,Dodaj Korzeń Kategoria
Save Settings,Zapisz ustawienia
Seller Payout Request,Sprzedawca Wypłata Zapytanie
ID,ID
Transation Date,Transation Data
Telephone,Telefon
Commission (in %),Komisja (w%)
Your Earnings,zarobki
Category wise Commissions,Kategoria mądry Prowizje
Total Commission,Ogółem Komisja
Transaction History,Historia transakcji
Seller wise Commissions,Sprzedawca mądre Prowizje
Seller Earning,Sprzedawca Zarabianie
Amount Transfer,kwota transferu
Transaction Action,Akcja transakcja
Sellers Payout (,Sprzedawcy płacowe (
Seller Order List,Sprzedawca Lista Zamówienie
Purchased From (Store),Nabył od (Store)
Purchased On,Zakupiony na
Actions,działania
Template Description,Opis szablonu
Template Type,szablon Rodzaj
Date Added,Data dodania
Date Updated,Data aktualizacji
Seller Best Selling Product List,Sprzedawca Lista produktów bestsellery
Interval,Interwał
Order Quantity,Ilość zamówienia
Product Price,Cena produktu
Seller Account Approval Request List,Sprzedawca Zatwierdzenie konto Prośba Lista
Approved Status,zatwierdzony status
Added Date,Data dodania
Approve,Zatwierdzać
Account Status,Status Konta
Seller Status,Sprzedawca status
Seller Since,Sprzedawca Rejestracja
Posted On,Wysłany dnia
Request Date,zapytanie Data
Vacation Active,Aktywny urlop
Seller Review Approval List,Sprzedawca Lista Przegląd Zatwierdzenie
Seller Approval List,Sprzedawca Lista Zatwierdzenie
Seller Product Reviews,Recenzje Sprzedawca produktu
Created On,Utworzono dnia
Nickname,Przezwisko
Visible In,W widoczny
Type,Rodzaj
Product SKU,SKU produktu
Edit,Edytować
Seller Category Request List,Sprzedawca Kategoria Zapytanie Lista
Seller Email,Sprzedawca Email
View,Widok
Disapprove,Potępiać
Make New,Zrób nowy
Edit Template,Edycja szablonu
Products,Produkty
Administrator,Administrator
Guest,Gość
Seller Bulkimport Feature List,Sprzedawca Bulkimport lista_funkcji
Last Update,Ostatnia aktualizacja
Feature Status,Stan cecha
Seller Bulkimport Feature Request List,Sprzedawca Bulkimport Zapytanie Cecha Lista
Seller Comment,Sprzedawca komentarz
Your Comment,Twój komentarz
Request Status,żądanie statusu
Activate Feature,Aktywacja funkcji
Read More,Czytaj więcej
click to view review,kliknij aby zobaczyć przegląd
Posted on: %s by %s,Wysłany:% s% s
Home,Dom
Home Page,Strona główna
click to view product,kliknij aby zobaczyć produkt
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Twoje konto sprzedawca jest obecnie w trakcie procesu i nie jest jeszcze zatwierdzony. Masz tylko ograniczony dostęp do konta sprzedawcy komunikatu.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Twoje konto sprzedającego zostało odrzucone. Masz tylko ograniczony dostęp do konta sprzedawcy komunikatu. Aby ponownie wysłać żądanie
Click Here,Kliknij tutaj
Product Catalog,Katalog produktów
Product Feedback,Odpowiedź produkt
Earnings,Zyski
Transactions,transakcje
New Category Request,Nowa kategoria Zapytanie
My Vacations,Moje wakacje
Requested Date,Wyznaczona data
Request On,Żądanie Na
Date,Data
Transaction Date,Data dokonania transakcji
Amount of %s debited from your earning on %s,Kwota% s pobrana z Twojego wynagrodzenia na% s
Amount of %s credited into your account on %s,Kwota% s przelane na konta na% s
Report Format,Format raportu
Your file is valid. Please click 'Delete Products' button to delete your products,"Plik jest nieprawidłowy. Proszę kliknąć przycisk „Usuń produkty” przycisk, aby usunąć swoje produkty"
Your file is valid. Please click 'Import Products' button to upload your products,"Plik jest nieprawidłowy. Proszę kliknąć przycisk „Import produktów”, aby przesłać swoje produkty"
Delete Products,Usuń produkty
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Dodanie nowego limitu produkt został jak na Twoje konto nie jest zatwierdzony lub czeka na zatwierdzenie. Aby dodać więcej produktów, Twoje konto musi zostać zatwierdzone."
Use Default Value,Zastosowanie Wartość domyślna
Seller Account,Sprzedawca konto
General Settings,Ustawienia główne
Seller List,Sprzedawca Lista
Seller Account Approval Request,Sprzedawca Zatwierdzenie konta Zapytanie
Seller Product List,Sprzedawca listy produktów
Product Approval Request,Zatwierdzenie produkt Zapytanie
Product Reviews,Recenzje produktu
Seller Reviews,Recenzje sprzedającego
Seller Review Approval Request,Przegląd Sprzedawca Zatwierdzenie Zapytanie
Category Request List,Lista kategorii Zapytanie
Seller Vacation List,Sprzedawca Lista wakacje
Reports - Best Selling Products,Raporty - Najlepiej sprzedające się produkty
Email Templates,Szablony wiadomości
CRON Instructions,Instrukcje cron
Bulk Import/Export,Luzem Import / Export
Seller With Feature,Sprzedawca z funkcją
Feature Activation Request,Aktywacja funkcja Zapytanie
Transactions and Earnings,Transakcje i zarobki
Commissions,prowizje
Category Wise Commissions,Kategoria Wise Prowizje
Seller Wise Commissions,Sprzedawca Wise Prowizje
Sellers Payout List,Lista sprzedawców Wypłata
Sellers Payout Request,Sprzedawcy Wypłata Zapytanie
PayPal Payout Settings,Ustawienia wypłat PayPal
Best Selling Products,Najlepiej sprzedającą produkty
Seller with Import/Export Feature,Sprzedawca z funkcją Import / Export
Import/Export Feature Activation Request List,Import / eksport funkcji aktywacji Zapytanie Lista
Category Wise Commission,Kategoria Wise Komisja
Category Request List,Lista kategorii Zapytanie
Edit Email Template,Edycja szablonu e-mail
Email Templates,Szablony wiadomości
Seller Order List,Sprzedawca Lista Zamówienie
PayPal Payout Settings,Ustawienia wypłat PayPal
Product Approval Request,Zatwierdzenie produkt Zapytanie
All Seller's Products - Reviews,Wszystkie produkty sprzedawcy - Recenzje
Seller Account Approval Request,Sprzedawca Zatwierdzenie konta Zapytanie
Seller Wise Commission,Sprzedawca Wise Komisja
Seller List,Sprzedawca Lista
Seller Product List,Sprzedawca listy produktów
Seller Review Approval Request,Przegląd Sprzedawca Zatwierdzenie Zapytanie
All Seller's Reviews,Recenzje Wszystko sprzedawcy
Seller Vacation List,Sprzedawca Lista wakacje
Commissions,prowizje
Sellers Payout,Sprzedawcy Wypłata
Sellers Payout Request,Sprzedawcy Wypłata Zapytanie
View Sellers,Zobacz Sprzedawcy
Start date or end date can not be same,daty rozpoczęcia lub daty zakończenia nie może być taka sama
