The product status will be 'Disabled' until it is approved from admin.,O status do produto será 'deficiente' até que seja aprovado de administrador.
Send Tracking Information,Enviar informações de rastreamento
Tracking Number,Numero de rastreio
Add,Adicionar
Tracking title is required.,Rastreamento título é necessária.
Tracking number is required.,O número de seguimento é necessário.
Shipped Items,Itens enviados
Qty Shipped,Qtde Enviado
No Item Shipped Yet,"No Item Enviado entanto,"
Reviews,Rever
Posted on:,Postado em:
by ,por
Sorry! No Reviews Found.,Desculpa! Nenhum comentário encontrado.
Write your review,escreva sua revisão
Sellers List,Lista vendedores
Search Seller,pesquisa Vendedor
Sorry! No Seller(s) Found.,Desculpa! Nenhuma vendedor (s) Encontrado.
General Contact,Contato geral
Customer Support,Suporte ao cliente
Sales Representative,Representante de vendas
Custom Email 1,Personalizado Email 1
Custom Email 2,Personalizado Email 2
"Unable to write low stock files. Permission Error on ""var"" Directory.","Não é possível gravar arquivos de estoque baixos. Erro de permissão no diretório ""var""."
Unable to write file for Seller ,Não foi possível gravar arquivo de Vendedor
Product ID,ID do produto
Current Quantity,Quantidade atual
Base Image,imagem de base
Small Image,imagem pequena
Thumbnail,Miniatura
Disallowed file type.,Tipo de arquivo não permitido.
Type of the product you have selected for this import template file.,Tipo de produto que você selecionou para esse arquivo de modelo de importação.
Attribute set you have selected for this product type in import template file.,Conjunto de atributos que você selecionou para este tipo de produto no arquivo de modelo de importação.
single pipe(|) seperated multiple categories,tubo único (|) separados várias categorias
single pipe(|) seperated product sku,tubo único (|) separados SKU do produto
single pipe(|) seperated attributes,tubo único (|) separados atributos
pair of values seperated by single pipe(|),par de valores separados por único tubo (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"Sistema de grupo o item pacote com base Este título vai. Se dois itens tem mesmo título, em seguida, eles serão agrupados em mesmo pacote."
Daily,Diariamente
Weekly,Semanal
Monthly,Por mês
Yearly,Anual
Waiting for Approval,Esperando aprovação
Approved,aprovado
Disapproved,Reprovado
Add new products,Adicionar novos produtos
Update existing products,Atualizar os produtos existentes
Add/update products,Adicionar produtos / atualização
Delete products,excluir produtos
Bank Wire,Transferência bancária
Payment By Cheque,Pagamento por cheque
Paypal,Paypal
Please provide the paypal email id.,"Por favor, forneça o ID de e-mail paypal."
Paypal Email ID,Paypal e-mail ID
Please provide additional information.,"Por favor, forneça informações adicionais."
Additional Information,informação adicional
Please provide the name.,"Por favor, forneça o nome."
Pay to the order of (name),Pagar à ordem de (nome)
Please provide the address.,"Por favor, forneça o endereço."
Address,Endereço
Address where the cheque should be sent to.,Endereço onde o cheque deve ser enviado.
Please provide account owner name,"Por favor, forneça o nome do proprietário da conta"
Account Owner,Dono da conta
Please provide bankwire details,"Por favor, forneça transferência bancária detalhes"
Details,detalhes
"Such as bank branch, IBAN number, BIC, etc.","Tal como agência bancária, número de IBAN, BIC, etc."
Please provide bankwire address.,"Por favor, forneça endereço de transferência bancária."
Bank Address,Endereço do banco
Requsted on: ,Requsted em:
 by,por
Amount: ,Montante:
Payment Method: ,Método de pagamento:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Informação adicional:
Bankwire,Transferência bancária
Owner Name: ,Nome do proprietário:
Details: ,detalhes:
Bank Address: ,Endereço do banco:
Cheque,Verifica
Address: ,Endereço:
No balance amount is left for this seller.,No valor do saldo é deixado para este vendedor.
No order found for this seller. Transaction cannot be initiated.,Sem pedidos encontrada para este vendedor. Transação não pode ser iniciada.
Paypal payout request failed.,requisição de pagamento Paypal falhou.
Please enable paypal payout to make this transaction.,Ative o pagamento paypal para fazer essa transação.
Payout request does not exist.,requisição de pagamento não existe.
By System,pelo Sistema
Manually,manualmente
Successfully,com sucesso
Credit,Crédito
Debit,Débito
Unknown,Desconhecido
Invalid request,Pedido inválido
Export type is missing,Tipo exportação está faltando
No product found as per your selected parameters.,Nenhum produto encontrado como por seus parâmetros selecionados.
Unable to process request,Conseguiu processar o pedido
No category assigned to you.,Nenhuma categoria atribuída a você.
invalid request,pedido inválido
Please select product parameters.,"Por favor, selecione os parâmetros de produto."
No products found to export.,Nenhum produto foi encontrado para exportar.
Vacation is successfully canceled.,Férias é cancelada com sucesso.
New Vacation successfully created.,New Vacation criado com sucesso.
Your products will be hidden automatically when the vacation starts.,Seus produtos serão automaticamente ocultadas quando as férias começa.
Start Date or End Date cannot be less than today.,Data de início ou Data Final não pode ser menor do que hoje.
Start Date or End Date cannot be same.,Data de início ou Data Final não pode ser o mesmo.
Date range should not be in between of any previous active vacation.,intervalo de data não deve ser entre de qualquer ativo de férias anterior.
Technical error occurred while validating new vacation.,Ocorreu um erro técnico ao validar novas férias.
The requested vacation's detail not found.,detalhe da férias solicitado não foi encontrado.
Marketplace - CRON,Marketplace - CRON
Please enable the low stock notifications functionality first,Ative a baixa funcionalidade notificações stock primeiro
Please enable the marketplace module first,Ative primeiro o módulo de mercado
Low Stock Notifications Cron Executed Successfully.,Baixa da Notificações Cron executado com êxito.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Houve alguns erros executando a baixa notificações de ações cron, por favor, verifique o log para mais detalhes."
Please enable the seller vacation functionality first,Ative a funcionalidade vendedor férias primeira
Vacation Cron Executed Successfully.,Férias Cron executado com êxito.
"There were some errors executing the vacation cron, please check Log for more details.","Houve alguns erros que executam o cron férias, por favor, verifique o log para mais detalhes."
View Shipment,Ver Expedição
Requested order details not Found.,detalhes da ordem solicitada não foi encontrado.
We can\'t save the shipment right now.,Podemos \ 't salvar o embarque no momento.
Shipment Document Validation Error(s):\n,Embarque de erro (s) do documento de validação: \ n
The shipment has been created.,A remessa foi criada.
You created the shipping label.,Você criou a etiqueta de remessa.
An error occurred while creating shipping label.,Ocorreu um erro ao criar etiqueta de remessa.
Cannot save shipment.,Não é possível salvar a expedição.
Please enter a comment.,Por favor insira um comentário.
Comment has been added for this shipment.,Comentário foi adicionado para este envio.
Cannot add new comment.,Não é possível adicionar novo comentário.
You sent the shipment.,Você enviou a expedição.
Cannot send shipment information.,Não é possível enviar informações de remessa.
Please specify a carrier.,"Por favor, especifique um portador."
Please enter a tracking number.,Por favor insira um número de rastreamento.
Tracking number successfully updated into this shipment.,O número de seguimento são atualizadas com sucesso para este envio.
We can\'t initialize shipment for adding tracking number.,Podemos \ 't inicializar embarque para adicionar o número de rastreamento.
Cannot add tracking number.,Não é possível adicionar número de rastreamento.
Tracking number successfully deleted from this shipment.,O número de seguimento excluído com sucesso a partir desta expedição.
We can\'t initialize shipment for delete tracking number.,Podemos \ 't inicializar embarque para o número de rastreamento de exclusão.
We can\'t delete tracking number.,Podemos \ 't apagar número de rastreamento.
We can\'t load track with retrieving identifier right now.,Podemos \ 'track carga t de recuperar identificador agora.
Quanity updated successfully.,Quanity atualizado com sucesso.
Low Stock,Baixo estoque
Configuration Saved Successfully.,Configuração salva com sucesso.
Seller's Products - Reviews,Produtos do vendedor - Comentários
Pending,Pendente
Not Approved,Não aprovado
Seller's Account-Orders,Conta-encomendas do vendedor
Seller OrderView,Vendedor OrderView
You sent the order email.,Você enviou o e-mail ordem.
We can\'t send the email order right now.,Podemos \ 't enviar a ordem de e-mail agora.
This order no longer exists.,Esta ordem não existe mais.
There are no shipping documents related to this order.,Não há documentos de embarque relacionadas a este fim.
Print Order,Ordem de impressão
There are no invoice documents related to this order.,Não há documentos de faturas relacionadas a este fim.
Seller List,Vendedor Lista
Knowband,Knowband
Marketplace,mercado
Email Template Updated successfully.,Modelo de email atualizado com sucesso.
Best Selling Products,Produtos mais vendidos
 Seller(s) Disabled Successfully,O vendedor (s) desativado com êxito
Invalid Request,pedido inválido
Status changed successfully,Status alterado com sucesso
Activated,ativado
Deactivated,Desativado
Cannot update,Não é possível atualizar
Cannot load object,Não é possível carregar objeto
Seller Approved Successfully,Vendedor Aprovado com sucesso
Email Templates,Modelos de e-mail
Sellers Payout Request,Pedido de Pagamento vendedores
Product Approval Request,Pedido de Aprovação do Produto
Technical error occurred while canceling vacation.,"Ocorreu um erro técnico, enquanto o cancelamento de férias."
Seller Reviews,Vendedor Comentários
%s by %s,% S% s por
The requested seller's review detail not found.,revisão de detalhes do vendedor solicitado não foi encontrado.
Import/Export Feature Request List,Import / Export Lista Solicitação de recurso
Settings saved successfully.,Configurações salvas com sucesso.
Seller Account Approval Request,Vendedor Conta Aprovação Pedido
Seller Vacation List,Lista de férias Vendedor
Transaction detail successfully saved.,detalhe da transação salvas com sucesso.
Some error occured. Please try again.,"Alguns erro ocorreu. Por favor, tente novamente."
Total of %d record(s) have been updated.,Total de% d registro (s) foram atualizados.
 Seller(s) Disapproved Successfully,O vendedor (s) Reprovado com sucesso
Seller Product List,Vendedor lista de produtos
Review has been approved successfully.,Revisão foi aprovada com sucesso.
Technical Error Occured - Not able to update.,Erro técnico ocorreu - Não é capaz de atualizar.
Review has been disapproved successfully.,Revisão foi reprovado com sucesso.
Seller review has been deleted.,Vendedor revisão foi excluído.
Technical error occurred while processing category request.,Ocorreu um erro técnico durante o processamento do pedido categoria.
Seller account has not been approved yet. Please approve the seller account first.,"conta de vendedor ainda não foi aprovado. Por favor, aprovar a conta do vendedor em primeiro lugar."
 record(s) have been updated.,registro (s) foram atualizados.
Product has been approved successfully.,Produto foi aprovado com sucesso.
 Seller(s) Approved Successfully,O vendedor (s) Aprovado com sucesso
Approval updated successfully,Aprovação atualizado com sucesso
Seller Review Approval Request,Vendedor revisão Aprovação Pedido
PayPal Payout settings has been saved successfully.,Configurações de pagamento PayPal foi salva com sucesso.
Category Wise Commissions,Categoria Comissões sábios
CRON Instructions,Instruções de cron
Seller List with Import/Export Feature,Vendedor lista com recurso de importação / exportação
Product Reviews,Revisão de produtos
Seller Disapproved Successfully,Vendedor Reprovado com sucesso
Category Request List,Lista Request Categoria
Commissions,comissões
Total of %d record(s) have been deleted.,Total de% d registro (s) foram excluídos.
 Seller(s) Enabled Successfully,O vendedor (s) activado com sucesso
Sellers Payout,vendedores de Pagamento
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Alguns dos produtos não estão habilitados, pois tanto estes produtos ou seus vendedores não são aprovados / desativado."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,"Alguns dos produtos processados ​​não têm valor SKU definido. Por favor, preencha-o antes de executar operações sobre esses produtos."
Payout request status has been updated successfully.,status de requisição de pagamento foi atualizada com sucesso.
Invalid Request.,Pedido inválido.
Seller Wise Commissions,Vendedor Comissões sábios
Seller Dashboard,Vendedor Painel
Your request has been sent. Please wait for store response.,"O seu pedido foi enviado. Por favor, aguarde a resposta loja."
Cannot send request,Não é possível enviar solicitação
Product Import/Export,Importação de produtos / Export
Seller Profile,Perfil de vendedor
Seller Profile saved successfully.,Vendedor Perfil salvas com sucesso.
Not Available,Não disponível
Your payout request has been submitted successfully.,O seu pedido de pagamento foi enviada com sucesso.
Please configure payout method in the seller profile menu.,Configure método de pagamento no menu perfil do vendedor.
Seller's Account - Payout Requests,Solicitações de Pagamento - Conta do vendedor
Error Occured,Ocorreu um erro
Thank you for rating the Seller.,Obrigado por classificar o vendedor.
Posting review for this seller is not allowed.,revisão postagem para este vendedor não é permitido.
Seller Account - My Reviews,Vendedor conta - Minhas revisões
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Você não pode registar-se como vendedor, porque o limite de pedido de registro tem sido mais. Para se inscrever, entre em contato para apoiar."
Seller's Account - Earnings,do vendedor de conta - Earnings
Seller's Account - Transactions History,História Transações - Conta do Vendedor
File Path is Missing,Caminho do arquivo está ausente
Unknown file,arquivo desconhecido
General worksheet is missing.,planilha geral está faltando.
Column title row is missing from general worksheet.,linha de título de coluna está faltando planilha geral.
Column '%s' is missing from general worksheet.,Coluna '% s' está faltando planilha geral.
File is empty.,Arquivo está vazio.
Error in processing '%s' sku before deleting.,Erro no processamento de '% s' sku antes de excluir.
Listed products are not deleted:,produtos listados não são excluídos:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Carregue o seu arquivo e tente novamente. Para acelerar o processo de exclusão, remova todos os produtos que foi suprimido."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Seus produtos foi excluída. Sistema irá redirecioná-lo na lista de produtos automaticamente em 5 segundos.
Import action is Missing,ação de importação está em falta
Meta Information worksheet is missing,Meta planilha informação está faltando
File must not exceed ,Arquivo não deve exceder
This sku does not exist,Este SKU não existe
Product of this SKU is not yours.,Produto deste SKU não é seu.
This row has error,Esta linha tem erro
Meta Information Sheet is Missing,Ficha de Informação Meta está ausente
Error in processing data of '%s' sku.,Erro no processamento de dados de '% s' SKU.
Listed products are not saved:,produtos listados não são salvos:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Carregue o seu arquivo e tente novamente. Para acelerar o processo, remova todos os outros dados do produto que foi salva com sucesso."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Seus produtos foi carregado. Sistema irá redirecioná-lo na lista de produtos automaticamente em 5 segundos.
Error while processing rows in uploaded file.,Erro ao processar linhas no arquivo enviado.
Error: %s,Erro:% s
Product Type is missing from Meta Sheet Worksheet,Tipo de produto está faltando Planilha Folha Meta
Product Type is invalid in Meta Sheet Worksheet,Tipo de produto é inválido na folha Folha Meta
Attribute set id is missing from Meta Sheet Worksheet,Atributo set id está faltando Planilha Folha Meta
Attribute set id is not valid in Meta Sheet Worksheet,Atributo id conjunto não é válido na folha Folha Meta
This SKU is already used by other product of you or other seller.,Este SKU já é utilizado por outro produto de você ou outro vendedor.
This SKU is used by other seller or store.,Esta SKU é usado por outro vendedor ou loja.
This value is required,Este valor é necessário
Invalid Value. Only date format value is accepted.,Valor inválido. valor formato de data só é aceite.
Invalid Value. Only Price type value accepted,Valor inválido. Só valor Tipo de preço aceito
Invalid Value. Only positive number type value accepted,Valor inválido. Apenas número positivo valor Tipo aceito
Out of range value. Please see possible value for this field.,Valor fora do intervalo. Consulte valor possível para este campo.
Some of the values are not exist.,Alguns dos valores não são existe.
Your request has been sent to the admin for approval.,O seu pedido foi enviado para o administrador para aprovação.
Seller's Account - Request a New Category,Conta do vendedor - Solicitar uma nova categoria
Attribute set is missing,conjunto de atributos está faltando
Attribute set cannot load,conjunto de atributos não pode carregar
1. This worksheet is required and must be included in your import file,1. Esta planilha é necessário e deve ser incluído no seu arquivo de importação
2. Do not change worksheet name as well as its content.,"2. Não altere o nome planilha, bem como o seu conteúdo."
3. Any change in this worksheet format will not allow system to import your data into system.,3. Qualquer alteração neste formato planilha não vai permitir que o sistema para importar seus dados para o sistema.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Recomendamos que você copie essa planilha em seu arquivo de importação com o mesmo nome de planilha.
1. This worksheet contains possible values of some field.,1. Esta planilha contém possíveis valores de algum campo.
2. Please fill the related fields only from these possible values.,2. Preencha os campos relacionados somente a partir desses valores possíveis.
3. If possible values for any field are not given then you can fill it with any text value.,"3. Se os valores possíveis para qualquer campo não são dadas, em seguida, você pode preenchê-lo com qualquer valor de texto."
Seller's Products,Produtos do vendedor
The product has been saved.,O produto foi salvo.
This window will be closed automatically within %s secs.,Esta janela será fechada automaticamente dentro de segundos% s.
Product has been saved successfully.,O produto tem sido salvas com sucesso.
The product has been duplicated successfully.,O produto foi duplicado com sucesso.
Product has been created successfully.,Produto foi criado com sucesso.
Please wait for admin approval.,"Por favor, aguarde para aprovação do administrador."
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Adição de limite novo produto tem sido ao longo de sua conta não é aprovado ou aguardando aprovação. Para adicionar mais produtos, sua conta precisa ser aprovado."
You duplicated the product.,Você duplicado o produto.
Seller's Product,do vendedor do produto
This SKU already exist.,Este SKU já existem.
Cancel Vacation,Anular férias
Add New Vacation,Adicionar Novo férias
Vacation Halted,férias Halted
Created Date,data criada
This vacation is already canceled,Estas férias já é cancelada
Visibility,Visibilidade
click to edit product,clique para editar produto
click to update quantity,clique para atualizar quantidade
Update Quantity,atualização Quantidade
Order No.,Despacho n.º
From Date,Da data
To Date,Até a presente data
click to print order,clique para imprimir ordem
Shipping & Handling,Shipping & Handling
Discount (%1),Desconto (% 1)
Discount,Desconto
Grand Total,Total geral
Grand Total to be Charged,Total geral a ser cobrado
Custom Value,Valor customizado
Order # %1,Pedido #% 1
Comment History,Histórico comentário
Shipment History,História embarque
Credit Memo History,História nota de crédito
Subtotal (Excl.Tax),Subtotal (Excl.Tax)
Subtotal (Incl.Tax),Subtotal (Incl.Tax)
Shipping & Handling (Excl.Tax),Envio & manipulação (Excl.Tax)
Shipping & Handling (Incl.Tax),Envio & manipulação (Incl.Tax)
Grand Total (Excl.Tax),Total geral (Excl.Tax)
Grand Total (Incl.Tax),Total geral (Incl.Tax)
Email,O email
Shipping Charges,Custos de envio
Track this shipment,Acompanhar esta remessa
Track Order,Acompanhar Pedido
Shipping Method,método de envio
Shipping not Required,O envio não é obrigatório
Payment Method,Método de pagamento
Grand Total (Excl. Shipping),Total geral (excl. Envio)
Discount (%s),Desconto (% s)
Total Refunded,total reembolsado
Total Due,total devido
Shipping & Handling (Excl. Tax),Envio & manipulação (Excl. Imposto)
Shipping & Handling (Incl. Tax),Envio & manipulação (incl. Imposto)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Mínimo de% d caracteres requried
Save Template,Salvar modelo
Show Report,Show Report
Manage Seller Account,Gerenciar conta Vendedor
Add Subcategory,Adicionar subcategoria
Add Root Category,Adicionar categoria Raiz
Save Settings,Salvar configurações
Seller Payout Request,Pedido de Pagamento Vendedor
ID,identidade
Transation Date,transation Data
Telephone,Telefone
Commission (in %),Comissão (em%)
Your Earnings,seus ganhos
Category wise Commissions,Categoria Comissões sábias
Total Commission,Comissão total
Transaction History,Histórico das Transacções
Seller wise Commissions,Vendedor Comissões sábias
Seller Earning,Vendedor Ganhando
Amount Transfer,Transferência montante
Transaction Action,Ação transação
Sellers Payout (,Vendedores de Pagamento (
Seller Order List,Vendedor Lista Order
Purchased From (Store),Comprado a partir de (Store)
Purchased On,comprado em
Actions,Ações
Template Description,Descrição do modelo
Template Type,Tipo de modelo
Date Added,data adicionada
Date Updated,data atualizada
Seller Best Selling Product List,Vendedor Lista Best Selling produtos
Interval,Intervalo
Order Quantity,Quantidade de ordem
Product Price,Preço do produto
Seller Account Approval Request List,Vendedor Lista Request Conta Aprovação
Approved Status,Estado aprovado
Added Date,Data adicionada
Approve,Aprovar
Account Status,Status da Conta
Seller Status,Vendedor Estado
Seller Since,Vendedor Desde
Posted On,Postado em
Request Date,Data do Pedido
Vacation Active,férias activas
Seller Review Approval List,Vendedor lista de revisão de Aprovação
Seller Approval List,Lista Aprovação Vendedor
Seller Product Reviews,Comentários vendedor do produto
Created On,Criado em
Nickname,Apelido
Visible In,visível In
Type,Tipo
Product SKU,SKU do produto
Edit,Editar
Seller Category Request List,Vendedor Lista Request Categoria
Seller Email,Vendedor Email
View,Visão
Disapprove,desaprovar
Make New,Faça novo
Edit Template,Editar modelo
Products,Produtos
Administrator,Administrador
Guest,Convidado
Seller Bulkimport Feature List,Vendedor Lista_de_recursos Bulkimport
Last Update,Última atualização
Feature Status,Estado recurso
Seller Bulkimport Feature Request List,Vendedor Bulkimport Lista Solicitação de recurso
Seller Comment,Vendedor Comentário
Your Comment,Seu comentário
Request Status,status da solicitação
Activate Feature,ative a função
Read More,consulte Mais informação
click to view review,clique para ver revisão
Posted on: %s by %s,Postado em:% s por% s
Home,Casa
Home Page,Pagina inicial
click to view product,clique para ver produto
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Sua conta do vendedor está atualmente em processo e ainda não aprovado. Você só tem um acesso limitado à conta de vendedor no momento.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Sua conta de vendedor foi reprovado. Você só tem um acesso limitado à conta de vendedor no momento. Para enviar solicitação novamente
Click Here,Clique aqui
Product Catalog,Catálogo de produtos
Product Feedback,Product feedback
Earnings,Ganhos
Transactions,transações
New Category Request,Nova categoria Pedido
My Vacations,Minhas férias
Requested Date,Data do pedido
Request On,solicitar On
Date,Encontro
Transaction Date,Transaction Data
Amount of %s debited from your earning on %s,Quantidade de% s debitado do seu salário em% s
Amount of %s credited into your account on %s,Quantidade de% s creditado em sua conta em% s
Report Format,Formato de relatório
Your file is valid. Please click 'Delete Products' button to delete your products,"Seu arquivo é válido. Por favor, clique em 'Excluir produtos' botão para apagar os seus produtos"
Your file is valid. Please click 'Import Products' button to upload your products,"Seu arquivo é válido. Por favor, clique no botão 'Importar produtos' para fazer upload de seus produtos"
Delete Products,excluir os produtos
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Adição de limite novo produto tem sido ao longo de sua conta não é aprovado ou aguardando aprovação. Para adicionar mais produtos, precisa ser aprovada sua conta."
Use Default Value,Use Valor padrão
Seller Account,Vendedor Conta
General Settings,Configurações Gerais
Seller List,Vendedor Lista
Seller Account Approval Request,Vendedor Conta Aprovação Pedido
Seller Product List,Vendedor lista de produtos
Product Approval Request,Pedido de Aprovação do Produto
Product Reviews,Revisão de produtos
Seller Reviews,Vendedor Comentários
Seller Review Approval Request,Vendedor revisão Aprovação Pedido
Category Request List,Lista Request Categoria
Seller Vacation List,Lista de férias Vendedor
Reports - Best Selling Products,Relatórios - Os Melhores Produtos Vendidos
Email Templates,Modelos de e-mail
CRON Instructions,Instruções de cron
Bulk Import/Export,De importação em massa / Export
Seller With Feature,Vendedor Com Característica
Feature Activation Request,Pedido de ativação do recurso
Transactions and Earnings,Transações e ganhos
Commissions,comissões
Category Wise Commissions,Categoria Comissões sábios
Seller Wise Commissions,Vendedor Comissões sábios
Sellers Payout List,Vendedores Lista de Pagamentos
Sellers Payout Request,Pedido de Pagamento vendedores
PayPal Payout Settings,Configurações de pagamento PayPal
Best Selling Products,Produtos mais vendidos
Seller with Import/Export Feature,Vendedor com recurso de importação / exportação
Import/Export Feature Activation Request List,Import / Export recurso de lista de Solicitação de Ativação
Category Wise Commission,Comissão sábio Categoria
Category Request List,Lista Request Categoria
Edit Email Template,Editar modelo E-mail
Email Templates,Modelos de e-mail
Seller Order List,Vendedor Lista Order
PayPal Payout Settings,Configurações de pagamento PayPal
Product Approval Request,Pedido de Aprovação do Produto
All Seller's Products - Reviews,Produtos Todos os do vendedor - Comentários
Seller Account Approval Request,Vendedor Conta Aprovação Pedido
Seller Wise Commission,Comissão sábio vendedor
Seller List,Vendedor Lista
Seller Product List,Vendedor lista de produtos
Seller Review Approval Request,Vendedor revisão Aprovação Pedido
All Seller's Reviews,Comentários All do vendedor
Seller Vacation List,Lista de férias Vendedor
Commissions,comissões
Sellers Payout,vendedores de Pagamento
Sellers Payout Request,Pedido de Pagamento vendedores
View Sellers,Veja Sellers
Start date or end date can not be same,Data de início ou data de término não pode ser igual
