The product status will be 'Disabled' until it is approved from admin.,"Statutul de produs va fi „handicap“, până când acesta este aprobat de admin."
Shipment Detail,Detalii expediere
Are you sure you want to send Shipment email to customer?,Sunteți sigur că doriți să trimiteți e-mail expediere la client?
Send Tracking Information,Trimite informațiile de urmărire
Tracking Number,Număr de urmărire
Add,Adăuga
Tracking title is required.,titlu de urmărire este necesară.
Tracking number is required.,Numărul de urmărire este necesară.
Shipped Items,Articole expediate
Qty Shipped,Cantitate Expediat
No Item Shipped Yet,"Nu există niciun element Expediat Cu toate acestea,"
Reviews,opinii
Posted on:,Postat pe:
by ,de
Sorry! No Reviews Found.,Ne pare rău! Nu au fost găsite recenzii.
Write your review,Scrie o recenzie
Sellers List,Listă Sellers
Search Seller,Căutare Vanzator
Sorry! No Seller(s) Found.,Ne pare rău! Nu vânzător (e) găsit.
General Contact,General Contact
Customer Support,Relații Clienți
Sales Representative,Reprezentant de vânzări
Custom Email 1,E-mail personalizat 1
Custom Email 2,E-mail personalizat 2
"Unable to write low stock files. Permission Error on ""var"" Directory.",Nu se poate scrie fișiere mici de stoc. Eroare permisiune „var“ Director.
Unable to write file for Seller ,Nu se poate scrie fișier pentru vânzător
Product ID,ID-ul produsului
Current Quantity,Cantitatea curentă
Base Image,Imagine de bază
Small Image,Imagine mică
Thumbnail,miniatură
Disallowed file type.,Nepermis tip de fișier.
Type of the product you have selected for this import template file.,Tipul de produs pe care ați selectat pentru acest fișier șablon de import.
Attribute set you have selected for this product type in import template file.,Set de atribute ați selectat pentru acest tip de produs în fișierul șablon de import.
single pipe(|) seperated multiple categories,o singură țeavă (|) mai multe categorii separate
single pipe(|) seperated product sku,singură țeavă (|) sku produs separate
single pipe(|) seperated attributes,singură conductă (|) atribute separate
pair of values seperated by single pipe(|),pereche de valori separate prin o singură țeavă (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,"Sistemul va grupa elementul pachet pe baza acestui titlu. Dacă două elemente are același titlu, atunci ele vor fi grupate în același pachet."
Daily,Zilnic
Weekly,Săptămânal
Monthly,Lunar
Yearly,Anual
Waiting for Approval,Se asteapta aprobarea
Approved,Aprobat
Disapproved,Respins
Add new products,Adăugați produse noi
Update existing products,Actualizați produsele existente
Add/update products,Adăugați produse / actualizare
Delete products,ştergeţi produse
Bank Wire,Transfer bancar
Payment By Cheque,Plata prin cec
Paypal,Paypal
Please provide the paypal email id.,Vă rugăm să furnizați ID-ul de e-mail PayPal.
Paypal Email ID,Paypal ID-ul de e-mail
Please provide additional information.,Vă rugăm să furnizați informații suplimentare.
Additional Information,informatii suplimentare
Please provide the name.,Vă rugăm să introduceți numele.
Pay to the order of (name),Plătiți la ordinea (nume)
Please provide the address.,Vă rugăm să furnizați adresa.
Address,Adresa
Address where the cheque should be sent to.,Adresa în cazul în care cecul ar trebui să fie trimise la.
Please provide account owner name,Vă rugăm să furnizați numele proprietarului contului
Account Owner,Proprietarul contului
Please provide bankwire details,Vă rugăm să furnizați detalii bankwire
Details,Detalii
"Such as bank branch, IBAN number, BIC, etc.","Cum ar fi sucursală a unei bănci, numărul IBAN, BIC, etc."
Please provide bankwire address.,Vă rugăm să furnizați adresa bankwire.
Bank Address,Adresa băncii
Requsted on: ,Requsted pe:
 by,de
Amount: ,Cantitate:
Payment Method: ,Modalitate de plată:
PayPal,PayPal
PayPal ID: ,ID PayPal:
Additional Information: ,Informatii suplimentare:
Bankwire,Transfer bancar
Owner Name: ,Numele proprietarului:
Details: ,Detalii:
Bank Address: ,Adresa băncii:
Cheque,Verifica
Address: ,Adresa:
No balance amount is left for this seller.,Nici un fel de echilibru este lăsat pentru acest vânzător.
No order found for this seller. Transaction cannot be initiated.,Nu există rezultate pentru acest vanzator comanda. Tranzacție nu poate fi inițiată.
Paypal payout request failed.,Cererea de plată Paypal nu a reușit.
Please enable paypal payout to make this transaction.,Vă rugăm să activați plată PayPal pentru a face această tranzacție.
Payout request does not exist.,Cererea de plată nu există.
By System,Prin Sistemul
Manually,Manual
Successfully,Cu succes
Credit,Credit
Debit,Debit
Unknown,Necunoscut
Invalid request,Cerere invalida
Export type is missing,Tipul de export lipsește
No product found as per your selected parameters.,Nici un produs gasit ca pe parametrii selectate.
Unable to process request,Nu se poate procesa solicitarea
No category assigned to you.,Nu ai atribuit categorie.
invalid request,cerere invalida
Please select product parameters.,Vă rugăm să selectați parametrii produsului.
No products found to export.,Nici un produs gasit pentru export.
Vacation is successfully canceled.,Vacation este anulat.
New Vacation successfully created.,Noua vacanță creat cu succes.
Your products will be hidden automatically when the vacation starts.,Produsele dvs. vor fi ascunse în mod automat atunci când începe vacanța.
Start Date or End Date cannot be less than today.,Data de începere sau Data de încheiere nu poate fi mai mică decât în ​​prezent.
Start Date or End Date cannot be same.,Data de începere sau de încheiere nu pot fi identice.
Date range should not be in between of any previous active vacation.,Perioada de timp nu ar trebui să fie între de orice vacanță activă anterioară.
Technical error occurred while validating new vacation.,A apărut o eroare tehnică la validarea nouă vacanță.
The requested vacation's detail not found.,detaliu vacanta solicitate nu a fost găsit.
Marketplace - CRON,Piață - CRON
Please enable the low stock notifications functionality first,Vă rugăm să activați mai întâi funcționalitatea redusă de notificări stoc
Please enable the marketplace module first,Vă rugăm să activați mai întâi modulul de piață
Low Stock Notifications Cron Executed Successfully.,Low Stock Notificări Cron executat cu succes.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Au existat unele erori care execută scăzut de notificări stoc cron, vă rugăm să verificați Log pentru mai multe detalii."
Please enable the seller vacation functionality first,Vă rugăm să activați mai întâi funcționalitatea de vacanță vânzătorului
Vacation Cron Executed Successfully.,Vacanță Cron executat cu succes.
"There were some errors executing the vacation cron, please check Log for more details.","Au existat unele erori de executare cron de vacanță, vă rugăm să verificați Log pentru mai multe detalii."
View Shipment,Vizualizare expediere
Requested order details not Found.,Cerute detaliile comenzii nu a fost găsit.
We can\'t save the shipment right now.,Putem \ 't salva de expediere chiar acum.
Shipment Document Validation Error(s):\n,Eroare expediere Document de validare (s): \ n
The shipment has been created.,Transportul a fost creat.
You created the shipping label.,Ați creat eticheta de expediere.
An error occurred while creating shipping label.,A apărut o eroare la crearea etichetei de transport maritim.
Cannot save shipment.,Nu se poate salva expediere.
Please enter a comment.,Vă rugăm să introduceți un comentariu.
Comment has been added for this shipment.,Comentariul a fost adăugat pentru acest transport.
Cannot add new comment.,Nu se poate adăuga un comentariu nou.
You sent the shipment.,Ați trimis expediere.
Cannot send shipment information.,Nu se poate trimite informații expediere.
Please specify a carrier.,Vă rugăm să specificați un operator de transport.
Please enter a tracking number.,Vă rugăm să introduceți un număr de urmărire.
Tracking number successfully updated into this shipment.,Număr de urmărire actualizat cu succes în acest transport.
We can\'t initialize shipment for adding tracking number.,Putem \ 't inițializa transport pentru adăugarea de numărul de urmărire.
Cannot add tracking number.,Nu se poate adăuga un număr de urmărire.
Tracking number successfully deleted from this shipment.,Număr de urmărire șters cu succes din acest transport.
We can\'t initialize shipment for delete tracking number.,Putem \ 't inițializa transport pentru numărul de urmărire de ștergere.
We can\'t delete tracking number.,Putem \ 't șterge numărul de urmărire.
We can\'t load track with retrieving identifier right now.,Putem \ 't pista de încărcare cu preia identificatorul chiar acum.
Quanity updated successfully.,Quanity actualizat cu succes.
Low Stock,Stoc redus
Configuration Saved Successfully.,Configurație salvată cu succes.
Seller's Products - Reviews,Produse Vânzătorului - Recenzii
Pending,In asteptarea
Not Approved,Neaprobat
Seller's Account-Orders,Cont-Comenzi Vânzătorului
Seller OrderView,Vânzător OrderView
You sent the order email.,Ați trimis e-mail ordine.
We can\'t send the email order right now.,Putem \ 't trimite ordinea de e-mail chiar acum.
This order no longer exists.,Acest ordin nu mai există.
There are no shipping documents related to this order.,Nu există documente de transport legate de acest ordin.
Print Order,Ordin de printare
There are no invoice documents related to this order.,Nu există documente factură legate de acest ordin.
Seller List,Listă Vanzator
Knowband,Knowband
Marketplace,Piata de desfacere
Email Template Updated successfully.,Șablon e-mail Actualizat cu succes.
Best Selling Products,Cele mai vândute produse
 Seller(s) Disabled Successfully,Vanzator (s) dezactivat cu succes
Invalid Request,cerere invalida
Status changed successfully,Starea a fost modificată cu succes
Activated,activat
Deactivated,Dezactivate
Cannot update,Nu se poate actualiza
Cannot load object,Nu se poate încărca obiect
Seller Approved Successfully,Vanzatorul a fost aprobată
Email Templates,Template-uri de e-mail
Sellers Payout Request,Vânzători de plată Cerere
Product Approval Request,Produs Solicitare de aprobare
Technical error occurred while canceling vacation.,A apărut o eroare tehnică în timp ce anularea concediu.
Seller Reviews,Opinii Vanzator
%s by %s,% S de% s
The requested seller's review detail not found.,detaliu o recenzie despre vânzătorul solicitate nu a fost găsit.
Import/Export Feature Request List,Import / Export Solicitare funcții Listă
Settings saved successfully.,Setările au fost salvate cu succes.
Seller Account Approval Request,Vânzător cont Solicitare de aprobare
Seller Vacation List,Vânzător Lista de vacanță
Transaction detail successfully saved.,detaliile tranzacției salvate cu succes.
Some error occured. Please try again.,A apărut o eroare. Vă rugăm să încercați din nou.
Total of %d record(s) have been updated.,Totalul de înregistrare% d (e) au fost actualizate.
 Seller(s) Disapproved Successfully,Vanzator (s) Dezaprobat cu succes
Seller Product List,Vanzator lista de produse
Review has been approved successfully.,Revizuirea a fost aprobat cu succes.
Technical Error Occured - Not able to update.,Eroare tehnică apărut - nu puteți actualiza.
Review has been disapproved successfully.,Revizuirea a fost respins cu succes.
Seller review has been deleted.,Vanzatorul de revizuire a fost șters.
Technical error occurred while processing category request.,A apărut o eroare tehnică în timpul procesării cererii categorie.
Seller account has not been approved yet. Please approve the seller account first.,Contul Vânzătorul nu a fost încă aprobat. Vă rugăm să aprobe mai întâi contul vânzătorului.
 record(s) have been updated.,înregistrări (e) au fost actualizate.
Product has been approved successfully.,Produs a fost aprobat cu succes.
 Seller(s) Approved Successfully,Vânzător (e) a fost aprobată
Approval updated successfully,Aprobarea a fost actualizat
Seller Review Approval Request,Vânzător opinie Solicitare de aprobare
PayPal Payout settings has been saved successfully.,Setările plății PayPal a fost salvat cu succes.
Category Wise Commissions,Categoria Comisioane înțelepților
CRON Instructions,Instrucțiuni cron
Seller List with Import/Export Feature,Listă Vânzător cu Feature Import / Export
Product Reviews,Comentarii produse
Seller Disapproved Successfully,Vânzător Respins cu succes
Category Request List,Categorie Cerere Listă
Commissions,comisioane
Total of %d record(s) have been deleted.,Totalul de înregistrare% d (e) au fost șterse.
 Seller(s) Enabled Successfully,Vânzător (e) activat cu succes
Sellers Payout,Vanzatorii de plată
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Unele dintre produsele care nu sunt activate, deoarece fie aceste produse sau vânzători lor nu sunt aprobate / dezactivate."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Unele dintre produsele transformate nu au valoare SKU definite. Vă rugăm să completați-l înainte de a efectua operațiuni pe aceste produse.
Payout request status has been updated successfully.,statutul cererii de plată a fost actualizat cu succes.
Invalid Request.,Cerere invalida.
Seller Wise Commissions,Vânzător Comisioane înțelepților
Seller Dashboard,Tabloul de bord Vânzător
Your request has been sent. Please wait for store response.,Cererea ta a fost trimisă. Vă rugăm să așteptați pentru răspunsul magazin.
Cannot send request,Nu se poate trimite cerere
Product Import/Export,Import de produse / Export
Seller Profile,Profil Vanzator
Seller Profile saved successfully.,Vanzator Profilul a fost salvat.
Not Available,Nu e disponibil
Your payout request has been submitted successfully.,Cererea dvs. de plată a fost trimisă cu succes.
Please configure payout method in the seller profile menu.,Vă rugăm să configurați metoda de plată din meniul de profil vânzătorului.
Seller's Account - Payout Requests,Cereri de plată a compensațiilor - Contul de vânzător
Error Occured,A aparut o eroare
Thank you for rating the Seller.,Va multumim pentru evaluarea Vânzătorului.
Posting review for this seller is not allowed.,Postarea de revizuire pentru acest vânzător nu este permis.
Seller Account - My Reviews,Vânzător Cont - Comentarii mele
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Nu te poți înregistra ca vânzător, deoarece limita de solicitări de înregistrare a fost de peste. Pentru a vă înregistra, vă rugăm să contactați pentru a sprijini."
Seller's Account - Earnings,Contul de vânzător - Câștiguri
Seller's Account - Transactions History,Istoric Tranzacții - Contul de vânzător
File Path is Missing,Calea fișierului este Lipsește
Unknown file,fişier necunoscut
General worksheet is missing.,foaie de lucru generală lipsește.
Column title row is missing from general worksheet.,rând din titlu Coloana lipsește din foaia de lucru generală.
Column '%s' is missing from general worksheet.,Coloana „% s“ lipseste din foaia de lucru generală.
File is empty.,Fișierul este gol.
Error in processing '%s' sku before deleting.,Eroare în procesarea „% s“ sku înainte de a șterge.
Listed products are not deleted:,Produsele listate nu sunt șterse:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Încărcați fișierul și încercați din nou. Pentru a accelera procesul de ștergere, vă rugăm să eliminați toate produsele care a fost șters."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Produsele dvs. a fost șters. Sistemul vă va redirecționa pe lista de produse în mod automat în 5 secunde.
Import action is Missing,Importați acțiunea este Lipsește
Meta Information worksheet is missing,Meta informații foaie de lucru lipsește
File must not exceed ,Fișierul nu trebuie să depășească
This sku does not exist,Acest sku nu există
Product of this SKU is not yours.,Produs al acestui SKU nu este a ta.
This row has error,Acest rând are eroare
Meta Information Sheet is Missing,Meta Sheet informații lipsesc
Error in processing data of '%s' sku.,Eroare în procesarea datelor de „% s“ sku.
Listed products are not saved:,Produsele listate nu sunt salvate:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Încărcați fișierul și încercați din nou. Pentru a accelera procesul, vă rugăm să eliminați toate celelalte date produs care a fost salvat cu succes."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Produsele dvs. a fost încărcat. Sistemul vă va redirecționa pe lista de produse în mod automat în 5 secunde.
Error while processing rows in uploaded file.,Eroare la procesarea rânduri în fișierul încărcat.
Error: %s,Eroare:% s
Product Type is missing from Meta Sheet Worksheet,Tip produs lipseste din Meta Foaie de lucru Sheet
Product Type is invalid in Meta Sheet Worksheet,Tip produs nu este valid în Meta Foaie de lucru Foaie
Attribute set id is missing from Meta Sheet Worksheet,Set de atribute id lipsesc din Meta Foaie de lucru Sheet
Attribute set id is not valid in Meta Sheet Worksheet,Id atribut set nu este valid în Meta Foaie de lucru Foaie
This SKU is already used by other product of you or other seller.,Acest SKU este deja utilizat de alt produs de tine sau de alt vânzător.
This SKU is used by other seller or store.,Acest SKU este utilizat de alt vânzător sau magazin.
This value is required,Este nevoie de această valoare
Invalid Value. Only date format value is accepted.,Valoare invalida. Numai valoarea format de dată este acceptată.
Invalid Value. Only Price type value accepted,Valoare invalida. Numai valoare Tip Preț acceptată
Invalid Value. Only positive number type value accepted,Valoare invalida. Numai număr pozitiv de valoare de tip acceptat
Out of range value. Please see possible value for this field.,Din interval de valori. Vă rugăm să consultați posibilă valoare pentru acest câmp.
Some of the values are not exist.,Unele dintre valorile nu sunt există.
Your request has been sent to the admin for approval.,Solicitarea dvs. a fost trimisă la admin pentru aprobare.
Seller's Account - Request a New Category,Contul de vânzător - Cerere de o noua categorie
Attribute set is missing,set de atribute lipsesc
Attribute set cannot load,set de atribute nu se poate încărca
1. This worksheet is required and must be included in your import file,1. Această foaie de lucru este necesar și trebuie să fie incluse în fișierul de import
2. Do not change worksheet name as well as its content.,2. Nu schimbați numele foii de lucru precum și conținutul acestuia.
3. Any change in this worksheet format will not allow system to import your data into system.,3. Orice modificare în acest format foaie de lucru nu va permite sistemului să importe datele în sistem.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Vă recomandăm să copiați această foaie de lucru în fișierul de import cu același nume din foaia de lucru.
1. This worksheet contains possible values of some field.,1. Această foaie de lucru conține valori posibile ale unor câmp.
2. Please fill the related fields only from these possible values.,2. Vă rugăm să completați câmpurile aferente doar de la aceste valori posibile.
3. If possible values for any field are not given then you can fill it with any text value.,"3. În cazul în care valorile posibile pentru orice domeniu nu sunt date, atunci puteti umple cu orice valoare de text."
Seller's Products,Produse Vânzătorului
The product has been saved.,Produsul a fost salvat.
This window will be closed automatically within %s secs.,Această fereastră se va închide automat în interval de% s secunde.
Product has been saved successfully.,Produs a fost salvat cu succes.
The product has been duplicated successfully.,Produsul a fost duplicată cu succes.
Product has been created successfully.,Produs a fost creat cu succes.
Please wait for admin approval.,Vă rugăm să așteptați aprobarea administratorului.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Adăugarea de limită nou produs a fost de peste ca contul dvs. nu este aprobat sau de așteptare pentru aprobare. Pentru a adăuga mai multe produse, contul trebuie să fie aprobat."
You duplicated the product.,Ai duplicat produsul.
Seller's Product,Produs vanzatorului
This SKU already exist.,Acest SKU există deja.
Cancel Vacation,Anulare vacanță
Add New Vacation,Adăugați Noua vacanță
Vacation Halted,vacanță Oprit
Created Date,data creata
This vacation is already canceled,Acest concediu este deja anulat
Visibility,Vizibilitate
click to edit product,click pentru a edita produs
click to update quantity,click pentru a actualiza cantitatea
Update Quantity,Actualizare Cantitate
Order No.,Comandă nu.
From Date,Din data
To Date,La zi
click to print order,click pentru a imprima comanda
Shipping & Handling,Transport & manipulare
Discount (%1),Reducere (% 1)
Discount,Reducere
Grand Total,Total general
Grand Total to be Charged,Total general să fie debitată
Custom Value,Valoare personalizată
Order # %1,Comanda # 1%
Comment History,Comentariu Istoric
Shipment History,Istoricul expediere
Credit Memo History,Istoric credit memo
Subtotal (Excl.Tax),Subtotal (Excl.Tax)
Subtotal (Incl.Tax),Subtotal (Incl.Tax)
Shipping & Handling (Excl.Tax),Transport & manipulare (Excl.Tax)
Shipping & Handling (Incl.Tax),Transport & manipulare (Incl.Tax)
Grand Total (Excl.Tax),Total general (Excl.Tax)
Grand Total (Incl.Tax),Total general (Incl.Tax)
Email,E-mail
Shipping Charges,Taxe de expediere
Track this shipment,Urmăriți acest transport
Track Order,Urmărește comanda
Shipping Method,Metodă de livrare
Shipping not Required,Nu este necesar de transport
Payment Method,Modalitate de plată
Grand Total (Excl. Shipping),Total general (Excl. Transport)
Discount (%s),Reducere (% s)
Total Refunded,totalul rambursată
Total Due,Total datorat
Shipping & Handling (Excl. Tax),Transport & manipulare (Excl. Tax)
Shipping & Handling (Incl. Tax),Transport & manipulare (inclusiv. Tax)
Print Order # %1,Print Order # 1%
Minimum %d character requried,Minim% d caractere requried
Save Template,Salvați șablonul
Show Report,Afișează raport
Manage Seller Account,Administreaza cont de vânzător
Add Subcategory,Adăugați Subcategorie
Add Root Category,Adăugați Root Categorie
Save Settings,Salvează setările
Seller Payout Request,Plată Vânzător Cerere
ID,ID-ul
Transation Date,Transation Data
Telephone,Telefon
Commission (in %),Comisia (în%)
Your Earnings,Veniturile dvs.
Category wise Commissions,Categorie Comisioane înțelepte
Total Commission,Comisia totală
Transaction History,Istoricul tranzactiilor
Seller wise Commissions,Vânzător Comisioane înțelepte
Seller Earning,Câștigul salarial Vânzător
Amount Transfer,Suma de transfer
Transaction Action,Acțiune tranzacție
Sellers Payout (,Vânzătorii de plată (
Seller Order List,Vânzătorul comenzii Lista
Purchased From (Store),Achiziționat de la (magazin)
Purchased On,achiziţionat On
Actions,acţiuni
Template Description,Descriere Format
Template Type,Format Tip
Date Added,Data adaugata
Date Updated,Data actualizării
Seller Best Selling Product List,Vanzator Lista de produse Cel mai bine vândute
Interval,Interval
Order Quantity,Cantitatea de comandă
Product Price,Prețul produsului
Seller Account Approval Request List,Vânzător cont Solicitare de aprobare Lista
Approved Status,Starea aprobat
Added Date,Data adăugării
Approve,Aproba
Account Status,starea contului
Seller Status,Stare Vânzător
Seller Since,Vânzător Deoarece
Posted On,Postat pe
Request Date,data ceruta
Vacation Active,vacanță activă
Seller Review Approval List,Vanzator Lista de analiză de aprobare a
Seller Approval List,Vânzător Lista de aprobare
Seller Product Reviews,Recenzii Vânzător produse
Created On,Creat in
Nickname,Poreclă
Visible In,Vizibil în
Type,Tip
Product SKU,SKU produs
Edit,Editați | ×
Seller Category Request List,Vanzator Categorie Cerere Lista
Seller Email,Vânzător E-mail
View,Vedere
Disapprove,Dezaproba
Make New,Asigurați-vă nouă
Edit Template,Editare șablon
Products,Produse
Administrator,Administrator
Guest,Oaspete
Seller Bulkimport Feature List,Vanzator Bulkimport Caracteristică Lista
Last Update,Ultima actualizare
Feature Status,caracteristică Stare
Seller Bulkimport Feature Request List,Vânzător Bulkimport Caracteristică Lista Cerere
Seller Comment,Vânzător Comentariu
Your Comment,Comentariul tau
Request Status,Solicitare de stare
Activate Feature,Activați Caracteristică
Read More,Citeste mai mult
click to view review,click pentru a vizualiza recenzie
Posted on: %s by %s,Postat pe:% s de% s
Home,Acasă
Home Page,Pagina principala
click to view product,click pentru a vizualiza produsul
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Contul dvs. vânzătorul este în prezent în curs și nu au fost încă aprobate. Ai doar un acces limitat la contul vânzătorului în prezent.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Contul dvs. vânzător a fost respins. Ai doar un acces limitat la contul vânzătorului în prezent. Pentru a trimite solicitarea din nou
Click Here,Click aici
Product Catalog,Catalog de produse
Product Feedback,Feedback produs
Earnings,câștig
Transactions,tranzacţii
New Category Request,Categorie nouă cerere
My Vacations,Vacanțele mele
Requested Date,Data solicitată
Request On,Cerere On
Date,Data
Transaction Date,Data tranzacției
Amount of %s debited from your earning on %s,Cantitatea de% s debitată din câștigul salarial pe% s
Amount of %s credited into your account on %s,Suma de% s creditate în contul dvs. de pe% s
Report Format,Formatul raportului
Your file is valid. Please click 'Delete Products' button to delete your products,Fișierul dvs. este valid. Vă rugăm să faceți clic pe „Ștergeți produse“ buton pentru a șterge produsele
Your file is valid. Please click 'Import Products' button to upload your products,Fișierul dvs. este valid. Vă rugăm să faceți clic pe butonul „Import produse“ pentru a încărca produsele
Delete Products,Șterge Produse
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Adăugarea de limită nou produs a fost de peste ca contul dvs. nu este aprobat sau de așteptare pentru aprobare. Pentru a adăuga mai multe produse, contul dvs. trebuie să fie aprobate."
Use Default Value,Utilizare Valoare implicită
Seller Account,cont de vânzător
General Settings,setari generale
Seller List,Listă Vanzator
Seller Account Approval Request,Vânzător cont Solicitare de aprobare
Seller Product List,Vanzator lista de produse
Product Approval Request,Produs Solicitare de aprobare
Product Reviews,Comentarii produse
Seller Reviews,Opinii Vanzator
Seller Review Approval Request,Vânzător opinie Solicitare de aprobare
Category Request List,Categorie Cerere Listă
Seller Vacation List,Vânzător Lista de vacanță
Reports - Best Selling Products,Rapoarte - Cele mai vândute produse
Email Templates,Template-uri de e-mail
CRON Instructions,Instrucțiuni cron
Bulk Import/Export,Import Bulk / Export
Seller With Feature,Vânzător cu caracteristică
Feature Activation Request,Solicitare de funcții de activare
Transactions and Earnings,Tranzacții și Câștiguri
Commissions,comisioane
Category Wise Commissions,Categoria Comisioane înțelepților
Seller Wise Commissions,Vânzător Comisioane înțelepților
Sellers Payout List,Vânzătorii Lista de plată
Sellers Payout Request,Vânzători de plată Cerere
PayPal Payout Settings,Setările plății PayPal
Best Selling Products,Cele mai vândute produse
Seller with Import/Export Feature,Vânzător cu Feature Import / Export
Import/Export Feature Activation Request List,Import / Export Solicitare funcții de activare Lista
Category Wise Commission,Categoria Înțelept Comisiei
Category Request List,Categorie Cerere Listă
Edit Email Template,Editare șablon de e-mail
Email Templates,Template-uri de e-mail
Seller Order List,Vânzătorul comenzii Lista
PayPal Payout Settings,Setările plății PayPal
Product Approval Request,Produs Solicitare de aprobare
All Seller's Products - Reviews,Produse Toate Vânzătorului - Recenzii
Seller Account Approval Request,Vânzător cont Solicitare de aprobare
Seller Wise Commission,Vânzător Comisia Înțelept
Seller List,Listă Vanzator
Seller Product List,Vanzator lista de produse
Seller Review Approval Request,Vânzător opinie Solicitare de aprobare
All Seller's Reviews,Review-uri Toate Vânzătorului
Seller Vacation List,Vânzător Lista de vacanță
Commissions,comisioane
Sellers Payout,Vanzatorii de plată
Sellers Payout Request,Vânzători de plată Cerere
View Sellers,Vezi Sellers
Start date or end date can not be same,Data de începere sau data de încheiere nu pot fi identice
