The product status will be 'Disabled' until it is approved from admin.,"Stav produktu bude, zakázané ', kým nebude schválený od admin."
Are you sure you want to send Shipment email to customer?,"Ste si istí, že chcete poslať zásielku e-mail na zákazníka?"
Send Tracking Information,Odoslať informácie o trase
Tracking Number,Sledovacie číslo
Add,pridať
Tracking title is required.,Sledovanie titulu je nutná.
Tracking number is required.,Sledovacie číslo je nutné.
Shipped Items,odoslané položky
Qty Shipped,množstvo Posielame
No Item Shipped Yet,No Item Posielame Napriek tomu
Reviews,recenzia
Posted on:,Publikované dňa:
by ,podľa
Sorry! No Reviews Found.,Prepáč! Žiadne hodnotenie.
Write your review,Napíšte svoj názor
Sellers List,zoznam predajcov
Search Seller,vyhľadávanie predajcu
Sorry! No Seller(s) Found.,Prepáč! Nie Predajca (y).
General Contact,Všeobecné Kontakt
Customer Support,Zákaznícka podpora
Sales Representative,Obchodný zástupca
Custom Email 1,Custom Email 1
Custom Email 2,Custom Email 2
"Unable to write low stock files. Permission Error on ""var"" Directory.","Nemožno písať nízke obrázky súbory. Oprávnenie Chyba na ""var"" Directory."
Unable to write file for Seller ,Nepodarilo sa zapísať súbor pre predávajúceho
Product ID,identifikačné číslo produktu
Current Quantity,aktuálne Množstvo
Base Image,základňa Image
Small Image,malá Image
Thumbnail,náhľady
Disallowed file type.,Nepovolené typ súboru.
Type of the product you have selected for this import template file.,Typ výrobku ste zvolili pre tento súbor importu šablóny.
Attribute set you have selected for this product type in import template file.,Nastavený atribút ste vybrali pre tento typ výrobku v súbore importu šablóny.
single pipe(|) seperated multiple categories,jednoduchá rúrka (|) oddelené viac kategórií
single pipe(|) seperated product sku,jednoduchá rúrka (|) oddelené produkt sku
single pipe(|) seperated attributes,jednoduchá rúrka (|) oddelené atribúty
pair of values seperated by single pipe(|),dvojica hodnôt oddelené jedného potrubia (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,Systém bude skupina Váš predmet zväzku na základe tohto titulu. Ak dve položky má rovnaký názov potom budú rozdelené do rovnakého zväzku.
Daily,denná
Weekly,týždenné
Monthly,mesačník
Yearly,ročne
Waiting for Approval,Čakanie na schválenie
Approved,schválený
Disapproved,zamietnuté
Add new products,Pridávať nové produkty
Update existing products,Aktualizovať existujúce produkty
Add/update products,Pridať / aktualizovať produkty
Delete products,odstrániť produkty
Bank Wire,bankový prevod
Payment By Cheque,Platba šekom
Paypal,paypal
Please provide the paypal email id.,"Uveďte, prosím paypal e-mailovú id."
Paypal Email ID,Paypal ID e-mailu
Please provide additional information.,Uveďte ďalšie informácie.
Additional Information,Ďalšie informácie
Please provide the name.,Uveďte prosím názov.
Pay to the order of (name),Zaplatiť poradí (meno)
Please provide the address.,Uveďte adresu.
Address,adresa
Address where the cheque should be sent to.,"Adresu, kam má byť šek zaslaný."
Please provide account owner name,Uveďte prosím názov účtu vlastníka
Account Owner,Vlastník účtu
Please provide bankwire details,"Uveďte, prosím, podrobnosti bankwire"
Details,podrobnosti
"Such as bank branch, IBAN number, BIC, etc.","Ako sú pobočky banky, IBAN číslo, BIC, atď"
Please provide bankwire address.,Uveďte bankwire adresu.
Bank Address,Adresa banky
Requsted on: ,Requsted na:
 by,podľa
Amount: ,množstvo:
Payment Method: ,Spôsob platby:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Ďalšie informácie:
Bankwire,Bankwire
Owner Name: ,Meno vlastníka:
Details: ,podrobnosti:
Bank Address: ,Adresa banky:
Cheque,check
Address: ,adresa:
No balance amount is left for this seller.,Žiadna suma zostatok je vľavo tohto predajcu.
No order found for this seller. Transaction cannot be initiated.,nájdených tohto predajcu žiadna objednávka. Transakcia sa nemôže začať.
Paypal payout request failed.,Paypal žiadosť výplata zlyhal.
Please enable paypal payout to make this transaction.,Povoľte PayPal platbu vykonať túto transakciu.
Payout request does not exist.,Požiadavka výplata neexistuje.
By System,by System
Manually,ručné
Successfully,úspešne
Credit,úver
Debit,Dlh
Unknown,nevedno
Invalid request,Neplatná požiadavka
Export type is missing,Typ exportu chýba
No product found as per your selected parameters.,Nenájdený žiadny tovar podľa vybraných parametrov.
Unable to process request,Nemôže požiadavku spracovať
No category assigned to you.,Žiadne kategórie spojené s vami.
invalid request,neplatná požiadavka
Please select product parameters.,"Prosím, vyberte parametre výrobku."
No products found to export.,Neboli nájdené žiadne produkty vyvážať.
Vacation is successfully canceled.,Dovolenka sa úspešne zrušená.
New Vacation successfully created.,New Vacation úspešne vytvorený.
Your products will be hidden automatically when the vacation starts.,"Vaše výrobky budú skrytá automaticky, ak je dovolenka začína."
Start Date or End Date cannot be less than today.,Dátum začiatku alebo Dátum ukončenia nemôže byť nižšia ako dnes.
Start Date or End Date cannot be same.,Dátum začiatku alebo Dátum ukončenia nemôže byť rovnaké.
Date range should not be in between of any previous active vacation.,Časové obdobie by nemali byť v rozmedzí akéhokoľvek predchádzajúceho aktívnu dovolenku.
Technical error occurred while validating new vacation.,Pri overovaní nového dovolenku došlo k technickej chybe.
The requested vacation's detail not found.,detail vyžiadané dovolenku nebola nájdená.
Marketplace - CRON,Marketplace - CRON
Please enable the low stock notifications functionality first,Prosím najprv funkčnosť nízku akciovej oznámeniami
Please enable the marketplace module first,Prosím najprv modul trhovisko
Low Stock Notifications Cron Executed Successfully.,Low Sklad Oznámenie Cron bol úspešne vykonaný.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Tam boli niektoré chyby vykonávajúci nízku akciovej oznámeniami cron, skontrolujte protokol pre viac informácií."
Please enable the seller vacation functionality first,Prosím najprv funkčnosť predávajúci dovolenku
Vacation Cron Executed Successfully.,Rekreačné Cron bol úspešne vykonaný.
"There were some errors executing the vacation cron, please check Log for more details.","Tam boli niektoré chyby spustením dovolenka cron, skontrolujte protokol pre viac informácií."
View Shipment,pohľad zásielky
Requested order details not Found.,Požadované údaje objednávka nebola nájdená.
We can\'t save the shipment right now.,Môžeme \ 't uložiť zásielku práve teraz.
Shipment Document Validation Error(s):\n,Preprava overenie dokumentu Chyba (y): \ n
The shipment has been created.,Bola vytvorená zásielka.
You created the shipping label.,Vytvorili ste prepravné štítok.
An error occurred while creating shipping label.,Pri vytváraní visačku došlo k chybe.
Cannot save shipment.,Nemožno uložiť zásielku.
Please enter a comment.,Zadajte prosím komentár.
Comment has been added for this shipment.,Komentár bol pre túto zásielku dodáva.
Cannot add new comment.,Nemožno pridať nový komentár.
You sent the shipment.,Odoslali ste zásielku.
Cannot send shipment information.,Nemožno odosielať informácie o zásielke.
Please specify a carrier.,Zadajte nosič.
Please enter a tracking number.,"Prosím, zadajte sledovacie číslo."
Tracking number successfully updated into this shipment.,Sledovacie číslo úspešne aktualizovaná do tejto zásielky.
We can\'t initialize shipment for adding tracking number.,Môžeme \ 't inicializovať zásielku pre pridanie sledovanie počtu.
Cannot add tracking number.,Nemožno pridať sledovacie číslo.
Tracking number successfully deleted from this shipment.,Sledovacie číslo úspešne odstránený z tejto zásielky.
We can\'t initialize shipment for delete tracking number.,Môžeme \ 't inicializácia zásielku pre mazanie sledovacie číslo.
We can\'t delete tracking number.,Môžeme \ 't odstrániť sledovacie číslo.
We can\'t load track with retrieving identifier right now.,Môžeme \ 't zaťaženie trať s načítaním identifikátor práve teraz.
Quanity updated successfully.,Quanity úspešne aktualizovaný.
Low Stock,low Sklad
Configuration Saved Successfully.,Konfigurácia úspešne uložené.
Seller's Products - Reviews,Predávajúceho Products - Recenzia
Pending,nevykonaného
Not Approved,Nebol schválený
Seller's Account-Orders,Predávajúceho účtu Objednávky
Seller OrderView,Predávajúci OrderView
You sent the order email.,Poslali ste e-mail objednávky.
We can\'t send the email order right now.,Môžeme \ 't poslať e-mailovú objednávku práve teraz.
This order no longer exists.,Toto poradí už neexistuje.
There are no shipping documents related to this order.,Neexistujú žiadne prepravné doklady vzťahujúce sa k tomuto poriadku.
Print Order,print Order
There are no invoice documents related to this order.,Neexistujú žiadne dokumenty faktúra vzťahujúce sa k tomuto poriadku.
Seller List,zoznam predávajúci
Knowband,Knowband
Marketplace,Marketplace
Email Template Updated successfully.,Šablóna e-mailu úspešne aktualizovaný.
Best Selling Products,Najpredávanejšie produkty
 Seller(s) Disabled Successfully,Predajca (y) Zakázané Úspešne
Invalid Request,neplatná požiadavka
Status changed successfully,Stav bol úspešne zmenený
Activated,aktivovaný
Deactivated,deaktivovaný
Cannot update,nemožno aktualizovať
Cannot load object,Nemožno načítať objekt
Seller Approved Successfully,Predávajúci Schválené Úspešne
Email Templates,e-mailovej šablóny
Sellers Payout Request,Predajcovia Výplatné Request
Product Approval Request,Žiadosť o schválenie výrobku
Technical error occurred while canceling vacation.,Pri rušenie dovolenku došlo k technickej chybe.
Seller Reviews,Predávajúci Recenzie
%s by %s,% S% s
The requested seller's review detail not found.,detail recenzie vyžiadané predávajúceho nebol nájdený.
Import/Export Feature Request List,Import / Export Zoznam Feature Request
Settings saved successfully.,Nastavenie úspešne uložené.
Seller Account Approval Request,Predávajúci Žiadosť o schválenie účtu
Seller Vacation List,Zoznam predávajúci dovolenku
Transaction detail successfully saved.,detail transakcie úspešne uložené.
Some error occured. Please try again.,Došlo k nejakej chybe. Prosím skúste znova.
Total of %d record(s) have been updated.,Celkom% d záznam (ov) boli aktualizované.
 Seller(s) Disapproved Successfully,Predajca (y) Zamietnuté Úspešne
Seller Product List,Predávajúci zoznam tovaru
Review has been approved successfully.,Preskúmanie bol úspešne schválený.
Technical Error Occured - Not able to update.,Technická došlo k chybe - nebolo možné aktualizovať.
Review has been disapproved successfully.,Preskúmanie bol úspešne schválený.
Seller review has been deleted.,Hodnotenie predávajúcej bol zmazaný.
Technical error occurred while processing category request.,Pri spracovaní požiadavky došlo k technickej chybe kategórie.
Seller account has not been approved yet. Please approve the seller account first.,Predávajúci účet ešte nebol schválený. Prosím schváliť najprv účet predajcu.
 record(s) have been updated.,záznam (ov) boli aktualizované.
Product has been approved successfully.,Výrobok bol úspešne schválený.
 Seller(s) Approved Successfully,Predajca (y) schválený Úspešne
Approval updated successfully,Schválenie úspešne aktualizované
Seller Review Approval Request,Predávajúci Request Review Schválenie
PayPal Payout settings has been saved successfully.,Nastavenie PayPal výplat bol úspešne uložený.
Category Wise Commissions,Kategória Wise Provízia
CRON Instructions,cron Inštrukcie
Seller List with Import/Export Feature,Predávajúci Zoznam s Import / Export Feature
Product Reviews,recenzie produktov
Seller Disapproved Successfully,Predávajúci Zamietnuté Úspešne
Category Request List,Zoznam kategórií Request
Commissions,provízie
Total of %d record(s) have been deleted.,Celkom% d záznam (ov) boli odstránené.
 Seller(s) Enabled Successfully,Predajca (y) Enabled Úspešne
Sellers Payout,predajcovia Výplatné
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","Niektoré z výrobkov, ktoré nie sú povolené, pretože buď tieto výrobky alebo ich predajcovia nie sú schválené / vypnúť."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,"Niektoré z týchto spracovaných produktov nemajú žiadnu hodnotu SKU definovaná. Prosím, vyplňte to pred vykonaním operácie s týmito produktmi."
Payout request status has been updated successfully.,Stav požiadavky výplata bola úspešne aktualizovaná.
Invalid Request.,Neplatná požiadavka.
Seller Wise Commissions,Predávajúci Wise Provízia
Seller Dashboard,Predávajúci Dashboard
Your request has been sent. Please wait for store response.,"Vaša požiadavka bol odoslaný. Prosím, počkajte na predajni odpoveď."
Cannot send request,Nemožno odoslať požiadavku
Product Import/Export,Dovoz tovaru / Export
Seller Profile,predávajúci Profile
Seller Profile saved successfully.,Predávajúci Profil bol úspešne uložený.
Not Available,Nie je k dispozícií
Your payout request has been submitted successfully.,Vaša žiadosť výplata bola úspešne odoslaná.
Please configure payout method in the seller profile menu.,Prosím nastaviť spôsob výplaty v ponuke predajcov profile.
Seller's Account - Payout Requests,Výplatné Žiadosti - účet predávajúceho
Error Occured,Došlo k chybe
Thank you for rating the Seller.,Ďakujeme za ohodnotenie predávajúceho.
Posting review for this seller is not allowed.,preskúmanie Vysielanie tohto predajcu nie je povolené.
Seller Account - My Reviews,Predajca účet - Moje recenzie
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Nemožno registrovať sa ako predajca, pretože váš limit požiadavky registrácia bola u konca. Ak chcete zaregistrovať, obráťte sa prosím na podporu."
Seller's Account - Earnings,Predávajúceho Account - Zisk
Seller's Account - Transactions History,Transakcia History - účet predávajúceho
File Path is Missing,Cesta k súboru je chýbajúce
Unknown file,neznámy typ súboru
General worksheet is missing.,Všeobecne listu chýba.
Column title row is missing from general worksheet.,Stĺpec riadok názvu chýba všeobecné listu.
Column '%s' is missing from general worksheet.,"Stĺpec,% s 'chýba všeobecné listu."
File is empty.,Súbor je prázdny.
Error in processing '%s' sku before deleting.,Chyba pri spracovaní% s Kód pred odstránením.
Listed products are not deleted:,Uvedené produkty nie sú odstránené:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Nahrať svoj súbor a skúste to znova. Ak chcete urýchliť proces odstránenia, odstráňte prosím všetky produkty, ktoré už boli odstránené."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Vaše výrobky bol zmazaný. Systém sa automaticky presmeruje na zozname produktov v 5 sekúnd.
Import action is Missing,Import akcie je chýbajúce
Meta Information worksheet is missing,Meta informácie listu chýba
File must not exceed ,Súbor nesmie prekročiť
This sku does not exist,Táto sku neexistuje
Product of this SKU is not yours.,Produktom tejto SKU nie je vaša.
This row has error,Tento riadok obsahuje chybu
Meta Information Sheet is Missing,Meta informačný list chýba
Error in processing data of '%s' sku.,"Chyba v spracovaní dát,% s 'Kód."
Listed products are not saved:,Uvedené produkty nie sú uložené:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Nahrať svoj súbor a skúste to znova. Ak chcete urýchliť proces, odstráňte všetky ostatné údaje o produkte, ktorý bol úspešne uložený."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Vaše výrobky bol nahraný. Systém sa automaticky presmeruje na zozname produktov v 5 sekúnd.
Error while processing rows in uploaded file.,Chybe pri spracovaní riadkov v nahranom súbore.
Error: %s,Chyba:% s
Product Type is missing from Meta Sheet Worksheet,Typ výrobku chýba Meta hárok zošita
Product Type is invalid in Meta Sheet Worksheet,Typ produktu je neplatná Meta hárok zošita
Attribute set id is missing from Meta Sheet Worksheet,Atribút set id chýba Meta hárok zošita
Attribute set id is not valid in Meta Sheet Worksheet,Atribút set id nie je platný v Meta list zošite
This SKU is already used by other product of you or other seller.,Toto SKU už používa iný produkt z vás alebo iného predajcu.
This SKU is used by other seller or store.,Toto SKU je používaný iným predávajúcim alebo obchode.
This value is required,Táto hodnota je povinná
Invalid Value. Only date format value is accepted.,Nesprávna hodnota. Jediná hodnota formát dátumu bola prijatá.
Invalid Value. Only Price type value accepted,Nesprávna hodnota. Prijímané iba typ Cena hodnota
Invalid Value. Only positive number type value accepted,Nesprávna hodnota. Prijímané iba kladné číslo typ hodnoty
Out of range value. Please see possible value for this field.,Z rozmedzí hodnôt. Nájdete možnú hodnotu pre toto pole.
Some of the values are not exist.,Niektoré z týchto hodnôt je neexistuje.
Your request has been sent to the admin for approval.,Vaša požiadavka bol zaslaný admin na schválenie.
Seller's Account - Request a New Category,Účet predávajúceho - Žiadosť o novú kategóriu
Attribute set is missing,Atribút set chýba
Attribute set cannot load,Atribút set nemožno načítať
1. This worksheet is required and must be included in your import file,1. Tento list je povinné a musia byť obsiahnuté v súbore importu
2. Do not change worksheet name as well as its content.,"2. Nemeňte listu názov, rovnako ako jej obsah."
3. Any change in this worksheet format will not allow system to import your data into system.,3. Akákoľvek zmena v tomto formáte liste nedovolí systém pre import dát do systému.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,"4. Odporúčame, aby ste tento list skopírovaný do súboru importu s rovnakým názvom listu."
1. This worksheet contains possible values of some field.,1. Táto tabuľka obsahuje možné hodnoty určitej oblasti.
2. Please fill the related fields only from these possible values.,2. Vyplňte prosím súvisiace polia iba z týchto možných hodnôt.
3. If possible values for any field are not given then you can fill it with any text value.,3. Ak je možné hodnoty pre akejkoľvek oblasti nie sú dané potom si môžete vyplniť s akýmkoľvek textom hodnotou.
Seller's Products,výrobky predávajúceho
The product has been saved.,Produkt bol uložený.
This window will be closed automatically within %s secs.,Toto okno sa automaticky zatvorí v% s sekúnd.
Product has been saved successfully.,Výrobok bol úspešne uložený.
The product has been duplicated successfully.,Výrobok bol úspešne duplikované.
Product has been created successfully.,Výrobok bol úspešne vytvorený.
Please wait for admin approval.,"Prosím, počkajte na schválenie správcu."
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Pridanie nového limitu výrobok bol cez ako váš účet nie je schválený alebo čaká na schválenie. Ak chcete pridať viac produktov, musí byť schválený váš účet."
You duplicated the product.,duplikované ste výrobok.
Seller's Product,predávajúceho tovar
This SKU already exist.,Toto SKU už existujú.
Cancel Vacation,Zrušiť Dovolenka
Add New Vacation,Pridať nový rekreačný
Vacation Halted,dovolená Zastavené
Created Date,Dátum vytvorenia
This vacation is already canceled,Táto dovolenka je už zrušený
Visibility,viditeľnosť
click to edit product,kliknutím upraviť produkt
click to update quantity,kliknite pre aktualizáciu množstvo
Update Quantity,aktualizácie Množstvo
Order No.,Číslo objednávky.
From Date,Od dátumu
To Date,Randiť
click to print order,Kliknite pre tlač objednávky
Shipping & Handling,Preprava a manipulácia
Discount (%1),Zľava (% 1)
Discount,zľava
Grand Total,Úhrn
Grand Total to be Charged,Celkový súčet ktoré majú byť účtované
Custom Value,Custom Value
Order # %1,Poradie # 1%
Comment History,komentár History
Shipment History,zásielka History
Credit Memo History,Credit Memo History
Subtotal (Excl.Tax),Súčet (Excl.Tax)
Subtotal (Incl.Tax),Súčet (Incl.Tax)
Shipping & Handling (Excl.Tax),Dodávka & Manipulácia (Excl.Tax)
Shipping & Handling (Incl.Tax),Dodávka & Manipulácia (Incl.Tax)
Grand Total (Excl.Tax),Celkový súčet (Excl.Tax)
Grand Total (Incl.Tax),Celkový súčet (Incl.Tax)
Email,e-mail
Shipping Charges,Poplatky za doručenie
Track this shipment,sledovať zásielku
Track Order,sledovať objednávku
Shipping Method,Spôsob dopravy
Shipping not Required,Vodná doprava nie je požadované
Payment Method,Spôsob platby
Grand Total (Excl. Shipping),Celkový súčet (Bez. Vodná doprava)
Discount (%s),Zľava (% s)
Total Refunded,celková Vrátený
Total Due,celková Due
Shipping & Handling (Excl. Tax),Dodávka & Manipulácia (Bez. Tax)
Shipping & Handling (Incl. Tax),Dodávka & Manipulácia (vr. Dane)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Minimálne% d znak requried
Save Template,Save Template
Show Report,show Report
Manage Seller Account,Správa účtu Predajca
Add Subcategory,Pridať Subcategory
Add Root Category,Pridať Root Kategórie
Save Settings,Uložiť nastavenia
Seller Payout Request,Predávajúci Výplatné Request
ID,ID
Transation Date,transakčného Date
Telephone,telefónne
Commission (in %),Komisia (v%)
Your Earnings,Vaše príjmy
Category wise Commissions,Kategória múdry Provízia
Total Commission,celková Komisia
Transaction History,história transakcií
Seller wise Commissions,Predávajúci múdry Provízia
Seller Earning,Predávajúci Zisk
Amount Transfer,prevádzaná suma
Transaction Action,transakcie Action
Sellers Payout (,Predajcovia Výplata (
Seller Order List,Predávajúci Katalógové
Purchased From (Store),Zakúpené od (Store)
Purchased On,kúpil On
Actions,Akcia
Template Description,Popis šablóny
Template Type,Template Type
Date Added,Dátum pridané
Date Updated,Dátum aktualizácie
Seller Best Selling Product List,Predávajúci Zoznam Najpredávanejší tovar
Interval,interval
Order Quantity,Objednané množstvo
Product Price,produkt Cena
Seller Account Approval Request List,Predávajúci Schválenie účet Zoznam Request
Approved Status,schválený Status
Added Date,pridaný dátum
Approve,schvaľovať
Account Status,stav účtu
Seller Status,Predávajúci Status
Seller Since,"Vzhľadom k tomu, predávajúci"
Posted On,Publikované dňa
Request Date,dátum žiadosti
Vacation Active,dovolenka Aktívna
Seller Review Approval List,Predávajúci Zoznam Review Schválenie
Seller Approval List,Zoznam predávajúci Schválenie
Seller Product Reviews,Hodnotenie predajcu produktov
Created On,Vytvorené na
Nickname,prezývka
Visible In,viditeľné V
Type,typ
Product SKU,produkt SKU
Edit,editovať
Seller Category Request List,Predávajúci Zoznam kategórií Request
Seller Email,Predávajúci Email
View,vyhliadka
Disapprove,nesúhlasiť
Make New,nadviazanie nových
Edit Template,upraviť šablónu
Products,Produkty
Administrator,správca
Guest,Hosť
Seller Bulkimport Feature List,Predávajúci Bulkimport Zoznam funkcií
Last Update,Posledná aktualizácia
Feature Status,funkcie Status
Seller Bulkimport Feature Request List,Predávajúci Bulkimport Zoznam Feature Request
Seller Comment,Predávajúci Comment
Your Comment,Tvoj komentár
Request Status,stav doručenia
Activate Feature,aktivujte funkciu
Read More,Čítaj viac
click to view review,kliknite pre zobrazenie recenzia
Posted on: %s by %s,Publikované dňa:% s% s
Home,Domov
Home Page,Hlavná stránka
click to view product,kliknite na tlačidlo Zobraziť produkt
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Váš účet predajca je v súčasnej dobe procesu a doposiaľ neboli schválené. Máte obmedzený prístup k účtu predajcu v súčasnosti iba.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Váš predajca účet bol zamietnutý. Máte obmedzený prístup k účtu predajcu v súčasnosti iba. Ak chcete odoslať požiadavku znova
Click Here,Kliknite tu
Product Catalog,Katalóg výrobkov
Product Feedback,Spätná väzba Product
Earnings,zárobok
Transactions,transakcie
New Category Request,New Dopyt Kategória
My Vacations,Moje prázdniny
Requested Date,požadovaný dátum
Request On,on požadovať
Date,dátum
Transaction Date,dátum transakcie
Amount of %s debited from your earning on %s,Množstvo% s strhnutá z vášho zárobku z% s
Amount of %s credited into your account on %s,Množstvo% s pripísaná na váš účet na% s
Report Format,Report Format
Your file is valid. Please click 'Delete Products' button to delete your products,"Váš súbor je platný. Prosím, kliknite na tlačidlo, Delete prípravky 'tlačidlo mazať svoje produkty"
Your file is valid. Please click 'Import Products' button to upload your products,"Váš súbor je platný. Prosím, kliknite na tlačidlo, dovážať výrobky 'nahrať svoje produkty"
Delete Products,odstrániť produkty
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Pridanie nového limitu výrobok bol cez ako váš účet nie je schválený alebo čaká na schválenie. Ak chcete pridať viac produktov, váš účet musí byť schválené."
Use Default Value,Použiť predvolenú hodnotu
Seller Account,Predávajúci Account
General Settings,Všeobecné nastavenia
Seller List,zoznam predávajúci
Seller Account Approval Request,Predávajúci Žiadosť o schválenie účtu
Seller Product List,Predávajúci zoznam tovaru
Product Approval Request,Žiadosť o schválenie výrobku
Product Reviews,recenzie produktov
Seller Reviews,Predávajúci Recenzie
Seller Review Approval Request,Predávajúci Request Review Schválenie
Category Request List,Zoznam kategórií Request
Seller Vacation List,Zoznam predávajúci dovolenku
Reports - Best Selling Products,Reports - najpredávanejšie produkty
Email Templates,e-mailovej šablóny
CRON Instructions,cron Inštrukcie
Bulk Import/Export,Bulk Import / Export
Seller With Feature,Predávajúci s funkčnosťou
Feature Activation Request,Aktivácia funkcie Dopyt
Transactions and Earnings,Transakcie a zisk
Commissions,provízie
Category Wise Commissions,Kategória Wise Provízia
Seller Wise Commissions,Predávajúci Wise Provízia
Sellers Payout List,Predajcovia Zoznam Výplatné
Sellers Payout Request,Predajcovia Výplatné Request
PayPal Payout Settings,Nastavenie platieb PayPal
Best Selling Products,Najpredávanejšie produkty
Seller with Import/Export Feature,Predávajúci s Import / Export Feature
Import/Export Feature Activation Request List,Import / Export Zoznam funkcií Activation Request
Category Wise Commission,Kategória Wise Komisia
Category Request List,Zoznam kategórií Request
Edit Email Template,Editovať Šablóna e-mailu
Email Templates,e-mailovej šablóny
Seller Order List,Predávajúci Katalógové
PayPal Payout Settings,Nastavenie platieb PayPal
Product Approval Request,Žiadosť o schválenie výrobku
All Seller's Products - Reviews,Všetky predávajúceho Products - Recenzia
Seller Account Approval Request,Predávajúci Žiadosť o schválenie účtu
Seller Wise Commission,Predávajúci Wise Komisia
Seller List,zoznam predávajúci
Seller Product List,Predávajúci zoznam tovaru
Seller Review Approval Request,Predávajúci Request Review Schválenie
All Seller's Reviews,Všetky predávajúceho komentáre
Seller Vacation List,Zoznam predávajúci dovolenku
Commissions,provízie
Sellers Payout,predajcovia Výplatné
Sellers Payout Request,Predajcovia Výplatné Request
View Sellers,strojovo Predajcovia
Start date or end date can not be same,Dátum začatia alebo ukončenia nemôžu byť rovnaké
