The product status will be 'Disabled' until it is approved from admin.,Produkten status kommer att 'handikappade' förrän den har godkänts av admin.
Invalid value(s) for Qty to Ship,Ogiltigt värde (n) för Antal till Ship
Shipment Detail,transporten Detail
Are you sure you want to send Shipment email to customer?,Är du säker på att du vill skicka Sändning e-post till kund?
Send Tracking Information,Skicka spårningsinformation
Tracking Number,Spårningsnummer
Add,Lägg till
Tracking title is required.,Spårning titel krävs.
Tracking number is required.,Spårningsnummer krävs.
Shipped Items,levereras Items
Qty Shipped,Antal Levereras
No Item Shipped Yet,Ingen Punkt Levereras Yet
Reviews,recensioner
Posted on:,Postat den:
by ,av
Sorry! No Reviews Found.,Förlåt! Inga recensioner hittades.
Write your review,Skriv din recension
Sellers List,säljare Lista
Search Seller,Sök Säljare
Sorry! No Seller(s) Found.,Förlåt! Ingen Säljare (er) hittades.
General Contact,General Kontakta
Customer Support,Kundsupport
Sales Representative,Sales Representative
Custom Email 1,Anpassad E 1
Custom Email 2,Anpassad e-post 2
"Unable to write low stock files. Permission Error on ""var"" Directory.","Det går inte att skriva låga lager filer. Tillstånd Fel på ""var"" Directory."
Unable to write file for Seller ,Det går inte att skriva filen för Säljare
Product ID,Serienummer
Current Quantity,nuvarande Kvantitet
Base Image,Base Bild
Small Image,liten Bild
Thumbnail,Miniatyr
Disallowed file type.,Otillåtna filtyp.
Type of the product you have selected for this import template file.,Typ av produkt du har valt för denna import mallfilen.
Attribute set you have selected for this product type in import template file.,Attributuppsättning du har valt för denna typ av produkt i importmallfilen.
single pipe(|) seperated multiple categories,enda rör (|) dam flera kategorier
single pipe(|) seperated product sku,enda rör (|) separeras produkten sku
single pipe(|) seperated attributes,enda rör (|) separerade attribut
pair of values seperated by single pipe(|),par av värden separerade med enda rör (|)
System will group your bundle item on the basis of this title. If two items has same title then they will be grouped in same bundle.,Systemet grupp din bunt punkt på grundval av denna avdelning. Om två objekt har samma titel då de kommer att grupperas i samma bunt.
Daily,Dagligen
Weekly,Varje vecka
Monthly,En gång i månaden
Yearly,Årlig
Waiting for Approval,Väntar på godkännande
Approved,Godkänd
Disapproved,godkänd
Add new products,Lägg till nya produkter
Update existing products,Uppdatera befintliga produkter
Add/update products,Lägg till / uppdatera produkter
Delete products,Ta bort produkter
Bank Wire,Banköverföring
Payment By Cheque,Betalning med check
Paypal,Paypal
Please provide the paypal email id.,Ange den paypal e-id.
Paypal Email ID,PayPal e-ID
Please provide additional information.,Vänligen lämna ytterligare information.
Additional Information,ytterligare information
Please provide the name.,Ange namn.
Pay to the order of (name),Betala till ordningen (namn)
Please provide the address.,Ange adressen.
Address,Adress
Address where the cheque should be sent to.,Adress där kontrollen ska skickas till.
Please provide account owner name,Ange kontoägarnamn
Account Owner,Konto ägare
Please provide bankwire details,Ange Banköverföring detaljer
Details,detaljer
"Such as bank branch, IBAN number, BIC, etc.","Såsom bankkontor, IBAN-nummer, BIC, etc."
Please provide bankwire address.,Ange Banköverföring adress.
Bank Address,Bankadress
Requsted on: ,Requsted på:
 by,av
Amount: ,Belopp:
Payment Method: ,Betalningsmetod:
PayPal,PayPal
PayPal ID: ,PayPal ID:
Additional Information: ,Ytterligare information:
Bankwire,Banköverföring
Owner Name: ,Ägarnamn:
Details: ,detaljer:
Bank Address: ,Bankadress:
Cheque,Kontrollera
Address: ,Adress:
No balance amount is left for this seller.,Ingen balans belopp kvar för denna säljare.
No order found for this seller. Transaction cannot be initiated.,Ingen order hittades för denna säljare. Transaktionen kan inte påbörjas.
Paypal payout request failed.,Paypal utbetalningsbegäran misslyckades.
Please enable paypal payout to make this transaction.,Aktivera paypal utbetalning för att göra denna transaktion.
Payout request does not exist.,Utbetalning begäran existerar inte.
By System,Med System
Manually,Manuellt
Successfully,Framgångsrikt
Credit,Kreditera
Debit,Debitera
Unknown,Okänd
Invalid request,Ogiltig Förfrågan
Export type is missing,Export typ saknas
No product found as per your selected parameters.,Ingen produkt hittades enligt dina valda parametrar.
Unable to process request,Det går inte att behandla begäran
No category assigned to you.,Ingen kategori tilldelas dig.
invalid request,Ogiltig Förfrågan
Please select product parameters.,Välj produktparametrar.
No products found to export.,Inga produkter hittades exportera.
Vacation is successfully canceled.,Semester framgångsrikt avbryts.
New Vacation successfully created.,New Vacation har skapats.
Your products will be hidden automatically when the vacation starts.,Dina produkter kommer att döljas automatiskt när semester börjar.
Start Date or End Date cannot be less than today.,Startdatum eller slutdatum kan inte vara mindre än i dag.
Start Date or End Date cannot be same.,Startdatum eller Slutdatum kan inte vara densamma.
Date range should not be in between of any previous active vacation.,Datumintervall bör inte vara i mellan någon tidigare aktiv semester.
Technical error occurred while validating new vacation.,Tekniskt fel uppstod när validera nya semester.
The requested vacation's detail not found.,Den begärda semester s detalj hittades inte.
Marketplace - CRON,Marknads - CRON
Please enable the low stock notifications functionality first,Aktivera den låga aktie meddelanden funktionalitet först
Please enable the marketplace module first,Aktivera marknadsmodulen först
Low Stock Notifications Cron Executed Successfully.,Låg Stock Notifications Cron kördes framgångsrikt.
"There were some errors executing the low stock notifications cron, please check Log for more details.","Det fanns några fel utför den låga lager anmälningar cron, kontrollera Log för mer information."
Please enable the seller vacation functionality first,Aktivera säljaren semester funktionalitet först
Vacation Cron Executed Successfully.,Semester Cron kördes framgångsrikt.
"There were some errors executing the vacation cron, please check Log for more details.","Det fanns några fel utför semester cron, kontrollera Log för mer information."
View Shipment,Visa Leverans
Requested order details not Found.,Begärda beställningsinformation hittades inte.
We can\'t save the shipment right now.,Vi kan \ 't spara sändningen just nu.
Shipment Document Validation Error(s):\n,Sändning Dokument Validation Error (er): \ n
The shipment has been created.,Sändningen har skapats.
You created the shipping label.,Du skapade fraktsedel.
An error occurred while creating shipping label.,Ett fel uppstod när fraktsedel.
Cannot save shipment.,Det går inte att spara sändningen.
Please enter a comment.,Ange en kommentar.
Comment has been added for this shipment.,Kommentar har lagts till för denna sändning.
Cannot add new comment.,Det går inte att lägga till nya kommentarer.
You sent the shipment.,Du skickade försändelsen.
Cannot send shipment information.,Det går inte att skicka information om försändelsen.
Please specify a carrier.,Ange en bärare.
Please enter a tracking number.,Ange ett spårningsnummer.
Tracking number successfully updated into this shipment.,Att spåra numrerar har uppdaterats i denna sändning.
We can\'t initialize shipment for adding tracking number.,Vi kan \ 't initiera sändning för att lägga till spårningsnummer.
Cannot add tracking number.,Det går inte att lägga till spårningsnummer.
Tracking number successfully deleted from this shipment.,Att spåra numrerar framgångsrikt bort från denna sändning.
We can\'t initialize shipment for delete tracking number.,Vi kan \ 't initiera sändning för delete spårningsnummer.
We can\'t delete tracking number.,Vi kan \ 't ta bort spårningsnummer.
We can\'t load track with retrieving identifier right now.,Vi kan \ 't belastning spår med att hämta identifierare just nu.
Quanity updated successfully.,Quanity uppdaterats.
Low Stock,låga lager
Configuration Saved Successfully.,Konfiguration sparats.
Seller's Products - Reviews,Säljarens Produkter - Omdömen
Pending,Avvaktan
Not Approved,Ej godkänd
Seller's Account-Orders,Säljarens konto-order
Seller OrderView,säljaren OrderView
You sent the order email.,Du skickade ordern e-post.
We can\'t send the email order right now.,Vi kan \ 't skicka e-order just nu.
This order no longer exists.,Denna order inte längre existerar.
There are no shipping documents related to this order.,Det finns inga transportdokument i samband med denna ordning.
Print Order,Print Order
There are no invoice documents related to this order.,Det finns ingen faktura dokument i samband med denna ordning.
Seller List,säljare Lista
Knowband,Knowband
Marketplace,Marknad
Email Template Updated successfully.,E-postmall uppdaterats.
Best Selling Products,Bästsäljande produkter
 Seller(s) Disabled Successfully,Säljaren (er) Handikapp Framgångsrikt
Invalid Request,Ogiltig Förfrågan
Status changed successfully,Status ändrats
Activated,aktiverad
Deactivated,Inaktiverad
Cannot update,Det går inte att uppdatera
Cannot load object,Det går inte att ladda objekt
Seller Approved Successfully,Säljaren Godkänt framgångsrikt
Email Templates,E-postmallar
Sellers Payout Request,Säljare Utbetalning Request
Product Approval Request,Produktgodkännande Request
Technical error occurred while canceling vacation.,Tekniskt fel uppstod när avbryta semester.
Seller Reviews,säljaren Recensioner
%s by %s,% S av% s
The requested seller's review detail not found.,Den begärda säljarens översyn detalj hittades inte.
Import/Export Feature Request List,Import / Export Feature Request List
Settings saved successfully.,Inställningar sparats.
Seller Account Approval Request,Säljare Account Godkännande Request
Seller Vacation List,Säljare Vacation Lista
Transaction detail successfully saved.,Transaktions detalj har sparats.
Some error occured. Please try again.,Vissa fel uppstod. Var god försök igen.
Total of %d record(s) have been updated.,Totalt% d rad (er) har uppdaterats.
 Seller(s) Disapproved Successfully,Säljaren (er) Ej godkänd Framgångsrikt
Seller Product List,Säljare produktlistan
Review has been approved successfully.,Granskningen har godkänts framgångsrikt.
Technical Error Occured - Not able to update.,Tekniskt fel uppstod - inte uppdatera.
Review has been disapproved successfully.,Granskningen har godkänts framgångsrikt.
Seller review has been deleted.,Säljaren översyn har tagits bort.
Technical error occurred while processing category request.,Tekniskt fel uppstod när kategorin begäran bearbetning.
Seller account has not been approved yet. Please approve the seller account first.,Säljaren konto har inte godkänts ännu. Godkänn säljaren konto.
 record(s) have been updated.,(er) har uppdaterats.
Product has been approved successfully.,Produkten har godkänts framgångsrikt.
 Seller(s) Approved Successfully,Säljaren (er) Godkänd Framgångsrikt
Approval updated successfully,Godkännande uppdaterats
Seller Review Approval Request,Säljare Review Godkännande Request
PayPal Payout settings has been saved successfully.,PayPal Utbetalnings inställningar har sparats.
Category Wise Commissions,Kategori Wise kommissioner
CRON Instructions,cron Instruktioner
Seller List with Import/Export Feature,Säljaren Lista med Import / Export Feature
Product Reviews,Produktrecensioner
Seller Disapproved Successfully,Säljare godkänd Framgångsrikt
Category Request List,Kategori Request List
Commissions,provisioner
Total of %d record(s) have been deleted.,Totalt% d rad (er) har tagits bort.
 Seller(s) Enabled Successfully,Säljaren (er) Aktiverad Framgångsrikt
Sellers Payout,säljare Utbetalning
"Some of the products are not enabled, because either these products or their sellers are not approved/disabled.","En del av produkterna är inte aktiverade, eftersom antingen dessa produkter eller deras säljare inte är godkända / inaktiverade."
Some of the processed products have no SKU value defined. Please fill it prior to performing operations on these products.,Några av de förädlade produkterna har ingen SKU värde definieras. Vänligen fyll det innan du utför operationer på dessa produkter.
Payout request status has been updated successfully.,Utbetalning statusbegäran har uppdaterats.
Invalid Request.,Ogiltig Förfrågan.
Seller Wise Commissions,Säljaren Wise kommissioner
Seller Dashboard,säljare Instrumentpanel
Your request has been sent. Please wait for store response.,Din förfrågan har skickats. Vänta för butiks svar.
Cannot send request,Det går inte att skicka förfrågan
Product Import/Export,Produkt Import / Export
Seller Profile,Säljarprofil
Seller Profile saved successfully.,Säljaren profil sparats.
Not Available,Inte tillgänglig
Your payout request has been submitted successfully.,Din utbetalning begäran har skickats.
Please configure payout method in the seller profile menu.,Konfigurera utbetalningsmetod i säljarens profilmenyn.
Seller's Account - Payout Requests,Säljarens konto - Utbetalnings Begäran
Error Occured,Fel uppstod
Thank you for rating the Seller.,Tack för att du betygsatt säljaren.
Posting review for this seller is not allowed.,Utstationering recension för denna säljare är inte tillåtet.
Seller Account - My Reviews,Säljare Account - Mina recensioner
"You can't register yourself as seller because your registration request limit has been over. To register, please contact to support.","Du kan inte registrera dig som säljare eftersom din begäran om registrering gräns har varit över. För att registrera, kontakta för att stödja."
Seller's Account - Earnings,Säljarens konto - Resultat
Seller's Account - Transactions History,Säljarens konto - Transaktioner History
File Path is Missing,File Path är saknad
Unknown file,okänd fil
General worksheet is missing.,General kalkylblad saknas.
Column title row is missing from general worksheet.,Kolumnrubriken rad saknas allmänna kalkylblad.
Column '%s' is missing from general worksheet.,Kolumnen '% s' saknas allmänna kalkylblad.
File is empty.,Filen är tom.
Error in processing '%s' sku before deleting.,Fel i bearbetning '% s' sku innan du tar bort.
Listed products are not deleted:,Listade produkter tas inte bort:
"Upload your file and try again. To speed up delete process, please remove all products that has been deleted.","Ladda upp din fil och försök igen. För att påskynda raderingsprocessen, vänligen ta bort alla produkter som har tagits bort."
Your products has been deleted. System will redirect you on product list automatically in 5 secs.,Dina produkter har tagits bort. System kommer att omdirigera dig på produktlista automatiskt 5 sekunder.
Import action is Missing,Import åtgärder saknas
Meta Information worksheet is missing,Metainformation kalkylblad saknas
File must not exceed ,Fil får inte överstiga
This sku does not exist,Detta sku existerar inte
Product of this SKU is not yours.,Produkt av denna SKU är inte din.
This row has error,Denna rad har fel
Meta Information Sheet is Missing,Meta informationsblad är saknad
Error in processing data of '%s' sku.,Fel i data för '% s' sku bearbetning.
Listed products are not saved:,Listade produkter sparas inte:
"Upload your file and try again. To speed up process, please remove all other product data that has been saved successfully.","Ladda upp din fil och försök igen. För att påskynda processen, ta bort alla andra produktdata som har sparats."
Your products has been uploaded. System will redirect you on product list automatically in 5 secs.,Dina produkter har lagts upp. System kommer att omdirigera dig på produktlista automatiskt 5 sekunder.
Error while processing rows in uploaded file.,Fel vid bearbetning rader i uppladdade fil.
Error: %s,Fel:% s
Product Type is missing from Meta Sheet Worksheet,Typ av produkt saknas Meta Sheet Blad
Product Type is invalid in Meta Sheet Worksheet,Typ av produkt är ogiltigt i Meta Sheet Blad
Attribute set id is missing from Meta Sheet Worksheet,Attribut uppsättning id saknas Meta Sheet Blad
Attribute set id is not valid in Meta Sheet Worksheet,Attribut set id är inte giltigt i Meta Sheet Blad
This SKU is already used by other product of you or other seller.,Denna SKU används redan av annan produkt av dig eller annan säljare.
This SKU is used by other seller or store.,Denna SKU används av andra säljare eller butik.
This value is required,krävs Detta värde
Invalid Value. Only date format value is accepted.,Ogiltigt värde. Endast värde datumformat accepteras.
Invalid Value. Only Price type value accepted,Ogiltigt värde. Endast Pristyp värde accepteras
Invalid Value. Only positive number type value accepted,Ogiltigt värde. Endast positivt tal typ värde accepteras
Out of range value. Please see possible value for this field.,Out of range värde. Se möjliga värde för detta område.
Some of the values are not exist.,Några av värdena inte existerar.
Your request has been sent to the admin for approval.,Din begäran har skickats till admin för godkännande.
Seller's Account - Request a New Category,Säljarens konto - begära en ny kategori
Attribute set is missing,Attribut set saknas
Attribute set cannot load,Attribut set kan inte läsa
1. This worksheet is required and must be included in your import file,1. Detta kalkylblad krävs och måste ingå i importfilen
2. Do not change worksheet name as well as its content.,2. Ändra inte kalkylblads namn samt dess innehåll.
3. Any change in this worksheet format will not allow system to import your data into system.,3. Varje ändring i detta kalkylblad format kommer inte att tillåta systemet att importera dina data till systemet.
4. We recommend you to copy this worksheet in your import file with same worksheet name.,4. Vi rekommenderar dig att kopiera kalkylblad i importfilen med samma kalkylblad namn.
1. This worksheet contains possible values of some field.,1. Detta kalkylblad innehåller möjliga värden för vissa fält.
2. Please fill the related fields only from these possible values.,2. Fyll i närliggande områden endast från dessa möjliga värden.
3. If possible values for any field are not given then you can fill it with any text value.,3. Om möjliga värden för alla fält inte får så kan du fylla den med någon text värde.
Seller's Products,Säljarens Produkter
The product has been saved.,Produkten har sparats.
This window will be closed automatically within %s secs.,Detta fönster stängs automatiskt inom% s sekunder.
Product has been saved successfully.,Produkten har sparats.
The product has been duplicated successfully.,Produkten har kopierats med framgång.
Product has been created successfully.,Produkten har skapats.
Please wait for admin approval.,Vänta admin godkännande.
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account needs to be approved.","Lägga av nya gränsen produkt har varit över som kontot inte har godkänts eller väntar på godkännande. För att lägga till fler produkter, behöver ditt konto som skall godkännas."
You duplicated the product.,Du dupliceras produkten.
Seller's Product,Säljarens produkt
This SKU already exist.,Denna SKU redan existerar.
Cancel Vacation,avbryta Vacation
Add New Vacation,Lägg till ny Vacation
Vacation Halted,semester Stoppad
Created Date,Skapat Datum
This vacation is already canceled,Denna semester redan avbrutits
Visibility,Synlighet
click to edit product,Klicka för att redigera produkten
click to update quantity,klicka för att uppdatera kvantitet
Update Quantity,Uppdatera Kvantitet
Order No.,Beställningsnr.
From Date,Från datum
To Date,Hittills
click to print order,Klicka för att skriva ut order
Shipping & Handling,Sändning & bruk
Discount (%1),Rabatt (% 1)
Discount,Rabatt
Grand Total,Totalsumma summa~~POS=HEADCOMP
Grand Total to be Charged,Totalsumma som tas ut
Custom Value,Anpassad Värde
Order # %1,Order #% 1
Comment History,kommentar History
Shipment History,sändning History
Credit Memo History,Credit Memo History
Subtotal (Excl.Tax),Delsumma (Excl.Tax)
Subtotal (Incl.Tax),Delsumma (Incl.Tax)
Shipping & Handling (Excl.Tax),Sändning & bruk (Excl.Tax)
Shipping & Handling (Incl.Tax),Sändning & bruk (Incl.Tax)
Grand Total (Excl.Tax),Totalsumma (Excl.Tax)
Grand Total (Incl.Tax),Totalsumma (Incl.Tax)
Email,E-post
Shipping Charges,Fraktkostnader
Track this shipment,Spåra denna sändning
Track Order,Spåra beställning
Shipping Method,Frakt metod
Shipping not Required,Shipping inte Krävs
Payment Method,Betalningsmetod
Grand Total (Excl. Shipping),Totalsumma (exkl. Frakt)
Discount (%s),Rabatt (% s)
Total Refunded,Totalt återbetalas
Total Due,total Due
Shipping & Handling (Excl. Tax),Sändning & bruk (exkl. Moms)
Shipping & Handling (Incl. Tax),Sändning & bruk (inkl. Moms)
Print Order # %1,Print Order #% 1
Minimum %d character requried,Minimala% d karaktär requried
Save Template,Spara mall
Show Report,Visa rapport
Manage Seller Account,Hantera säljarkonto
Add Subcategory,Lägg Struktur
Add Root Category,Lägg Root kategori
Save Settings,Spara inställningar
Seller Payout Request,Säljare Utbetalning Request
ID,ID
Transation Date,transa Datum
Telephone,Telefon
Commission (in %),Kommissionen (i%)
Your Earnings,dina resultat
Category wise Commissions,Kategori kloka kommissioner
Total Commission,total kommissionen
Transaction History,transaktions~~POS=TRUNC
Seller wise Commissions,Säljare kloka kommissioner
Seller Earning,säljare Vinst
Amount Transfer,mängd Transfer
Transaction Action,transaktions~~POS=TRUNC Action
Sellers Payout (,Säljare vinst: (
Seller Order List,Säljaren beställningslistan
Purchased From (Store),Köpt från (Store)
Purchased On,köpas på
Actions,Åtgärder
Template Description,mall~~POS=TRUNC Beskrivning
Template Type,mall Typ
Date Added,datum tillagt
Date Updated,uppdaterad den
Seller Best Selling Product List,Säljaren Bästsäljande produktlistan
Interval,Intervall
Order Quantity,Order kvantitet
Product Price,Produktpris
Seller Account Approval Request List,Säljare Account Godkännande Request List
Approved Status,godkänd Status
Added Date,Inkom datum
Approve,Godkänna
Account Status,Konto Status
Seller Status,säljare Status
Seller Since,säljare Sedan
Posted On,publiceras på
Request Date,Datum för begäran
Vacation Active,semester Aktiv
Seller Review Approval List,Säljare Review Godkännande Lista
Seller Approval List,Säljare Godkännande Lista
Seller Product Reviews,Säljarens produkt Recensioner
Created On,Skapad på
Nickname,smeknamn
Visible In,synligt I
Type,Typ
Product SKU,Product SKU
Edit,Redigera
Seller Category Request List,Säljare Kategori Request List
Seller Email,säljare Email
View,Se
Disapprove,Ogilla
Make New,Gora ny
Edit Template,Redigera mall
Products,Produkter
Administrator,Administratör
Guest,Gäst
Seller Bulkimport Feature List,Säljaren Bulkimport Funktionslista
Last Update,Senaste uppdateringen
Feature Status,Feature Status
Seller Bulkimport Feature Request List,Säljaren Bulkimport Feature Request List
Seller Comment,säljare Kommentar
Your Comment,Din kommentar
Request Status,Begär status
Activate Feature,aktivera funktionen
Read More,Läs mer
click to view review,klicka för att visa recension
Posted on: %s by %s,Postat den:% s med% s
Home,Hem
Home Page,Hemsida
click to view product,klicka för att visa produkt
Your seller account is currently under process and not yet approved. You only have a limited access to the seller account currently.,Din säljare konto är för närvarande under process och ännu inte godkänts. Du har bara en begränsad tillgång till säljaren kontot för närvarande.
Your seller account has been disapproved. You only have a limited access to the seller account currently. To send request again ,Din säljare konto har godkänts. Du har bara en begränsad tillgång till säljaren kontot för närvarande. Om du vill skicka begäran igen
Click Here,Klicka här
Product Catalog,produkt~~POS=TRUNC
Product Feedback,produkt~~POS=TRUNC Feedback
Earnings,Förtjänst
Transactions,transaktioner
New Category Request,Ny kategori Request
My Vacations,Mina semestrar
Requested Date,Begärt datum
Request On,begäran
Date,Datum
Transaction Date,Transaktions Datum
Amount of %s debited from your earning on %s,Mängd% s dras från ditt tjänar på% s
Amount of %s credited into your account on %s,Mängd% s kredit in på ditt konto på% s
Report Format,rapportformat
Your file is valid. Please click 'Delete Products' button to delete your products,Filen är giltigt. Klicka på 'Ta bort Produkter' för att ta bort dina produkter
Your file is valid. Please click 'Import Products' button to upload your products,Filen är giltigt. Klicka 'importera produkter' för att ladda upp dina produkter
Delete Products,Ta bort produkter
"Adding of new product limit has been over as your account is not approved or waiting for approval. To add more products, your account need to be approved.","Lägga av nya gränsen produkt har varit över som kontot inte har godkänts eller väntar på godkännande. För att lägga till fler produkter, ditt konto måste godkännas."
Use Default Value,Använd standardvärde
Seller Account,säljare Account
General Settings,Allmänna Inställningar
Seller List,säljare Lista
Seller Account Approval Request,Säljare Account Godkännande Request
Seller Product List,Säljare produktlistan
Product Approval Request,Produktgodkännande Request
Product Reviews,Produktrecensioner
Seller Reviews,säljaren Recensioner
Seller Review Approval Request,Säljare Review Godkännande Request
Category Request List,Kategori Request List
Seller Vacation List,Säljare Vacation Lista
Reports - Best Selling Products,Rapporter - Bästsäljande produkter
Email Templates,E-postmallar
CRON Instructions,cron Instruktioner
Bulk Import/Export,Bulk Import / Export
Seller With Feature,Säljare med Feature
Feature Activation Request,Feature Activation Request
Transactions and Earnings,Transaktioner och resultat
Commissions,provisioner
Category Wise Commissions,Kategori Wise kommissioner
Seller Wise Commissions,Säljaren Wise kommissioner
Sellers Payout List,Säljare Utbetalning Lista
Sellers Payout Request,Säljare Utbetalning Request
PayPal Payout Settings,PayPal Utbetalningsinställningar
Best Selling Products,Bästsäljande produkter
Seller with Import/Export Feature,Säljare med Import / Export Feature
Import/Export Feature Activation Request List,Import / Export Feature Activation Request List
Category Wise Commission,Kategori Wise kommissionen
Category Request List,Kategori Request List
Edit Email Template,Redigera e-postmall
Email Templates,E-postmallar
Seller Order List,Säljaren beställningslistan
PayPal Payout Settings,PayPal Utbetalningsinställningar
Product Approval Request,Produktgodkännande Request
All Seller's Products - Reviews,Alla Säljarens produkter - Omdömen
Seller Account Approval Request,Säljare Account Godkännande Request
Seller Wise Commission,Säljaren Wise kommissionen
Seller List,säljare Lista
Seller Product List,Säljare produktlistan
Seller Review Approval Request,Säljare Review Godkännande Request
All Seller's Reviews,All Säljarens Recensioner
Seller Vacation List,Säljare Vacation Lista
Commissions,provisioner
Sellers Payout,säljare Utbetalning
Sellers Payout Request,Säljare Utbetalning Request
View Sellers,Se Sellers
Start date or end date can not be same,Startdatum eller slutdatum kan inte vara samma
